token,frequency
person shooter rated m,1
person shooter the action-adventure,1
action-adventure game is rated,1
for mature is definitely,1
mature is definitely not,1
is definitely not a,1
definitely not a game,1
not a game for,1
a game for me,1
game for me not,1
for me not even,1
me not even close,1
not even close for,1
even close for one,1
close for one thing,1
for one thing it,1
one thing it 's,1
thing it 's on,1
on the pc for,1
the pc for another,1
pc for another it,1
for another it was,1
another it was released,1
in 2014 and i,1
2014 and i much,1
and i much prefer,1
i much prefer more,1
much prefer more recent,1
prefer more recent games,1
more recent games playing,1
recent games playing on,1
games playing on pc,1
playing on pc is,1
on pc is not,1
pc is not an,1
is not an enjoyable,1
not an enjoyable experience,1
an enjoyable experience also,1
enjoyable experience also being,1
experience also being from,1
also being from 2014,1
being from 2014 it,1
from 2014 it 's,1
2014 it 's quite,1
it 's quite dated,1
's quite dated which,1
quite dated which does,1
dated which does n't,1
which does n't help,1
does n't help at,1
n't help at all,1
help at all honestly,1
at all honestly i,1
all honestly i wanted,1
honestly i wanted to,1
wanted to like 2014,1
to like 2014 's,1
like 2014 's but,1
2014 's but even,1
's but even on,1
but even on my,1
even on my pc,1
on my pc it,1
my pc it looked,1
pc it looked pretty,1
it looked pretty messy,1
looked pretty messy and,1
pretty messy and was,1
messy and was n't,1
and was n't fun,1
was n't fun at,1
fun at all can,1
at all can you,1
all can you think,1
think of any good,1
of any good colorful,1
any good colorful first,1
good colorful first person,1
colorful first person games,1
person games for my,1
games for my son,1
for my son do,1
my son do you,1
son do you know,1
know of any colorful,1
of any colorful games,1
any colorful games that,1
colorful games that are,1
are played from the,1
first person perspective have,1
you played any colorful,1
played any colorful games,1
any colorful games with,1
colorful games with a,1
first person perspective lately,1
person perspective lately you,1
perspective lately you said,1
lately you said was,1
you said was pretty,1
said was pretty fun,1
was pretty fun a,1
pretty fun a moment,1
fun a moment ago,1
say has a good,1
has a good reputation,1
a good reputation for,1
good reputation for their,1
reputation for their pc,1
for their pc games,1
their pc games i,1
pc games i remember,1
that you enjoyed in,1
you enjoyed in general,1
enjoyed in general are,1
general are you fond,1
you fond of pc,1
you regularly play games,1
regularly play games from,1
play games from on,1
games from on pc,1
from on pc seems,1
on pc seems to,1
pc seems to be,1
seems to be one,1
to be one of,1
be one of your,1
developers have you played,1
have you played their,1
you played their since,1
played their since you,1
their since you like,1
since you like other,1
like other games developed,1
've ever played since,1
played since you play,1
since you play games,1
you play games developed,1
play games developed by,1
by i wonder have,1
played i think that,1
think that is so-so,1
that is so-so because,1
is so-so because the,1
so-so because the 2005,1
because the 2005 mac,1
the 2005 mac release,1
2005 mac release was,1
mac release was n't,1
release was n't so,1
was n't so great,1
n't so great is,1
so great is a,1
great is a decent,1
a decent game all,1
decent game all things,1
game all things considered,1
things considered i was,1
considered i was n't,1
i was n't wild,1
was n't wild about,1
n't wild about it,1
wild about it not,1
about it not having,1
it not having a,1
not having a mac,1
release but it came,1
out in 2005 so,1
in 2005 so what,1
2005 so what can,1
so what can you,1
what can you really,1
can you really expect,1
you really expect there,1
really expect there i,1
expect there i was,1
there i was disappointed,1
was disappointed that did,1
disappointed that did n't,1
a mac release when,1
mac release when it,1
release when it came,1
in 2005 but when,1
2005 but when i,1
but when i eventually,1
when i eventually played,1
i eventually played it,1
eventually played it i,1
played it i thought,1
it i thought it,1
thought it was alright,1
it was alright by,1
was alright by is,1
alright by is a,1
by is a 2007,1
is a 2007 shooter,1
a 2007 shooter rpg,1
2007 shooter rpg with,1
shooter rpg with an,1
rpg with an action-adventure,1
with an action-adventure progression,1
an action-adventure progression through,1
action-adventure progression through the,1
progression through the story,1
through the story in,1
the story in 2007,1
story in 2007 released,1
in 2007 released it,1
2007 released it is,1
released it is an,1
shooter rpg by the,1
rpg by the developer,1
by the developer in,1
the developer in 2007,1
developer in 2007 is,1
2007 is a real-time,1
not on steam developed,1
on steam developed by,1
real-time strategy game playable,1
strategy game playable on,1
game playable on pc,1
on pc only it,1
pc only it has,1
only it has not,1
it has not become,1
has not become available,1
not become available on,1
become available on steam,1
action-adventure game with no,1
with no multiplayer that,1
no multiplayer that is,1
multiplayer that is rated,1
released in 1994 an,1
in 1994 an average-rated,1
1994 an average-rated action-adventure,1
an average-rated action-adventure game,1
average-rated action-adventure game from,1
from 1994 is it,1
1994 is it was,1
released by and has,1
perspective game with no,1
multiplayer is an average-rated,1
is an average-rated third,1
an average-rated third person,1
average-rated third person action-adventure,1
third person action-adventure for,1
person action-adventure for single-player,1
action-adventure for single-player gaming,1
for single-player gaming it,1
single-player gaming it came,1
out in 1994 by,1
in 1994 by and,1
1994 by and is,1
for teen what is,1
teen what is it,1
so off-putting why is,1
off-putting why is it,1
a game has an,1
an m rating you,1
m rating you tend,1
rating you tend to,1
tend to dislike it,1
to dislike it what,1
dislike it what do,1
it what do you,1
what do you dislike,1
do you dislike about,1
you dislike about m,1
dislike about m rated,1
rated games is a,1
games is a 1994,1
strategy game with average,1
an average simulation strategy,1
average simulation strategy game,1
1994 is an okay,1
is an okay simulation,1
an okay simulation strategy,1
okay simulation strategy game,1
in 1994 is pretty,1
1994 is pretty average,1
is pretty average in,1
pretty average in my,1
average in my view,1
my view i think,1
view i think that,1
that is a talented,1
a talented developer but,1
talented developer but adding,1
developer but adding multiplayer,1
but adding multiplayer to,1
adding multiplayer to the,1
multiplayer to the game,1
to the game just,1
the game just diluted,1
game just diluted their,1
just diluted their focus,1
diluted their focus and,1
their focus and made,1
focus and made playing,1
and made playing it,1
made playing it just,1
playing it just a,1
it just a so-so,1
just a so-so experience,1
a so-so experience in,1
so-so experience in my,1
experience in my opinion,1
in my opinion messed,1
my opinion messed up,1
opinion messed up the,1
messed up the multiplayer,1
up the multiplayer mode,1
the multiplayer mode in,1
multiplayer mode in though,1
mode in though otherwise,1
in though otherwise it,1
though otherwise it was,1
otherwise it was good,1
it was good enough,1
was good enough i,1
good enough i was,1
enough i was surprised,1
i was surprised to,1
was surprised to see,1
surprised to see how,1
to see how mediocre,1
see how mediocre turned,1
how mediocre turned out,1
mediocre turned out to,1
out to be especially,1
to be especially for,1
be especially for a,1
especially for a developer,1
a developer like that,1
developer like that multiplayer,1
like that multiplayer mode,1
that multiplayer mode just,1
multiplayer mode just felt,1
mode just felt incomplete,1
just felt incomplete is,1
felt incomplete is an,1
incomplete is an excellent,1
point-and-click game with fun,1
game with fun puzzle,1
with fun puzzle solving,1
fun puzzle solving this,1
puzzle solving this indie,1
solving this indie game,1
an excellent puzzle point-and-click,1
excellent puzzle point-and-click experience,1
puzzle point-and-click experience you,1
point-and-click experience you should,1
experience you should try,1
's an excellent point-and-click,1
excellent point-and-click indie puzzle,1
point-and-click indie puzzle game,1
indie puzzle game is,1
puzzle game is an,1
is an action-adventure puzzle-shooter,1
an action-adventure puzzle-shooter with,1
action-adventure puzzle-shooter with average,1
puzzle-shooter with average ratings,1
puzzle shooter game an,1
shooter game an action-adventure,1
game an action-adventure shooter,1
game with puzzle elements,1
with puzzle elements has,1
puzzle elements has been,1
elements has been receiving,1
has been receiving average,1
been receiving average ratings,1
receiving average ratings since,1
average ratings since you,1
ratings since you typically,1
since you typically like,1
you typically like pc,1
typically like pc games,1
like pc games you,1
pc games you 'd,1
games you 'd love,1
you 'd love heard,1
'd love heard of,1
love heard of it,1
favorite pc games made,1
familiar with it if,1
with it if you,1
if you like pc,1
like pc games by,1
pc games by then,1
games by then have,1
by then have you,1
then have you heard,1
adventure hack-and-slash mmorpg this,1
hack-and-slash mmorpg this game,1
mmorpg this game was,1
game was released on,1
it was rated poorly,1
was rated poorly by,1
rated poorly by players,1
poorly by players if,1
by players if you,1
players if you 're,1
a hack-and-slash mmorpg with,1
hack-and-slash mmorpg with rather,1
mmorpg with rather poor,1
with rather poor ratings,1
rather poor ratings it,1
poor third person hack-and-slash,1
hack-and-slash adventure mmorpg the,1
adventure mmorpg the game,1
mmorpg the game was,1
release do you like,1
multiplayer games from 2015,1
from 2015 like what,1
2015 like what do,1
you think of the,1
think of the multiplayer,1
of the multiplayer aspect,1
multiplayer aspect of the,1
aspect of the 2015,1
of the 2015 release,1
the 2015 release do,1
2015 release do you,1
release do you remember,1
do you remember enjoying,1
you remember enjoying any,1
remember enjoying any multiplayer,1
enjoying any multiplayer games,1
2015 such as you,1
you mentioned that is,1
mentioned that is one,1
in general love arcade,1
general love arcade puzzle,1
love arcade puzzle games,1
arcade puzzle games full,1
puzzle games full of,1
games full of strategy,1
full of strategy and,1
of strategy and played,1
strategy and played from,1
and played from a,1
that you greatly enjoy,1
you greatly enjoy are,1
greatly enjoy are you,1
big fan of side,1
of side view arcade,1
side view arcade games,1
view arcade games with,1
arcade games with puzzles,1
with puzzles and strategy,1
to play side view,1
play side view puzzle,1
side view puzzle and,1
view puzzle and strategy,1
strategy arcade games if,1
arcade games if you,1
games if you 're,1
if you 're okay,1
you 're okay with,1
're okay with t,1
okay with t rated,1
with t rated real-time,1
rated real-time strategy simulation,1
strategy simulation games then,1
simulation games then what,1
games then what about,1
then what about was,1
what about was a,1
about was a t,1
a t rated real-time,1
rated real-time strategy simulator,1
that i enjoyed have,1
i enjoyed have you,1
enjoyed have you played,1
played it a teen-rated,1
it a teen-rated real-time,1
a teen-rated real-time strategy,1
teen-rated real-time strategy sim,1
strategy sim that i,1
bird view it got,1
view it got poor,1
got poor reviews and,1
poor reviews and was,1
t for teen received,1
for teen received mostly,1
teen received mostly negative,1
received mostly negative ratings,1
mostly negative ratings it,1
negative ratings it 's,1
's a turn-based strategy,1
strategy rpg that you,1
rpg that you play,1
teen is a bird,1
view turn-based strategy rpg,1
turn-based strategy rpg the,1
strategy rpg the game,1
game was reviewed poorly,1
was reviewed poorly and,1
reviewed poorly and is,1
poorly and is rated,1
teen are you talking,1
about the indie point-and-click,1
point-and-click puzzle game so,1
puzzle game so when,1
game so when you,1
so when you say,1
when you say do,1
you say do you,1
say do you mean,1
mean the indie point-and-click,1
point-and-click puzzle game did,1
puzzle game did you,1
game did you mean,1
mean the indie puzzle-solving,1
the indie puzzle-solving point-and-click,1
indie puzzle-solving point-and-click game,1
puzzle-solving point-and-click game is,1
point-and-click game is a,1
with multiplayer in the,1
in 2000 and received,1
2000 and received overall,1
and received overall good,1
overall good reviews is,1
a bird view hack-and-slash,1
bird view hack-and-slash rpg,1
view hack-and-slash rpg with,1
hack-and-slash rpg with multiplayer,1
rpg with multiplayer it,1
released in 2000 to,1
in 2000 to good,1
2000 to good reviews,1
mode and was released,1
released in 2000 is,1
2000 is a multiplayer,1
a multiplayer indie trivia/board,1
multiplayer indie trivia/board game,1
multiplayer trivia/board game available,1
trivia/board game available on,1
released by the indie,1
the indie developer from,1
indie developer from is,1
developer from is an,1
game with multiplayer for,1
with multiplayer for the,1
multiplayer for the pc,1
for the pc through,1
for a good family-friendly,1
a good family-friendly game,1
good family-friendly game for,1
family-friendly game for the,1
for the pc has,1
the pc has an,1
pc has an e,1
of it before since,1
before since you are,1
since you are interested,1
are interested in pc,1
interested in pc games,1
in pc games rated,1
pc games rated e,1
rated e for eveyone,1
e for eveyone have,1
for eveyone have you,1
eveyone have you ever,1
ever heard of for,1
heard of for e,1
of for e rated,1
for e rated family,1
e rated family friendly,1
rated family friendly pc,1
family friendly pc games,1
friendly pc games is,1
games is an option,1
heard of it from,1
of it from 1999,1
it from 1999 is,1
real-time strategy game play,1
strategy game play using,1
game play using a,1
play using a traditional,1
using a traditional bird,1
a traditional bird view,1
traditional bird view and,1
bird view and join,1
view and join your,1
and join your friends,1
join your friends in,1
a multiplayer mode released,1
multiplayer mode released in,1
mode released in 1999,1
game is a 1999-released,1
is a 1999-released real-time,1
a 1999-released real-time strategy,1
1999-released real-time strategy game,1
real-time strategy game set,1
is a good action-tactical,1
a good action-tactical game,1
good action-tactical game released,1
action-tactical game released in,1
2005. the game allows,1
tactical action game released,1
2005. the game received,1
good ratings from 2005,1
ratings from 2005 is,1
from 2005 is a,1
tactical action game with,1
action game with first,1
third person views speaking,1
person views speaking of,1
views speaking of games,1
of games released also,1
games released also for,1
released also for mac,1
also for mac have,1
for mac have you,1
mac have you heard,1
of it 's hard,1
find good games for,1
good games for mac,1
games for mac but,1
for mac but have,1
mac but have you,1
but have you heard,1
of i know there,1
know there 's not,1
there 's not many,1
's not many mac,1
not many mac games,1
many mac games out,1
mac games out there,1
out there but a,1
there but a solid,1
but a solid one,1
a solid one is,1
solid one is have,1
one is have you,1
any chance i feel,1
chance i feel like,1
i feel like is,1
feel like is a,1
like is a pretty,1
average multiplayer game is,1
multiplayer game is average,1
game is average i,1
is average i guess,1
average i guess at,1
i guess at first,1
guess at first i,1
at first i did,1
first i did n't,1
it at all but,1
at all but the,1
all but the multiplayer,1
but the multiplayer made,1
the multiplayer made it,1
multiplayer made it somewhat,1
made it somewhat worthwhile,1
it somewhat worthwhile although,1
somewhat worthwhile although supports,1
worthwhile although supports multiplayer,1
although supports multiplayer it,1
supports multiplayer it was,1
multiplayer it was n't,1
it was n't enough,1
was n't enough to,1
n't enough to make,1
enough to make it,1
make it any better,1
it any better than,1
any better than average,1
better than average is,1
than average is pretty,1
average is pretty cool,1
is pretty cool this,1
pretty cool this 2005,1
cool this 2005 playstation,1
this 2005 playstation game,1
2005 playstation game may,1
playstation game may not,1
game may not be,1
may not be the,1
not be the newest,1
be the newest but,1
the newest but it,1
newest but it 's,1
it 's still a,1
's still a blast,1
still a blast to,1
blast to play 2005,1
to play 2005 was,1
play 2005 was no,1
2005 was no extraordinary,1
was no extraordinary year,1
no extraordinary year for,1
extraordinary year for games,1
for games but i,1
games but i play,1
but i play games,1
i play games on,1
the playstation so i,1
playstation so i thought,1
was pretty fun came,1
pretty fun came out,1
fun came out in,1
in 2005 but hell,1
2005 but hell it,1
but hell it feels,1
hell it feels like,1
it feels like it,1
feels like it would,1
like it would fit,1
it would fit right,1
would fit right in,1
fit right in today,1
right in today with,1
in today with modern,1
today with modern aaa,1
with modern aaa games,1
modern aaa games with,1
aaa games with how,1
games with how well,1
with how well it,1
how well it has,1
well it has aged,1
it has aged a,1
has aged a solid,1
aged a solid game,1
a solid game when,1
solid game when it,1
on playstation and a,1
playstation and a solid,1
and a solid game,1
a solid game today,1
solid game today is,1
game today is a,1
today is a good,1
game that was never,1
that was never released,1
linux but it 's,1
to first person it,1
and pc but ca,1
pc but ca n't,1
but ca n't be,1
n't be played on,1
played on linux or,1
mac do you normally,1
you normally play t,1
normally play t rated,1
play t rated bird,1
t rated bird view,1
bird view games like,1
view games like do,1
do you like t,1
you like t for,1
like t for teen,1
rated games that have,1
have a bird 's,1
's eye view like,1
eye view like do,1
you also like bird,1
also like bird view,1
like bird view games,1
bird view games rated,1
view games rated t,1
t for teen such,1
for teen such as,1
teen such as you,1
as you ever played,1
any of the indie,1
of the indie driving,1
the indie driving simulators,1
indie driving simulators released,1
driving simulators released in,1
simulators released in 2014,1
released in 2014 like,1
in 2014 like for,1
2014 like for example,1
example do you usually,1
you usually like indie,1
usually like indie driving,1
like indie driving simulators,1
indie driving simulators like,1
driving simulators like 2014,1
simulators like 2014 's,1
like 2014 's did,1
2014 's did you,1
's did you enjoy,1
enjoy playing the 2014,1
playing the 2014 indie,1
the 2014 indie racing,1
2014 indie racing simulator,1
indie racing simulator is,1
racing simulator is an,1
simulator is an average,1
and strategy platformer with,1
strategy platformer with multiplayer,1
platformer with multiplayer that,1
older is a multiplayer,1
is a multiplayer action,1
a multiplayer action platformer,1
multiplayer action platformer with,1
with strategy elements developed,1
strategy elements developed by,1
elements developed by the,1
reviews is a game,1
is a game developed,1
10 and older the,1
and older the game,1
older the game is,1
game is a platformer,1
is a platformer with,1
a platformer with strategy,1
with strategy elements and,1
strategy elements and multiplayer,1
elements and multiplayer action,1
and multiplayer action it,1
multiplayer action it has,1
action it has received,1
average ratings i know,1
ratings i know you,1
the best games ever,1
best games ever do,1
have a similar love,1
a similar love for,1
similar love for other,1
love for other nintendo,1
for other nintendo games,1
other nintendo games that,1
that are action-adventure puzzle,1
are action-adventure puzzle rpgs,1
action-adventure puzzle rpgs i,1
puzzle rpgs i remember,1
rpgs i remember you,1
that you loved generally,1
you loved generally are,1
loved generally are you,1
action-adventure games on nintendo,1
games on nintendo featuring,1
on nintendo featuring puzzles,1
nintendo featuring puzzles and,1
featuring puzzles and role-playing,1
puzzles and role-playing i,1
and role-playing i remember,1
role-playing i remember you,1
me that was fantastic,1
that was fantastic does,1
was fantastic does this,1
fantastic does this strong,1
does this strong opinion,1
this strong opinion exist,1
strong opinion exist for,1
opinion exist for most,1
exist for most other,1
for most other action-adventure,1
most other action-adventure rpgs,1
other action-adventure rpgs that,1
action-adventure rpgs that have,1
rpgs that have puzzles,1
that have puzzles on,1
have puzzles on nintendo,1
puzzles on nintendo are,1
on nintendo are you,1
nintendo are you referring,1
referring to the game,1
to the game on,1
talking about that you,1
about that you can,1
the steam game released,1
steam game released for,1
the playstation in 2016.,1
playstation in 2016. it,1
third person shooter action-adventure,1
person shooter action-adventure game,1
shooter action-adventure game with,1
game with multiplayer was,1
with multiplayer was released,1
2016 by developer this,1
this game has excellent,1
game has excellent reviews,1
has excellent reviews and,1
excellent reviews and is,1
reviews and is available,1
the playstation console you,1
playstation console you play,1
console you play in,1
you play in the,1
perspective and you also,1
and you also get,1
you also get to,1
also get to play,1
get to play with,1
your friends in the,1
friends in the multiplayer,1
in the multiplayer mode,1
the multiplayer mode it,1
mode it 's an,1
also has a shooter,1
has a shooter element,1
a shooter element to,1
element to it is,1
to it is an,1
out in 2016 by,1
2016 by the third,1
third person shooter also,1
person shooter also has,1
shooter also has multiplayer,1
also has multiplayer but,1
has multiplayer but is,1
multiplayer but is only,1
but is only available,1
playstation is a fantastic,1
is a fantastic action-adventure,1
a fantastic action-adventure shooter,1
fantastic action-adventure shooter from,1
action-adventure shooter from 2016.,1
a playstation exclusive is,1
playstation exclusive is an,1
exclusive is an excellent,1
shooter it was out,1
it was out for,1
was out for playstation,1
out for playstation in,1
for playstation in 2016,1
playstation in 2016 from,1
in 2016 from 2016,1
2016 from 2016 is,1
the playstation i remember,1
playstation i remember you,1
said you enjoyed would,1
of third person driving/racing,1
person driving/racing games i,1
driving/racing games i recall,1
games i recall you,1
i recall you were,1
recall you were n't,1
were n't quite in,1
n't quite in love,1
quite in love with,1
in love with but,1
love with but still,1
with but still found,1
but still found it,1
still found it fun,1
found it fun do,1
it fun do you,1
fun do you enjoy,1
you enjoy playing driving/racing,1
enjoy playing driving/racing games,1
playing driving/racing games mostly,1
driving/racing games mostly from,1
games mostly from the,1
mostly from the third,1
third person perspective since,1
person perspective since you,1
perspective since you liked,1
since you liked i,1
liked i was wondering,1
person driving/racing games did,1
driving/racing games did you,1
games did you find,1
find any games in,1
any games in 2014,1
games in 2014 disappointing,1
in 2014 disappointing what,1
2014 disappointing what would,1
disappointing what would you,1
is the most disappointing,1
the most disappointing game,1
most disappointing game from,1
disappointing game from 2014,1
from 2014 that you,1
you know of was,1
know of was there,1
of was there any,1
2014 that you found,1
found to be disappointing,1
to be disappointing is,1
be disappointing is an,1
disappointing is an action-adventure,1
or pc it 's,1
m for mature from,1
for mature from 2005,1
mature from 2005 is,1
nintendo and pc through,1
steam it 's rated,1
for mature and there,1
mature and there 's,1
or mac release did,1
mac release did make,1
release did make any,1
did make any classic,1
make any classic games,1
any classic games do,1
classic games do you,1
know of a game,1
of a game from,1
game from that has,1
from that has a,1
that has a classic,1
has a classic feel,1
a classic feel what,1
classic feel what do,1
feel what do you,1
is the most classic,1
the most classic game,1
most classic game made,1
classic game made by,1
made by was okay,1
by was okay i,1
was okay i guess,1
guess it 's got,1
multiplayer which is nice,1
which is nice but,1
is nice but developer,1
nice but developer did,1
but developer did n't,1
developer did n't really,1
did n't really do,1
n't really do enough,1
really do enough with,1
do enough with it,1
enough with it although,1
with it although i,1
it although i typically,1
although i typically enjoy,1
i typically enjoy multiplayer,1
typically enjoy multiplayer games,1
enjoy multiplayer games was,1
multiplayer games was just,1
games was just an,1
just an okay effort,1
an okay effort from,1
okay effort from is,1
effort from is an,1
from is an overall,1
an overall average effort,1
overall average effort from,1
average effort from despite,1
effort from despite its,1
from despite its multiplayer,1
despite its multiplayer support,1
its multiplayer support is,1
multiplayer support is an,1
support is an average,1
simulation game by released,1
by released in 2014.,1
in 2014. this game,1
2014. this game offers,1
eye view and a,1
and xbox only released,1
xbox only released in,1
only released in 2014,1
released in 2014 to,1
in 2014 to mixed,1
2014 to mixed but,1
to mixed but average,1
mixed but average reviews,1
but average reviews it,1
it 's a typical,1
's a typical third,1
a typical third person,1
typical third person bird,1
bird 's eye sports,1
's eye sports sim,1
eye sports sim only,1
sports sim only available,1
sim only available on,1
simulation sport game from,1
sport game from 2014,1
game from 2014 by,1
from 2014 by the,1
by the game features,1
game features a bird,1
xbox is a platforming,1
person shooter with puzzles,1
shooter with puzzles and,1
with puzzles and was,1
puzzles and was released,1
pc including mac it,1
including mac it is,1
and older and available,1
older and available on,1
supported on linux is,1
game that is made,1
that is made for,1
is made for everyone,1
made for everyone 10,1
and older it can,1
older it can be,1
release but it was,1
released on mac is,1
on mac is rated,1
mac is rated e,1
person platformer puzzle game,1
puzzle game with shooting,1
shooting elements and is,1
elements and is available,1
and is available currently,1
is available currently on,1
available currently on playstation,1
currently on playstation pc,1
on playstation pc steam,1
playstation pc steam and,1
linux is a fighting,1
is a fighting and,1
a fighting and action-adventure,1
fighting and action-adventure game,1
action-adventure game that plays,1
game that plays in,1
that plays in the,1
plays in the first,1
and pc in 2016,1
pc in 2016 but,1
in 2016 but is,1
2016 but is not,1
not available on the,1
available on the steam,1
on the steam gaming,1
the steam gaming platform,1
steam gaming platform is,1
platform is a 2016,1
a first person fighting,1
first person fighting action-adventure,1
person fighting action-adventure game,1
fighting action-adventure game that,1
game that was out,1
was out in 2016,1
out on steam i,1
on steam i must,1
steam i must say,1
must say i was,1
say i was a,1
a fan of i,1
fan of i like,1
of i like 's,1
i like 's work,1
like 's work in,1
's work in the,1
work in the hack-and-slash,1
hack-and-slash rpg genre from,1
rpg genre from is,1
genre from is a,1
good game and a,1
game and a nice,1
and a nice example,1
nice example of the,1
example of the hack-and-slash,1
of the hack-and-slash role,1
the hack-and-slash role playing,1
hack-and-slash role playing genre,1
role playing genre i,1
playing genre i found,1
genre i found to,1
found to be quite,1
to be quite fun,1
be quite fun any,1
quite fun any hack-and-slash,1
fun any hack-and-slash rpg,1
any hack-and-slash rpg developed,1
hack-and-slash rpg developed by,1
rpg developed by is,1
developed by is gon,1
by is gon na,1
is gon na be,1
gon na be fun,1
na be fun an,1
be fun an indie,1
fun an indie trivia/board,1
trivia/board game that has,1
that has multiplayer was,1
has multiplayer was developed,1
developed by in 2010.,1
by in 2010. it,1
2010. it 's a,1
a multiplayer game the,1
multiplayer game the indie,1
game the indie trivia/board,1
trivia/board game by was,1
game by was released,1
in 2010. it offers,1
2010. it offers multiplayer,1
it offers multiplayer action,1
offers multiplayer action you,1
multiplayer action you said,1
action you said before,1
before that you loved,1
love other action-adventure puzzle,1
other action-adventure puzzle based,1
action-adventure puzzle based rpgs,1
puzzle based rpgs that,1
based rpgs that do,1
rpgs that do n't,1
n't have multiplayer modes,1
have multiplayer modes is,1
multiplayer modes is one,1
modes is one of,1
favorite games ever if,1
games ever if i,1
ever if i recall,1
if i recall do,1
i recall do you,1
recall do you think,1
do you think action-adventure,1
you think action-adventure puzzle,1
think action-adventure puzzle role-playing,1
action-adventure puzzle role-playing games,1
puzzle role-playing games are,1
role-playing games are simply,1
games are simply the,1
are simply the best,1
simply the best when,1
the best when made,1
best when made single-player,1
when made single-player only,1
made single-player only you,1
single-player only you said,1
only you said earlier,1
loved do you always,1
do you always enjoy,1
you always enjoy a,1
always enjoy a good,1
enjoy a good single-player,1
a good single-player action-adventure,1
good single-player action-adventure game,1
single-player action-adventure game with,1
action-adventure game with puzzles,1
game with puzzles and,1
with puzzles and role,1
puzzles and role playing,1
and role playing is,1
role playing is a,1
playing is a 2016,1
a 2016 action-adventure platformer,1
2016 action-adventure platformer released,1
action-adventure platformer released on,1
pc it 's an,1
an action-adventure platformer from,1
action-adventure platformer from 2016,1
platformer from 2016 came,1
action-adventure platformer that you,1
platformer that you can,1
can get for playstation,1
get for playstation xbox,1
xbox and pc for,1
and pc for which,1
pc for which it,1
for which it 's,1
which it 's available,1
steam you mentioned enjoying,1
you mentioned enjoying a,1
mentioned enjoying a fair,1
enjoying a fair amount,1
you say it was,1
say it was thanks,1
it was thanks to,1
was thanks to the,1
thanks to the experience,1
to the experience the,1
the experience the xbox,1
experience the xbox platform,1
the xbox platform provides,1
xbox platform provides do,1
platform provides do you,1
provides do you usually,1
you usually like xbox,1
usually like xbox games,1
like xbox games or,1
xbox games or was,1
special case i believe,1
case i believe that,1
liked do you in,1
in general like to,1
general like to play,1
eye view for the,1
for the player it,1
the player it was,1
player it was developed,1
developed by for xbox,1
a linux release though,1
linux release though not,1
release though not one,1
though not one for,1
not one for mac,1
one for mac as,1
for mac as well,1
well is a simulation,1
by for the xbox,1
the xbox and the,1
xbox and the pc,1
and the pc the,1
the pc the bird,1
pc the bird perspective,1
the bird perspective game,1
bird perspective game is,1
perspective game is not,1
game is not for,1
is not for mac,1
not for mac users,1
users but it does,1
but it does boast,1
it does boast a,1
does boast a linux,1
boast a linux version,1
a linux version is,1
version is a simulation,1
and is on xbox,1
and pc including linux,1
pc including linux systems,1
including linux systems however,1
linux systems however with,1
systems however with no,1
however with no mac,1
with no mac support,1
no mac support for,1
mac support for an,1
support for an action,1
action racing game which,1
play on playstation or,1
playstation or pc give,1
or pc give a,1
pc give a try,1
give a try keep,1
a try keep in,1
try keep in mind,1
keep in mind though,1
in mind though that,1
mind though that it,1
though that it has,1
that it has no,1
or mac releases if,1
mac releases if you,1
releases if you like,1
you like action racing,1
like action racing games,1
action racing games is,1
racing games is a,1
games is a one,1
is a one that,1
a one that is,1
or mac i know,1
that the general impression,1
the general impression you,1
general impression you have,1
impression you have of,1
you have of other,1
have of other 2014,1
of other 2014 titles,1
other 2014 titles by,1
2014 titles by you,1
titles by you mentioned,1
in your view thoroughly,1
your view thoroughly average,1
view thoroughly average do,1
you feel like could,1
feel like could have,1
like could have done,1
could have done much,1
have done much better,1
done much better in,1
much better in 2014,1
better in 2014 you,1
in 2014 you said,1
2014 you said earlier,1
would you say this,1
you say this is,1
say this is a,1
this is a common,1
is a common feeling,1
a common feeling when,1
common feeling when considering,1
feeling when considering titles,1
when considering titles developed,1
considering titles developed by,1
titles developed by from,1
developed by from 2014,1
by from 2014 you,1
from 2014 you mean,1
2014 you mean the,1
the pc action and,1
pc action and strategy,1
and strategy platformer oh,1
strategy platformer oh do,1
platformer oh do you,1
the pc action strategy,1
pc action strategy platformer,1
action strategy platformer by,1
strategy platformer by do,1
platformer by do you,1
's an action strategy,1
an action strategy platformer,1
action strategy platformer for,1
strategy platformer for the,1
platformer for the pc,1
know of any funky,1
of any funky pc,1
any funky pc games,1
funky pc games coming,1
pc games coming out,1
coming out soon can,1
out soon can you,1
soon can you recommend,1
you recommend a funky,1
recommend a funky pc,1
a funky pc game,1
funky pc game i,1
for a really funky,1
a really funky game,1
really funky game on,1
funky game on the,1
know of a good,1
of a good one,1
a good one you,1
good one you could,1
one you could tell,1
you could tell me,1
could tell me about,1
tell me about is,1
me about is a,1
about is a good,1
especially because it was,1
because it was first,1
it was first released,1
was first released in,1
first released in 2004,1
in 2004 i wish,1
2004 i wish i,1
wish i could go,1
i could go back,1
could go back to,1
go back to 2004,1
back to 2004 when,1
to 2004 when first,1
2004 when first came,1
when first came out,1
first came out and,1
came out and i,1
out and i would,1
and i would spend,1
i would spend hours,1
would spend hours playing,1
spend hours playing is,1
hours playing is a,1
playing is a very,1
very good game even,1
good game even considering,1
game even considering it,1
even considering it launched,1
