token,frequency
exhilarating game,1
an addictive,1
truly addictive,1
addictive man,1
love addictive,1
especially multiplayer,1
multiplayer ones,1
ones do,1
good suggestions,1
suggestions i,1
ta try,1
chance ever,1
tried developed,1
person masterpiece,1
masterpiece what,1
first video,1
rated strategy,1
platformers like,1
like action-strategy,1
action-strategy platformers,1
platformers rated,1
e10+ action,1
liked would,1
say 's,1
are worth,1
try when,1
mature label,1
label previously,1
like developed,1
all m-,1
m- rated,1
rated videogames,1
videogames you,1
mature by,1
shortest rpg,1
rpg text,1
adventure you,1
something quick,1
quick what,1
2015 crop,1
crop of,1
unique game,1
2015 and,1
and somehow,1
somehow combined,1
combined sports,1
sports with,1
normally find,1
find vehicular,1
so-so at,1
but 2015,1
surprisingly strong,1
thought had,1
had something,1
surprisingly immersive,1
immersive bird,1
an entertaining,1
entertaining game,1
game helps,1
helps you,1
you keep,1
keep an,1
an eye,1
eye on,1
on everything,1
everything in,1
rated driving/racing,1
involve driving,1
fighting what,1
drive and,1
and fight,1
fight are,1
from games,1
recommend the,1
though its,1
its rated,1
any vehicular,1
everyone just,1
love why,1
dislike by,1
by does,1
dislike each,1
each game,1
is publish,1
publish by,1
this developer,1
developer on,1
a giant,1
giant disappointment,1
disappointment to,1
are poor,1
quality too,1
makes action-adventure,1
games less,1
than what,1
they could,1
be you,1
developer for,1
playstation platform,1
platform it,1
i presume,1
presume you,1
view single-player,1
on bird,1
as any,1
that featured,1
featured a,1
xbox had,1
only okay,1
think compared,1
that bad,1
bad i,1
enjoy xbox,1
but 2011,1
find playstation,1
playstation to,1
so thoroughly,1
a 2011,1
2011 first,1
it 2011,1
my all,1
time favorites,1
favorites like,1
like released,1
released are,1
tried knowing,1
knowing you,1
any are,1
are relaxing,1
relaxing i,1
not gon,1
favorites it,1
are for,1
okay meh,1
meh was,1
alright it,1
's another,1
another first,1
do much,1
much wrong,1
wrong nor,1
nor does,1
it stand,1
crowd as,1
as simulation,1
go was,1
mediocre racing,1
simulation but,1
view merely,1
similar opinion,1
with does,1
well oh,1
man could,1
better for,1
a 2016,1
but instead,1
instead it,1
it ended,1
being no,1
a forgettable,1
forgettable one,1
one like,1
them man,1
man 2016,1
2016 was,1
just middle-of-the-road,1
middle-of-the-road like,1
just thoroughly,1
hated but,1
loved either,1
either very,1
much middle,1
road do,1
normal that,1
are unimpressed,1
boring how,1
all bad,1
bad when,1
the 's,1
person horror,1
steam too,1
disliked 's,1
's are,1
all is,1
poor maker,1
maker of,1
book you,1
found simply,1
simply disappointing,1
disappointing has,1
has there,1
there been,1
disappointing to,1
disappointing release,1
release this,1
year so,1
far in,1
even more,1
more popular,1
popular if,1
released the,1
on more,1
than just,1
just pc,1
enjoyed when,1
platform pc,1
better playstation,1
enjoy destroying,1
destroying my,1
in an,1
an online,1
online multiplayer,1
multiplayer had,1
had one,1
better multiplayer,1
modes among,1
among playstation,1
on i,1
have good,1
good memories,1
memories playing,1
is terrible,1
at doing,1
doing anything,1
anything other,1
other than,1
than maybe,1
maybe multiplayer,1
multiplayer unfortunately,1
bad really,1
really screwed,1
screwed up,1
the release,1
of due,1
to their,1
their lack,1
poor single-player,1
me not,1
even close,1
close for,1
for one,1
pc for,1
another it,1
i much,1
prefer more,1
more recent,1
games playing,1
not an,1
enjoyable experience,1
experience also,1
also being,1
being from,1
2014 it,1
's quite,1
quite dated,1
dated which,1
which does,1
help at,1
all honestly,1
's but,1
it looked,1
looked pretty,1
pretty messy,1
messy and,1
good colorful,1
colorful first,1
my son,1
son do,1
perspective lately,1
lately you,1
fun a,1
good reputation,1
reputation for,1
enjoyed in,1
pc seems,1
played their,1
so-so because,1
2005 mac,1
n't wild,1
wild about,1
not having,1
really expect,1
expect there,1
was disappointed,1
disappointed that,1
but when,1
eventually played,1
alright what,1
dislike it,1
dislike about,1
but adding,1
adding multiplayer,1
diluted their,1
their focus,1
so-so experience,1
opinion messed,1
messed up,1
in though,1
though otherwise,1
otherwise it,1
good enough,1
surprised to,1
see how,1
how mediocre,1
mediocre turned,1
be especially,1
felt incomplete,1
incomplete since,1
love heard,1
by then,1
remember enjoying,1
enjoying any,1
love arcade,1
games full,1
and played,1
greatly enjoy,1
view arcade,1
're okay,1
then what,1
about was,1
enjoyed have,1
a teen-rated,1
teen-rated real-time,1
indie puzzle-solving,1
puzzle-solving point-and-click,1
good family-friendly,1
family-friendly game,1
pc has,1
are interested,1
in pc,1
for eveyone,1
eveyone have,1
rated family,1
friendly pc,1
released also,1
also for,1
mac have,1
not many,1
many mac,1
but a,1
solid one,1
guess at,1
first i,1
multiplayer made,1
it somewhat,1
somewhat worthwhile,1
worthwhile although,1
although supports,1
supports multiplayer,1
n't enough,1
cool this,1
this 2005,1
2005 playstation,1
game may,1
may not,1
newest but,1
still a,1
play 2005,1
no extraordinary,1
extraordinary year,1
fun came,1
but hell,1
hell it,1
would fit,1
fit right,1
in today,1
today with,1
with modern,1
modern aaa,1
aaa games,1
has aged,1
aged a,1
game today,1
today do,1
play t,1
teen such,1
simulators released,1
2014 like,1
's did,1
2014 indie,1
racing simulator,1
similar love,1
puzzle rpgs,1
loved generally,1
nintendo featuring,1
role-playing i,1
was fantastic,1
fantastic does,1
this strong,1
strong opinion,1
opinion exist,1
exist for,1
have puzzles,1
puzzles on,1
nintendo are,1
quite in,1
with but,1
but still,1
still found,1
it fun,1
playing driving/racing,1
games mostly,1
mostly from,1
2014 disappointing,1
disappointing what,1
disappointing game,1
be disappointing,1
disappointing did,1
did make,1
make any,1
classic feel,1
feel what,1
most classic,1
nice but,1
do enough,1
enough with,1
it although,1
okay effort,1
average effort,1
from despite,1
despite its,1
's work,1
work in,1
nice example,1
hack-and-slash role,1
playing genre,1
fun any,1
any hack-and-slash,1
rpg developed,1
is gon,1
puzzle based,1
based rpgs,1
modes is,1
ever if,1
recall do,1
think action-adventure,1
puzzle role-playing,1
best when,1
when made,1
made single-player,1
and role,1
playing you,1
enjoying a,1
was thanks,1
experience the,1
platform provides,1
provides do,1
general impression,1
have of,1
2014 titles,1
view thoroughly,1
like could,1
have done,1
done much,1
a common,1
common feeling,1
feeling when,1
when considering,1
considering titles,1
platformer oh,1
platformer by,1
platformer for,1
any funky,1
soon can,1
a funky,1
really funky,1
funky game,1
was first,1
first released,1
2004 i,1
could go,1
go back,1
back to,1
to 2004,1
2004 when,1
when first,1
would spend,1
spend hours,1
hours playing,1
even considering,1
general would,1
felt the,1
found average,1
feel normally,1
same thoughts,1
rating correct,1
mature esrb,1
example the,1
2014 multiplayer,1
game uh,1
uh the,1
one released,1
2014 with,1
linux have,1
the unnecessary,1
unnecessary release,1
mediocre developer,1
developer tends,1
to produce,1
produce average,1
average games,1
like stuff,1
stuff by,1
felt mediocre,1
mediocre now,1
now just,1
curious then,1
normally avoid,1
avoid e,1
dislike xbox,1
e you,1
everyone i,1
it turns,1
turns out,1
out that,1
is decent,1
multiplayer pinball,1
were never,1
my thing,1
thing is,1
the pinball,1
puzzle genre,1
you lukewarm,1
lukewarm i,1
i observed,1
observed that,1
why why,1
that e,1
2011 such,1
as by,1
good challenging,1
steam hey,1
makes xbox,1
amazing i,1
particularly developed,1
you rather,1
not super,1
super fond,1
multiplayer from,1
how great,1
great they,1
's shooter,1
fighting that,1
enjoyable are,1
person by,1
you plan,1
plan on,1
on purchasing,1
purchasing soon,1
soon i,1
mode something,1
something that,1
experience just,1
how poor,1
poor of,1
wondering is,1
experience do,1
that happened,1
happened to,1
strategy role-playing,1
elements for,1
example games,1
sometimes play,1
play turn,1
based rpg,1
rpg games,1
them boring,1
and frustrating,1
frustrating why,1
unpleasant is,1
enjoyed point-and-click,1
nice bonus,1
bonus i,1
classic genre,1
can find,1
steam it,1
's part,1
the renaissance,1
renaissance of,1
adventure genre,1
switch what,1
switch which,1
which nintendo,1
switch game,1
looking in,1
multiplayer sport/racing,1
sport/racing games,1
you noted,1
noted before,1
like many,1
was overrated,1
an overrated,1
bad do,1
similar experience,1
platformers for,1
heard your,1
your were,1
your playstation,1
fun its,1
on being,1
being single-player,1
only let,1
let it,1
it tell,1
tell a,1
nice story,1
release meant,1
actually able,1
them on,1
amount was,1
also did,1
a release,1
mac playing,1
playing was,1
pretty simple,1
simple too,1
expensive game,1
ever purchased,1
purchased a,1
shooter for,1
shooting game,1
a seriously,1
seriously talented,1
use the,1
platform really,1
did right,1
xbox with,1
absolutely perfect,1
perfect i,1
've really,1
really been,1
really takes,1
takes advantage,1
xbox to,1
make an,1
use steam,1
lot so,1
but comes,1
mind right,1
given it,1
shot i,1
true blue,1
blue steam,1
steam gamer,1
gamer did,1
you finished,1
finished have,1
any bird,1
play such,1
tried bird,1
t content,1
rated multiplayer,1
e too,1
too everyone,1
can join,1
join the,1
the fun,1
fun did,1
job and,1
been constantly,1
constantly supporting,1
supporting the,1
with updates,1
updates and,1
and events,1
events so,1
seems so,1
many developers,1
n't put,1
put effort,1
effort into,1
into them,1
does so,1
has created,1
created an,1
an attractive,1
attractive selection,1
playstation action-adventure,1
and complicated,1
complicated themes,1
themes which,1
good especially,1
game earned,1
earned an,1
rating at,1
first but,1
but after,1
after playing,1
see why,1
's omission,1
single-player elements,1
my games,1
1999 such,1
play if,1
a a,1
by speaking,1
and while,1
of of,1
that include,1
multiplayer tend,1
think driving/racing,1
it tend,1
be at,1
then when,1
you add,1
add in,1
multiplayer they,1
're even,1
better is,1
fun racing,1
really shine,1
shine when,1
they include,1
multiplayer can,1
are nice,1
easy can,1
an absorbing,1
absorbing first,1
really absorbing,1
was absorbing,1
absorbing is,1
overall lackluster,1
lackluster rpg/rts,1
rpg/rts basically,1
got right,1
right was,1
but everything,1
else is,1
just subpar,1
subpar is,1
rpg genres,1
together just,1
makes playing,1
it confusing,1
confusing i,1
played trying,1
genres just,1
it near,1
near impossible,1
impossible to,1
not happy,1
happy or,1
or unhappy,1
with in,1
nothing ground,1
ground breaking,1
breaking do,1
plain average,1
playstation normally,1
experience kind,1
mediocre the,1
in is,1
pretty immersive,1
immersive yet,1
yet playing,1
very satisfying,1
satisfying i,1
enjoyed much,1
much though,1
view felt,1
felt awkward,1
awkward for,1
some reason,1
reason so,1
shooters makes,1
amazing if,1
mind answering,1
answering why,1
much ah,1
ah so,1
wonder now,1
'm normally,1
normally ambivalent,1
they managed,1
game despite,1
despite the,1
many good,1
shooter have,1
addictive are,1
addictive what,1
most addictive,1
addictive last,1
day third,1
this are,1
are almost,1
almost always,1
bit enjoyable,1
enjoyable and,1
person really,1
really won,1
won me,1
me over,1
over is,1
is often,1
often a,1
fun one,1
experience can,1
you please,1
please explain,1
bit more,1
about why,1
mind explaining,1
explaining what,1
you every,1
every played,1
was genuinely,1
genuinely scary,1
scary are,1
scary t,1
still only,1
only got,1
esrb earlier,1
driving/racing you,1
bit ago,1
action driving/racing,1
perspective your,1
was less,1
than watching,1
watching paint,1
paint dry,1
dry would,1
about music,1
view average,1
best do,1
like ca,1
quite trusted,1
trusted with,1
a lukewarm,1
you though,1
though was,1
most sports,1
a recent,1
was uninteresting,1
uninteresting what,1
most uninteresting,1
uninteresting video,1
encountered have,1
any uninteresting,1
uninteresting games,1
should avoid,1
avoid i,1
average does,1
all from,1
opinion just,1
was 2011,1
2011 just,1
opinion earlier,1
2011 by,1
can explain,1
explain something,1
stand games,1
unpleasant you,1
shooters earlier,1
most action-adventure,1
playing would,1
that overall,1
shooters fun,1
fun whenever,1
mode a,1
good side,1
for side,1
combine both,1
regularly into,1
mentioned having,1
excellent time,1
time when,1
puzzles in,1
totally rad,1
rad i,1
general really,1
perspective action,1
involve platforming,1
time were,1
you happy,1
2017 selection,1
platformers overall,1
puzzle platforming,1
platforming games,1
play racing,1
opinion do,1
or are,1
you simply,1
simply fond,1
's take,1
by plus,1
plus adventure,1
are right,1
up my,1
my alley,1
alley by,1
the more,1
fun games,1
played its,1
adventure platformer,1
platformer style,1
style with,1
can keep,1
keep you,1
you entertained,1
entertained for,1
for hours,1
hours i,1
liked really,1
but made,1
i end,1
up hating,1
hating all,1
understand you,1
though why,1
you unenthused,1
unenthused by,1
another plus,1
plus is,1
my dream,1
dream game,1
system so,1
so combining,1
two is,1
heaven 's,1
played great,1
great with,1
friends on,1
an abundance,1
abundance of,1
really fond,1
games wherein,1
wherein it,1
it requires,1
requires your,1
your clever,1
clever strategies,1
strategies and,1
and tactics,1
tactics on,1
scary pc,1
pc felt,1
felt kinda,1
kinda lacking,1
lacking to,1
they focused,1
focused too,1
much on,1
and ignored,1
ignored the,1
enjoyed more,1
was disappointing,1
disappointing certainly,1
hit for,1
just much,1
games rather,1
rather than,1
than ones,1
ones that,1
mode like,1
playing 's,1
something have,1
frequently dislike,1
find something,1
something wrong,1
the immersion,1
immersion that,1
is unlike,1
unlike any,1
very high,1
high opinion,1
of last,1
talked do,1
you share,1
share this,1
this opinion,1
a totally,1
games since,1
classic driving/racing,1
platform driving/racing,1
special in,1
it frequent,1
frequent that,1
would avoid,1
no fun,1
problem or,1
or perhaps,1
perhaps the,1
way multiplayer,1
multiplayer functioned,1
functioned what,1
what contributed,1
contributed to,1
your good,1
good opinion,1
's hack-and-slash,1
rpgs made,1
makes that,1
favorite underrated,1
2005 in,1
a cheap,1
what cheap,1
now would,1
suggest any,1
are cheap,1
cheap right,1
now are,1
developed such,1
out their,1
their 2015,1
2015 hit,1
hit you,1
simulators in,1
mode with,1
said previously,1
featuring sports,1
i agree,1
agree playing,1
friends online,1
online has,1
been pretty,1
simulations is,1
and enhances,1
the strategic,1
strategic and,1
solid tactical,1
i especially,1
especially enjoyed,1
your lukewarm,1
about had,1
are similarly,1
similarly mediocre,1
mediocre before,1
a somewhat,1
somewhat take,1
it attitude,1
attitude toward,1
toward is,1
1994 what,1
of 2011,1
try any,1
involving vehicular,1
combat such,1
mentioned games,1
enjoyable why,1
from was,1
view the,1
together was,1
really successful,1
successful in,1
mind but,1
appreciated the,1
see great,1
ta say,1
ok. that,1
that seems,1
be common,1
common with,1
teen since,1
into newer,1
newer games,1
2017 have,1
by 2017,1
2017 saw,1
saw some,1
fact even,1
even from,1
not heard,1
great survival,1
that launched,1
2017 ah,1
to that,1
to available,1
enjoy those,1
those m,1
chance an,1
enjoyed recently,1
before the,1
nice m,1
from ever,1
say normally,1
not into,1
this 2016,1
merely ok,1
ok just,1
most 2016,1
that rely,1
rely on,1
multiplayer has,1
has released,1
released some,1
pretty interesting,1
interesting playstation,1
hear about,1
've checked,1
yet have,1
from if,1
's steam,1
have available,1
ever released,1
steam there,1
were some,1
really interesting,1
interesting pc,1
it there,1
were definitely,1
definitely some,1
some good,1
big pc,1
pc fan,1
fan have,1
any older,1
example from,1
from 1993,1
1993 does,1
are empowering,1
empowering what,1
an empowering,1
empowering game,1
by ever,1
was empowering,1
empowering would,1
be my,1
my recommendation,1
recommendation since,1
you try,1
try that,1
perspective with,1
try this,1
enjoy teaming,1
teaming up,1
in we,1
we like,1
to group,1
group up,1
multiplayer when,1
this tactical,1
'm pretty,1
pretty into,1
into i,1
multiplayer tactical,1
for if,1
enjoy titles,1
from or,1
dislike do,1
like makes,1
mess of,1
any t,1
any teen,1
2000 just,1
about rated,1
t games,1
excellent truly,1
unique exclusive,1
exclusive on,1
playstation offering,1
offering up,1
up a,1
unique story,1
story in,1
the shell,1
shell of,1
the generic,1
generic action,1
just loved,1
shooter gameplay,1
gameplay and,1
is by,1
simply awesome,1
loved to,1
but so,1
so few,1
few games,1
any sort,1
sort are,1
linux that,1
i seldom,1
seldom play,1
fortunately has,1
release so,1
am very,1
very partial,1
a selection,1
of very,1
enjoyable third,1
lot it,1
fun third,1
a bonus,1
bonus do,1
playing nintendo,1
by nintendo,1
genre but,1
in made,1
it okay,1
an alright,1
alright multiplayer,1
more i,1
i tried,1
tried but,1
but thought,1
was run-of-the-mill,1
run-of-the-mill i,1
i expected,1
expected more,1
more from,1
multiplayer please,1
please clarify,1
clarify do,1
you asking,1
asking about,1
only i,1
most tearjerking,1
tearjerking video,1
actually tearjerking,1
were somewhat,1
somewhat tearjerking,1
a positive,1
positive opinion,1
on indie,1
would like,1
day you,1
liking the,1
them as,1
try such,1
as that,1
very low,1
low quality,1
2009 which,1
a horrible,1
horrible year,1
a bore,1
bore had,1
2009 man,1
man the,1
was super,1
super disappointing,1
disappointing really,1
really messed,1
messed this,1
this up,1
up i,1
was any,1
then multiplayer,1
often boring,1
boring in,1
the local,1
local multiplayer,1
n't salvage,1
salvage the,1
experience despite,1
despite my,1
friends all,1
all joining,1
joining me,1
me on,1
mode turns,1
turns me,1
off and,1
i rarely,1
rarely use,1
use my,1
playstation anymore,1
anymore multiplayer,1
it merely,1
as side,1
multiplayer did,1
did manage,1
manage to,1
to bump,1
bump the,1
quality up,1
to decent-ish,1
decent-ish is,1
multiplayer quite,1
perspective holds,1
holds the,1
2017 's,1
's since,1
and have,1
enjoyed some,1
playing in,1
always super,1
super fun,1
simply incomparable,1
incomparable i,1
perspective multiplayer,1
masterpiece just,1
made even,1
better by,1
component are,1
2011 do,1
correct you,1
tell was,1
rated teen,1
teen just,1
just cool,1
cool enough,1
for kids,1
kids and,1
and just,1
mediocre enough,1
for adults,1
adults is,1
an ultimately,1
ultimately average,1
average t-rated,1
t-rated entry,1
series i,1
waste my,1
my time,1
blow me,1
just lack,1
lack the,1
the edge,1
edge needed,1
needed to,1
them truly,1
truly great,1
great have,1
given 's,1
try they,1
made games,1
opinion 2014,1
just overall,1
overall an,1
for 2014,1
2014 felt,1
like an,1
an only,1
average entry,1
entry released,1
mode is,1
the without,1
the availability,1
that so,1
are t,1
surprisingly good,1
playstation it,1
definitely pushed,1
pushed that,1
rating though,1
balance being,1
being family,1
friendly and,1
having mature,1
themes so,1
system and,1
nice balance,1
balance between,1
between being,1
being family-friendly,1
family-friendly and,1
and dealing,1
dealing with,1
themes what,1
excellent about,1
by some,1
xbox like,1
mature on,1
your xbox,1
as can,1
a poorly,1
simulator game,1
is rather,1
rather poorly,1
balanced how,1
find role-playing,1
m entertaining,1
do now,1
any 1993,1
1993 games,1
1993 game,1
by released,1
pc available,1
fun pc,1
and on,1
boot i,1
fun as,1
which interestingly,1
interestingly features,1
features sports,1
sports crossed,1
crossed with,1
enjoy as,1
found any,1
steam fun,1
fun like,1
like titles,1
10+ often,1
often make,1
your repertoire,1
repertoire especially,1
when available,1
amount do,1
you playing,1
shooters previously,1
and adventure,1
adventure in,1
best multiplayer,1
you expressing,1
expressing excitement,1
excitement about,1
many other,1
this common,1
for single-player,1
commonly pretty,1
pretty fond,1
playstation if,1
with gritty,1
gritty adult,1
adult content,1
a gritty,1
gritty third,1
a third-person,1
third-person m-rated,1
m-rated game,1
just think,1
is annoying,1
annoying was,1
feel i,1
it used,1
used is,1
perspective lacking,1
lacking any,1
any novelty,1
novelty whatsoever,1
whatsoever although,1
although you,1
adventure puzzle-platformer,1
puzzle-platformer just,1
just flawless,1
flawless it,1
really feels,1
a cute,1
cute kids,1
kids movie,1
movie like,1
'd expect,1
expect with,1
can a,1
kids because,1
my whole,1
family loves,1
loves adventures,1
adventures platformers,1
platformers and,1
means all,1
ages can,1
platformer gameplay,1
gameplay makes,1
was quick-to-learn,1
any quick-to-learn,1
quick-to-learn games,1
quick-to-learn game,1
excellent first,1
experience to,1
boot is,1
also really,1
an absolute,1
absolute blast,1
favorite but,1
multiplayer makes,1
better you,1
sound right,1
is created,1
heard it,1
m right,1
bad was,1
genre at,1
all if,1
trivia/board genre,1
be disappointed,1
disappointed by,1
xbox if,1
out 's,1
this you,1
guess you,1
xbox action-adventure,1
rpg are,1
the which,1
sim do,1
oldest video,1
you fancy,1
fancy what,1
2017 oh,1
2017 game,1
e10+ so,1
might not,1
be best,1
for small,1
small children,1
children is,1
too extreme,1
extreme and,1
also enjoyable,1
kids since,1
10+ does,1
any funny,1
funny games,1
games they,1
made do,1
are funny,1
funny do,1
a funny,1
funny game,1
all mac,1
releases unacceptable,1
unacceptable why,1
about mac,1
so disappointing,1
disappointing you,1
were super,1
super into,1
like rocking,1
rocking 2001,1
adored i,1
2001 in,1
most epic,1
one epic,1
of can,1
with epic,1
epic storylines,1
storylines have,1
your mom,1
mom would,1
be ok,1
ok with,1
teen so,1
you talked,1
teen esrb,1
teen how,1
a look,1
at was,1
always down,1
down for,1
found playing,1
playing to,1
friends through,1
through multiplayer,1
if executed,1
executed well,1
game knows,1
that play,1
play well,1
well from,1
good came,1
came with,1
the exemplary,1
exemplary when,1
even has,1
really something,1
different it,1
an impactful,1
impactful rts,1
and thanks,1
to its,1
its mac,1
port i,1
it recently,1
recently and,1
enjoy real-time,1
strategies but,1
unfortunately so,1
them are,1
n't playable,1
mac that,1
reasons i,1
rather liked,1
liked since,1
an rts,1
rts that,1
actually had,1
would describe,1
describe as,1
as totally,1
totally bizarre,1
bizarre have,1
that struck,1
struck you,1
you as,1
as plain,1
plain bizarre,1
bizarre if,1
chance if,1
so did,1
n't jive,1
jive for,1
how handles,1
handles the,1
remember hearing,1
hearing that,1
play new,1
new third,1
like ever,1
ever had,1
lacking about,1
games stamped,1
stamped with,1
rating why,1
're unimpressive,1
unimpressive why,1
general merely,1
your all,1
time favorite,1
was 1986,1
1986 a,1
overall or,1
just this,1
from 1986.,1
1986. is,1
1986 do,1
any frightening,1
a frightening,1
really frightening,1
linux how,1
feel third,1
games much,1
miss in,1
makes quality,1
quality content,1
content and,1
actually has,1
nice oh,1
i miss,1
miss the,1
the old,1
old is,1
in many,1
many respects,1
respects has,1
has n't,1
n't been,1
been rivaled,1
rivaled and,1
is mostly,1
mostly an,1
that pushes,1
pushes the,1
from okay,1
okay to,1
to good,1
really cheerful,1
was cheerful,1
cheerful what,1
up what,1
enjoyable how,1
multiplayer why,1
only pc,1
commonly find,1
game lineup,1
lineup i,1
quality would,1
mac leaves,1
leaves a,1
be desired,1
desired i,1
the biggest,1
biggest fan,1
of but,1
feel ambivalent,1
towards most,1
most driving/racing,1
all driving,1
racing simulations,1
simulations on,1
playstation tend,1
all m,1
game whose,1
whose quality,1
found surprising,1
surprising did,1
you first,1
first tried,1
tried them,1
game turned,1
way over-complicated,1
over-complicated have,1
any over-complicated,1
over-complicated games,1
felt over-complicated,1
over-complicated what,1
a visually,1
really visually,1
encountered any,1
any visually,1
impressive video,1
also into,1
a 1999,1
1999 pc,1
got for,1
is immersive,1
immersive are,1
immersive pc,1
immersive game,1
about real-time,1
real-time role-playing,1
role-playing strategy,1
dislike rts,1
rts rpgs,1
know why,1
are horrible,1
horrible is,1
pc how,1
role-playing rts,1
you avoid,1
avoid real-time,1
strategy pc,1
what bothers,1
bothers you,1
a role-playing,1
role-playing real-time,1
strategy element,1
element you,1
most indie,1
true of,1
's whole,1
whole lineup,1
somewhat like,1
good scary,1
found scary,1
scary have,1
played some,1
scary games,1
'd enjoy,1
enjoy have,1
mean coming,1
coming december,1
out till,1
till december,1
in indie,1
that use,1
use a,1
played hmm,1
hmm a,1
say have,1
xbox does,1
need multiplayer,1
multiplayer because,1
's engaging,1
engaging story,1
story have,1
hate xbox,1
so unappealing,1
unappealing what,1
xbox that,1
them ever,1
a vehicular,1
always nice,1
see a,1
gives players,1
players options,1
options on,1
on where,1
where to,1
the since,1
for both,1
quite impressed,1
impressed that,1
runs smoothly,1
smoothly on,1
predictably a,1
as legally,1
legally any,1
any device,1
device must,1
to run,1
run skyrim,1
skyrim per,1
per the,1
the word,1
word of,1
of todd,1
todd do,1
felt were,1
were absorbing,1
particularly absorbing,1
absorbing lately,1
most absorbing,1
absorbing gameplay,1
my current,1
current favorite,1
love multiplayer,1
so this,1
love family,1
friendly e,1
my entire,1
entire family,1
family and,1
and friends,1
friends man,1
amazing totally,1
totally beautiful,1
beautiful go,1
go get,1
it right,1
now it,1
no excuse,1
excuse and,1
multiplayer play,1
kids what,1
playstation releases,1
games nothing,1
average gets,1
solid c,1
c for,1
this entry,1
is nothing,1
interesting take,1
genre especially,1
for did,1
okay job,1
really live,1
my hype,1
hype for,1
what upcoming,1
upcoming video,1
you looking,1
pretty so-so,1
the fate,1
fate of,1
playstation did,1
really stuck,1
memory you,1
not linux,1
only available,1
and there,1
huge minus,1
minus for,1
for any,1
your point,1
point of,1
of view,1
'm interested,1
a dynamic,1
dynamic game,1
any what,1
favorite dynamic,1
dynamic third,1
any dynamic,1
means you,1
can tell,1
tell the,1
was focused,1
focused on,1
on works,1
works pretty,1
pretty well,1
again it,1
's quality,1
quality speaks,1
speaks for,1
for itself,1
itself i,1
by myself,1
myself in,1
campaign are,1
often unimpressed,1
by games,1
the odd,1
odd one,1
worth the,1
the money,1
money do,1
some nicely,1
nicely dynamic,1
really dynamic,1
dynamic what,1
very dynamic,1
dynamic plot,1
plot i,1
be fond,1
tried while,1
oh if,1
will run,1
linux there,1
really solid,1
already tried,1
of earlier,1
by driving/racing,1
a merely,1
not trust,1
trust with,1
their driving/racing,1
driving/racing all,1
2009 did,1
to talk,1
2009 what,1
2009 have,1
enjoyed oh,1
mean for,1
switch oh,1
switch do,1
switch i,1
am curious,1
if remember,1
remember ever,1
ever playing,1
as tell,1
as man,1
great such,1
classic it,1
set the,1
the stage,1
stage for,1
for future,1
future side,1
too truly,1
a masterclass,1
masterclass in,1
in design,1
design from,1
the talented,1
talented team,1
team and,1
its stunning,1
stunning use,1
perspective kept,1
me playing,1
playing all,1
all day,1
have tons,1
playing side,1
spectacular release,1
view it,1
's maker,1
maker is,1
game either,1
either unfortunately,1
game plopped,1
plopped out,1
out by,1
do quite,1
job developing,1
developing are,1
xbox the,1
the type,1
type you,1
balanced role,1
playing shooters,1
shooters do,1
balanced shooters,1
'm hoping,1
is well,1
balanced is,1
any you,1
recommend why,1
2013 to,1
developed in,1
2013 are,1
about simulation,1
simulators games,1
buying a,1
a simulation,1
that uses,1
a complicated,1
the chance,1
try one,1
disliking in,1
hated playing,1
also hate,1
typically miss,1
miss some,1
some kind,1
play text,1
dislike steam,1
steam text,1
're of,1
of challenging,1
any like,1
which came,1
1990 are,1
1990 what,1
most challenging,1
1990 that,1
made would,1
you taking,1
taking about,1
2016 playstation,1
i recommend,1
playing if,1
recall right,1
frequently think,1
that dropped,1
dropped in,1
1994 do,1
1994 by,1
commonly feel,1
believe your,1
was that,1
mature titles,1
be interesting,1
interesting at,1
at times,1
times but,1
was overall,1
you kind,1
of feel,1
really that,1
that thrilled,1
thrilled about,1
i legitimately,1
legitimately forget,1
forget came,1
2016 sometimes,1
sometimes was,1
a thoroughly,1
2016 which,1
was jarring,1
jarring and,1
some is,1
solid m,1
both steam,1
fair bit,1
to tackle,1
tackle some,1
some dark,1
dark subject,1
subject matter,1
matter and,1
it super,1
super convenient,1
to acquire,1
acquire is,1
like 1999,1
1999 with,1
favorite because,1
shooter type,1
is adequate,1
adequate but,1
but we,1
we should,1
should realize,1
that 2005,1
for pinball,1
2005 since,1
ok. there,1
better 2005,1
2005 pinball,1
enjoy would,1
you strongly,1
strongly prefer,1
playstation before,1
is particularly,1
particularly enjoyable,1
enjoyable when,1
favorite 2016,1
it 2016,1
2016 had,1
had many,1
playstation 2016,1
perspective the,1
game used,1
used i,1
absolutely hate,1
hate bird,1
even see,1
see what,1
what my,1
my character,1
character is,1
is doing,1
doing is,1
even manages,1
manages to,1
as sound,1
sound any,1
interesting to,1
has absolutely,1
absolutely no,1
no idea,1
idea how,1
balance or,1
or handle,1
handle a,1
so any,1
from them,1
play put,1
put multiplayer,1
but forgot,1
forgot to,1
wish 's,1
's was,1
even with,1
friends the,1
nor good,1
but thoroughly,1
thoroughly mediocre,1
you was,1
mediocre does,1
same sentiment,1
sentiment apply,1
apply to,1
okay would,1
be safe,1
linux platform,1
platform have,1
release and,1
my choice,1
selection on,1
strong platform,1
platform like,1
makes for,1
an immersive,1
immersive experience,1
all as,1
really annoying,1
annoying that,1
for honestly,1
