token,frequency
pretty good games out,1
good games out on,1
games out on steam,1
out on steam such,1
as you ever heard,1
of it i do,1
it i do n't,1
like games that blend,1
shooter genres together and,1
genres together and i,1
together and i also,1
and i also think,1
i also think that,1
also think that steam,1
think that steam is,1
that steam is obnoxious,1
steam is obnoxious so,1
is obnoxious so i,1
obnoxious so i just,1
so i just really,1
i just really hated,1
just really hated i,1
really hated i like,1
hated i like how,1
i like how is,1
like how is now,1
how is now available,1
is now available on,1
now available on steam,1
available on steam but,1
steam but it does,1
but it does not,1
it does not compare,1
does not compare well,1
not compare well to,1
compare well to other,1
well to other action-adventure,1
to other action-adventure shooters,1
action-adventure shooters on there,1
shooters on there is,1
on there is an,1
there is an overall,1
an overall poor action-adventure,1
overall poor action-adventure shooter,1
poor action-adventure shooter which,1
action-adventure shooter which should,1
shooter which should n't,1
which should n't have,1
should n't have even,1
n't have even been,1
have even been released,1
even been released on,1
been released on steam,1
released on steam when,1
on steam when you,1
steam when you mention,1
out in 2012 are,1
in 2012 are you,1
2012 are you talking,1
talking about the 2012,1
about the 2012 game,1
the 2012 game do,1
2012 game do you,1
you mean the 2012,1
mean the 2012 game,1
the 2012 game i,1
2012 game i did,1
n't like it felt,1
like it felt a,1
it felt a little,1
felt a little immature,1
a little immature for,1
little immature for a,1
immature for a t,1
for a t rated,1
n't a good game,1
a good game not,1
good game not even,1
game not even for,1
not even for teens,1
even for teens depite,1
for teens depite being,1
teens depite being rated,1
depite being rated t,1
being rated t is,1
rated t is a,1
t is a pretty,1
a pretty poor rated,1
pretty poor rated t,1
poor rated t game,1
rated t game do,1
t game do you,1
game do you play,1
do you play multiplayer,1
you play multiplayer games,1
play multiplayer games do,1
to play games that,1
play games that have,1
a multiplayer option do,1
multiplayer option do you,1
option do you find,1
do you find multiplayer,1
find multiplayer games enjoyable,1
multiplayer games enjoyable i,1
games enjoyable i know,1
know you like pinball,1
you like pinball and,1
like pinball and puzzle,1
pinball and puzzle games,1
and puzzle games is,1
puzzle games is both,1
games is both have,1
is both have you,1
both have you tried,1
you tried it since,1
tried it since you,1
it since you mentioned,1
since you mentioned you,1
mentioned you like pinball-puzzle,1
you like pinball-puzzle games,1
like pinball-puzzle games have,1
pinball-puzzle games have you,1
you played since we,1
played since we 're,1
the subject of puzzle,1
subject of puzzle pinball,1
puzzle pinball games it,1
pinball games it got,1
games it got me,1
it got me wondering,1
got me wondering have,1
me wondering have you,1
wondering have you heard,1
heard of i did,1
of i did n't,1
like at all the,1
at all the real-time,1
all the real-time strategy,1
and role-playing genres it,1
role-playing genres it combines,1
genres it combines normally,1
it combines normally are,1
combines normally are n't,1
normally are n't my,1
are n't my favorite,1
n't my favorite anyways,1
my favorite anyways but,1
favorite anyways but them,1
anyways but them throwing,1
but them throwing in,1
them throwing in a,1
throwing in a multiplayer,1
a multiplayer mode just,1
the focus and made,1
focus and made the,1
and made the whole,1
made the whole thing,1
the whole thing a,1
whole thing a mess,1
thing a mess i,1
a mess i had,1
mess i had thought,1
i had thought the,1
had thought the multiplayer,1
thought the multiplayer would,1
the multiplayer would enhance,1
multiplayer would enhance but,1
would enhance but the,1
enhance but the rts,1
but the rts rpg,1
the rts rpg was,1
rts rpg was still,1
rpg was still lackluster,1
was still lackluster i,1
still lackluster i do,1
lackluster i do n't,1
i do n't usually,1
do n't usually like,1
n't usually like multiplayer,1
usually like multiplayer games,1
like multiplayer games but,1
multiplayer games but i,1
games but i gave,1
but i gave a,1
i gave a chance,1
gave a chance just,1
a chance just in,1
chance just in case,1
just in case unfortunately,1
in case unfortunately it,1
case unfortunately it was,1
unfortunately it was a,1
it was a disaster,1
was a disaster of,1
a disaster of a,1
disaster of a game,1
of a game that,1
a game that combined,1
game that combined two,1
that combined two genres,1
combined two genres i,1
two genres i hate,1
genres i hate real-time,1
i hate real-time strategy,1
hate real-time strategy and,1
strategy and role-playing since,1
and role-playing since you,1
role-playing since you like,1
since you like indie,1
you like indie games,1
like indie games i,1
indie games i wonder,1
've tried the 2015,1
tried the 2015 adventure,1
the 2015 adventure role-playing,1
2015 adventure role-playing game,1
adventure role-playing game if,1
role-playing game if indie,1
game if indie adventure,1
if indie adventure role-playing,1
role-playing games are your,1
games are your thing,1
are your thing you,1
your thing you should,1
thing you should check,1
should check out from,1
check out from 2015.,1
out from 2015. have,1
from 2015. have you,1
2015. have you heard,1
heard of it by,1
of it by any,1
by any chance a,1
any chance a 2015,1
chance a 2015 indie,1
a 2015 indie adventure,1
adventure rpg that i,1
rpg that i enjoyed,1
i enjoyed is are,1
enjoyed is are you,1
with it you said,1
play do you remember,1
do you remember other,1
you remember other games,1
remember other games released,1
other games released on,1
released on the nintendo,1
the nintendo switch in,1
nintendo switch in 2015,1
switch in 2015 being,1
in 2015 being equally,1
2015 being equally good,1
being equally good you,1
equally good you mentioned,1
good you mentioned earlier,1
liked are you frequently,1
you frequently a fan,1
frequently a fan of,1
games from 2015 on,1
from 2015 on nintendo,1
2015 on nintendo switch,1
on nintendo switch you,1
nintendo switch you said,1
switch you said you,1
said you liked from,1
you liked from 2015.,1
liked from 2015. do,1
from 2015. do you,1
2015. do you enjoy,1
the nintendo switch as,1
nintendo switch as well,1
switch as well since,1
well since you play,1
since you play a,1
of games for xbox,1
games for xbox i,1
for xbox i was,1
xbox i was wondering,1
played since you just,1
since you just got,1
you just got an,1
just got an xbox,1
got an xbox have,1
an xbox have you,1
xbox have you tried,1
you tried yet man,1
tried yet man you,1
yet man you have,1
man you have an,1
you have an xbox,1
have an xbox surely,1
an xbox surely you,1
xbox surely you 've,1
surely you 've heard,1
of is a good,1
is a good sports,1
a good sports multiplayer,1
good sports multiplayer title,1
sports multiplayer title for,1
multiplayer title for my,1
title for my money,1
for my money have,1
my money have you,1
money have you played,1
before speaking of multiplayer,1
speaking of multiplayer sports,1
multiplayer sports games have,1
heard of you mentioned,1
of you mentioned liking,1
you mentioned liking multiplayer,1
mentioned liking multiplayer sport,1
liking multiplayer sport games,1
multiplayer sport games are,1
sport games are you,1
familiar with do you,1
with do you like,1
multiplayer games by like,1
like 's games with,1
's games with multiplayer,1
games with multiplayer in,1
with multiplayer in them,1
multiplayer in them like,1
in them like i,1
them like i was,1
i was wondering are,1
was wondering are you,1
wondering are you fond,1
you fond of the,1
fond of the games,1
developed by that have,1
by that have multiplayer,1
multiplayer such as have,1
as have you been,1
have you been playing,1
you been playing any,1
been playing any fast,1
playing any fast paced,1
any fast paced multiplayer,1
fast paced multiplayer games,1
paced multiplayer games lately,1
multiplayer games lately have,1
you played any fast-paced,1
played any fast-paced multiplayer,1
any fast-paced multiplayer games,1
fast-paced multiplayer games lately,1
multiplayer games lately what,1
's a really fast-paced,1
a really fast-paced game,1
really fast-paced game with,1
fast-paced game with multiplayer,1
multiplayer that you like,1
like to play what,1
the funniest game of,1
funniest game of all,1
all time what 's,1
time what 's the,1
what 's the funniest,1
's the funniest game,1
've played i 'm,1
played i 'm looking,1
looking for something to,1
for something to make,1
something to make me,1
to make me laugh,1
make me laugh what,1
me laugh what do,1
laugh what do you,1
ever played is a,1
played is a pretty,1
game i like strategy,1
i like strategy simulators,1
like strategy simulators like,1
like it and clearly,1
it and clearly knew,1
and clearly knew what,1
clearly knew what they,1
knew what they were,1
they were doing when,1
were doing when making,1
doing when making it,1
when making it i,1
making it i 've,1
it i 've been,1
enjoying playing lately knows,1
playing lately knows how,1
lately knows how to,1
make a quality strategy,1
a quality strategy sim,1
quality strategy sim and,1
strategy sim and it,1
sim and it shows,1
it shows in this,1
shows in this game,1
in this game was,1
this game was really,1
game was really well,1
was really well made,1
really well made by,1
well made by it,1
by it 's a,1
it 's a seminal,1
's a seminal simulation/strategy,1
a seminal simulation/strategy game,1
seminal simulation/strategy game and,1
simulation/strategy game and i,1
game and i enjoyed,1
and i enjoyed it,1
i enjoyed it a,1
enjoyed it a fair,1
a fair amount you,1
fair amount you said,1
amount you said earlier,1
a fan of platforming,1
fan of platforming action-adventure,1
of platforming action-adventure games,1
platforming action-adventure games for,1
action-adventure games for playstation,1
to play action-adventure platformers,1
play action-adventure platformers on,1
action-adventure platformers on the,1
platformers on the playstation,1
said that was pretty,1
was pretty fun in,1
pretty fun in general,1
fun in general do,1
enjoy playing those action-adventure,1
playing those action-adventure platformers,1
those action-adventure platformers that,1
action-adventure platformers that are,1
platformers that are available,1
are available for playstation,1
available for playstation can,1
for playstation can you,1
playstation can you explain,1
is it that the,1
it that the games,1
that the games made,1
made by are ones,1
by are ones you,1
are ones you always,1
ones you always find,1
you always find to,1
find to be average,1
be average in quality,1
average in quality you,1
in quality you 've,1
quality you 've said,1
you 've said you,1
've said you find,1
said you find games,1
you find games developed,1
find games developed by,1
games developed by to,1
developed by to be,1
by to be okay,1
but not great what,1
not great what is,1
is it about them,1
it about them that,1
about them that makes,1
them that makes you,1
you say that why,1
say that why do,1
do you find to,1
find to be so,1
to be so average,1
be so average did,1
so average did you,1
average did you play,1
you play any pc,1
games that were overly,1
that were overly buggy,1
were overly buggy have,1
overly buggy have you,1
buggy have you experienced,1
have you experienced any,1
you experienced any buggy,1
experienced any buggy pc,1
any buggy pc games,1
buggy pc games recently,1
pc games recently do,1
games recently do you,1
recently do you remember,1
you remember any particularly,1
remember any particularly buggy,1
any particularly buggy pc,1
particularly buggy pc games,1
buggy pc games i,1
pc games i 'd,1
games i 'd like,1
i 'd like to,1
'd like to know,1
like to know so,1
to know so i,1
know so i can,1
so i can avoid,1
i can avoid them,1
can avoid them have,1
avoid them have you,1
them have you ever,1
rated action-adventure shooter such,1
action-adventure shooter such as,1
shooter such as for,1
you also enjoy m,1
also enjoy m rated,1
enjoy m rated action-adventure,1
rated action-adventure shooter games,1
action-adventure shooter games such,1
shooter games such as,1
you have the stomach,1
have the stomach for,1
the stomach for m,1
stomach for m rated,1
for m rated action-adventure,1
rated action-adventure shooters such,1
action-adventure shooters such as,1
shooters such as multiplayer,1
such as multiplayer games,1
as multiplayer games for,1
for the pc are,1
the pc are always,1
pc are always at,1
are always at least,1
a little fun so,1
little fun so i,1
fun so i 've,1
enjoying playing lately the,1
playing lately the other,1
lately the other day,1
day i was remembering,1
i was remembering which,1
was remembering which was,1
remembering which was a,1
which was a quality,1
was a quality game,1
quality game i 've,1
i 've always tended,1
've always tended to,1
always tended to prefer,1
tended to prefer pc,1
to prefer pc games,1
prefer pc games that,1
pc games that i,1
friends in multiplayer so,1
in multiplayer so it,1
multiplayer so it was,1
so it was nice,1
it was nice that,1
was nice that had,1
nice that had both,1
that had both those,1
had both those things,1
both those things is,1
those things is a,1
things is a solid,1
a solid multiplayer game,1
solid multiplayer game for,1
multiplayer game for the,1
the pc is there,1
pc is there any,1
is there any brand,1
there any brand new,1
any brand new xbox,1
brand new xbox games,1
new xbox games you,1
xbox games you 're,1
interested in what 's,1
in what 's your,1
's your favorite brand,1
your favorite brand new,1
favorite brand new xbox,1
new xbox game do,1
xbox game do you,1
game do you remember,1
do you remember the,1
you remember the name,1
remember the name of,1
the name of that,1
name of that brand,1
of that brand new,1
that brand new xbox,1
new xbox game for,1
xbox game for e,1
for e rated action,1
action strategy games you,1
strategy games you ca,1
games you ca n't,1
action strategy games suitable,1
games suitable for all,1
suitable for all ages,1
for all ages have,1
all ages have you,1
ages have you heard,1
heard of while on,1
of while on the,1
while on the subject,1
the subject of family,1
subject of family friendly,1
of family friendly action,1
family friendly action strategy,1
friendly action strategy games,1
action strategy games is,1
strategy games is like,1
games is like that,1
is like that and,1
like that and has,1
that and has an,1
rating are you familiar,1
it have you played,1
any games from 2016,1
any games that came,1
out in 2016 like,1
in 2016 like are,1
2016 like are any,1
like are any of,1
are any of the,1
the games you played,1
games you played games,1
you played games released,1
played games released in,1
released in 2016 like,1
in 2016 like you,1
2016 like you said,1
said that you abhored,1
that you abhored is,1
you abhored is it,1
abhored is it safe,1
to say then you,1
say then you 're,1
then you 're just,1
you 're just not,1
're just not about,1
just not about single-player,1
not about single-player action-adventure,1
about single-player action-adventure shooters,1
single-player action-adventure shooters if,1
action-adventure shooters if i,1
shooters if i remember,1
did not like is,1
not like is it,1
like is it true,1
is it true though,1
it true though that,1
true though that you,1
though that you overall,1
that you overall do,1
you overall do n't,1
overall do n't like,1
action-adventure shooter games if,1
shooter games if they,1
games if they do,1
if they do n't,1
they do n't have,1
a multiplayer mode earlier,1
multiplayer mode earlier you,1
mode earlier you mentioned,1
earlier you mentioned not,1
mentioned not liking so,1
not liking so then,1
liking so then can,1
so then can i,1
then can i assume,1
can i assume you,1
assume you 're not,1
you 're not fond,1
're not fond of,1
fond of action-adventure shooting,1
of action-adventure shooting games,1
action-adventure shooting games without,1
shooting games without multiplayer,1
games without multiplayer so,1
without multiplayer so is,1
multiplayer so is a,1
a game you find,1
game you find really,1
you find really excellent,1
find really excellent i,1
really excellent i remember,1
excellent i remember you,1
remember you mentioning would,1
you mentioning would you,1
mentioning would you say,1
you say that in,1
say that in general,1
that in general you,1
in general you love,1
general you love the,1
you love the m,1
love the m rated,1
games that are there,1
that are there on,1
are there on playstation,1
there on playstation earlier,1
playstation earlier you said,1
that you loved is,1
you loved is that,1
loved is that true,1
true for other playstation,1
for other playstation games,1
other playstation games rated,1
playstation games rated m,1
love do you frequently,1
frequently love playing playstation,1
love playing playstation games,1
playing playstation games with,1
playstation games with m-rating,1
games with m-rating content,1
with m-rating content so,1
m-rating content so what,1
content so what is,1
the games on the,1
on the nintendo that,1
the nintendo that makes,1
nintendo that makes you,1
is it about nintendo,1
it about nintendo games,1
about nintendo games that,1
nintendo games that makes,1
you think nintendo makes,1
think nintendo makes such,1
nintendo makes such excellent,1
makes such excellent games,1
such excellent games you,1
excellent games you told,1
me that you were,1
that you were only,1
you were only so-so,1
were only so-so of,1
only so-so of is,1
so-so of is this,1
of is this the,1
all third person driving,1
third person driving or,1
person driving or racing,1
or racing games a,1
racing games a moment,1
games a moment ago,1
a so-so game is,1
so-so game is that,1
game is that by,1
is that by any,1
that by any chance,1
by any chance how,1
any chance how you,1
chance how you feel,1
you feel about many,1
feel about many third,1
about many third person,1
many third person driving/racing,1
driving/racing games you mentioned,1
about do you generally,1
you generally feel the,1
generally feel the same,1
feel the same for,1
same for other third,1
for other third person,1
driving/racing games you said,1
said that you do,1
n't like is this,1
that lack multiplayer and,1
lack multiplayer and linux,1
multiplayer and linux support,1
and linux support earlier,1
linux support earlier you,1
support earlier you said,1
fan of games without,1
games without multiplayer that,1
without multiplayer that are,1
multiplayer that are n't,1
n't on linux previously,1
on linux previously you,1
linux previously you mentioned,1
n't like do is,1
like do is make,1
do is make you,1
is make you mad,1
make you mad when,1
you mad when games,1
mad when games are,1
when games are not,1
games are not released,1
are not released for,1
not released for linux,1
for linux and do,1
linux and do n't,1
and do n't even,1
do n't even offer,1
n't even offer a,1
even offer a multiplayer,1
multiplayer mode i know,1
mode i know you,1
know you like m,1
m rated games have,1
rated games so have,1
games so have you,1
so have you checked,1
you checked out yet,1
checked out yet oh,1
out yet oh on,1
yet oh on the,1
oh on the topic,1
the topic of m,1
topic of m rated,1
rated games is absolutely,1
games is absolutely amazing,1
is absolutely amazing have,1
absolutely amazing have you,1
amazing have you played,1
played it what do,1
is the most fascinating,1
the most fascinating game,1
most fascinating game you,1
fascinating game you 've,1
you 've played is,1
've played is there,1
played is there any,1
any game you 've,1
've played lately that,1
felt was fascinating are,1
was fascinating are there,1
fascinating are there any,1
are there any fascinating,1
there any fascinating games,1
any fascinating games you,1
fascinating games you 'd,1
games you 'd recommend,1
you 'd recommend do,1
'd recommend do you,1
recommend do you enjoy,1
enjoy m rated action,1
rated action adventure shooter,1
action adventure shooter rpgs,1
adventure shooter rpgs like,1
shooter rpgs like so,1
rpgs like so i,1
gotten curious now do,1
now do you enjoy,1
rated action-adventure shooters with,1
with role-playing elements such,1
role-playing elements such as,1
elements such as are,1
as are you also,1
are you also a,1
you also a fan,1
also a fan of,1
fan of action-adventure role-playing,1
of action-adventure role-playing shooter,1
action-adventure role-playing shooter games,1
role-playing shooter games rated,1
shooter games rated m,1
you played any sports,1
played any sports simulators,1
any sports simulators lately,1
sports simulators lately that,1
simulators lately that you,1
would say are simple,1
say are simple is,1
are simple is there,1
simple is there a,1
is there a sport,1
there a sport simulator,1
a sport simulator you,1
know of that is,1
of that is simple,1
that is simple do,1
is simple do you,1
simple do you know,1
you know any simple,1
know any simple sports,1
any simple sports simulation,1
simple sports simulation games,1
sports simulation games i,1
simulation games i could,1
could play is an,1
play is an overall,1
an overall average single-player,1
overall average single-player experience,1
average single-player experience no,1
single-player experience no multiplayer,1
experience no multiplayer to,1
no multiplayer to speak,1
multiplayer to speak of,1
to speak of in,1
speak of in this,1
of in this title,1
in this title would,1
this title would have,1
title would have been,1
would have been so,1
so much better with,1
much better with multiplayer,1
better with multiplayer i,1
with multiplayer i really,1
multiplayer i really prefer,1
i really prefer playing,1
really prefer playing with,1
prefer playing with other,1
playing with other people,1
with other people you,1
other people you know,1
people you know was,1
you know was n't,1
know was n't a,1
game but i did,1
i did n't really,1
did n't really dig,1
n't really dig it,1
really dig it i,1
dig it i 'm,1
it i 'm afraid,1
i 'm afraid i,1
'm afraid i just,1
afraid i just do,1
just do n't truly,1
do n't truly enjoy,1
n't truly enjoy a,1
truly enjoy a game,1
enjoy a game unless,1
a game unless it,1
game unless it 's,1
unless it 's got,1
got a multiplayer mode,1
multiplayer mode i 'm,1
mode i 'm curious,1
do you enjoy sport,1
you enjoy sport racing,1
enjoy sport racing simulators,1
sport racing simulators on,1
racing simulators on the,1
simulators on the playstation,1
do you find the,1
you find the playstation,1
find the playstation 's,1
sport racing simulators to,1
racing simulators to be,1
simulators to be enjoyable,1
to be enjoyable games,1
be enjoyable games to,1
enjoyable games to play,1
games to play what,1
to play what makes,1
play what makes sport,1
what makes sport racing,1
makes sport racing simulation,1
sport racing simulation games,1
racing simulation games fun,1
simulation games fun on,1
games fun on playstation,1
fun on playstation is,1
you mentioned the e,1
mentioned the e rated,1
the e rated one,1
e rated one that,1
rated one that 's,1
that 's on nintendo,1
's on nintendo so,1
on nintendo so you,1
nintendo so you mean,1
so you mean rated,1
you mean rated e,1
mean rated e for,1
e for everyone for,1
for everyone for the,1
everyone for the nintendo,1
for the nintendo system,1
the nintendo system do,1
nintendo system do you,1
system do you mean,1
the e rated nintendo,1
e rated nintendo game,1
rated nintendo game are,1
nintendo game are you,1
you familiar with developer,1
familiar with developer 's,1
with developer 's lineup,1
developer 's lineup of,1
of pc games one,1
pc games one example,1
games one example being,1
one example being if,1
example being if you,1
being if you 've,1
you 've played many,1
've played many pc,1
played many pc games,1
many pc games by,1
pc games by is,1
games by is one,1
is one of them,1
one of them do,1
of them do you,1
them do you enjoy,1
you enjoy 's pc,1
enjoy 's pc games,1
mean from is that,1
from is that the,1
is that the game,1
that the game that,1
the game that created,1
game that created are,1
that created are you,1
created are you referring,1
referring to the developed,1
to the developed by,1
the developed by is,1
by is a fun,1
a fun game it,1
fun game it 's,1
game it 's pretty,1
it 's pretty enjoyable,1
's pretty enjoyable to,1
pretty enjoyable to be,1
enjoyable to be able,1
to be able to,1
able to play bloody,1
to play bloody m,1
play bloody m rated,1
bloody m rated games,1
games like it with,1
like it with my,1
in multiplayer is a,1
multiplayer is a really,1
really good multiplayer m,1
good multiplayer m rated,1
multiplayer m rated game,1
rated game from blizzard,1
game from blizzard north,1
from blizzard north i,1
blizzard north i 've,1
north i 've been,1
been enjoying playing quite,1
enjoying playing quite a,1
playing quite a bit,1
quite a bit lately,1
a bit lately m,1
bit lately m rated,1
lately m rated games,1
rated games like that,1
games like that which,1
like that which you,1
that which you can,1
which you can play,1
can play with friends,1
play with friends are,1
with friends are always,1
friends are always fun,1
are always fun you,1
always fun you said,1
fun you said you,1
did n't love nor,1
n't love nor hate,1
love nor hate do,1
nor hate do you,1
same about other multiplayer,1
about other multiplayer action-adventure,1
other multiplayer action-adventure puzzle,1
multiplayer action-adventure puzzle and,1
puzzle and shooter games,1
and shooter games you,1
shooter games you said,1
said that you felt,1
felt was merely average,1
are you usually underwhelmed,1
you usually underwhelmed by,1
usually underwhelmed by multiplayer,1
underwhelmed by multiplayer action-adventure,1
by multiplayer action-adventure games,1
multiplayer action-adventure games with,1
and shooting so was,1
shooting so was in,1
so was in your,1
in your view neither,1
your view neither good,1
view neither good nor,1
nor bad if i,1
bad if i remember,1
right do you feel,1
similarly about other puzzle,1
about other puzzle action-adventure,1
other puzzle action-adventure shooters,1
puzzle action-adventure shooters even,1
action-adventure shooters even when,1
shooters even when they,1
even when they had,1
when they had a,1
they had a multiplayer,1
had a multiplayer do,1
a multiplayer do you,1
you mean 's expected,1
mean 's expected to,1
's expected to come,1
out on september 14,1
14 2018 is that,1
2018 is that the,1
by that is expected,1
14 2018 is the,1
2018 is the you,1
's supposed to be,1
supposed to be released,1
september 14 2018 by,1
14 2018 by previously,1
2018 by previously you,1
by previously you told,1
fan of is it,1
of is it because,1
is it because they,1
it because they do,1
because they do n't,1
they do n't release,1
do n't release these,1
n't release these m,1
release these m rated,1
these m rated games,1
rated games for linux,1
games for linux i,1
for linux i remember,1
linux i remember you,1
saying that was just,1
a preference for mature,1
preference for mature games,1
for mature games on,1
mature games on linux,1
games on linux i,1
linux i recall that,1
you unimpressed with m,1
unimpressed with m for,1
with m for mature,1
mature rated games that,1
available on linux what,1
on linux what does,1
linux what does tend,1
what does tend to,1
does tend to mess,1
tend to mess up,1
to mess up in,1
mess up in their,1
up in their vehicular,1
in their vehicular combat,1
their vehicular combat games,1
vehicular combat games that,1
combat games that you,1
games that you dislike,1
that you dislike them,1
them so much how,1
so much how come,1
much how come vehicular,1
how come vehicular combat,1
come vehicular combat games,1
vehicular combat games made,1
combat games made by,1
made by are so,1
by are so bad,1
are so bad in,1
so bad in your,1
in your view why,1
your view why do,1
you say that vehicular,1
say that vehicular combat,1
combat games are so,1
games are so bad,1
are so bad is,1
so bad is the,1
bad is the you,1
referred to the indie,1
to the indie adventure,1
the indie adventure rpg,1
adventure rpg that came,1
rpg that came out,1
out in 2015 2015,1
in 2015 2015 's,1
2015 2015 's indie,1
2015 's indie adventure,1
's indie adventure rpg,1
indie adventure rpg is,1
adventure rpg is that,1
rpg is that correct,1
is that correct the,1
that correct the 2015,1
correct the 2015 indie,1
the 2015 indie adventure,1
indie adventure rpg darling,1
adventure rpg darling i,1
rpg darling i did,1
darling i did n't,1
it 's because the,1
's because the first,1
because the first person,1
person perspective was absolutely,1
perspective was absolutely the,1
was absolutely the wrong,1
absolutely the wrong choice,1
wrong choice for it,1
choice for it and,1
for it and made,1
it and made it,1
and made it terrible,1
made it terrible to,1
it terrible to play,1
terrible to play is,1
play is a pretty,1
a pretty poor first,1
pretty poor first person,1
poor first person game,1
person game i avoid,1
game i avoid first,1
i avoid first person,1
like it can become,1
it can become somewhat,1
can become somewhat nauseating,1
become somewhat nauseating previously,1
somewhat nauseating previously you,1
nauseating previously you stated,1
stated that you felt,1
that you felt is,1
you felt is just,1
felt is just so-so,1
is just so-so is,1
just so-so is this,1
so-so is this the,1
case for all multiplayer,1
for all multiplayer sport,1
all multiplayer sport simulations,1
multiplayer sport simulations you,1
sport simulations you said,1
simulations you said earlier,1
in general by multiplayer,1
general by multiplayer sports,1
by multiplayer sports simulation,1
multiplayer sports simulation games,1
sports simulation games you,1
simulation games you said,1
that could be fun,1
could be fun but,1
be fun but was,1
fun but was mostly,1
but was mostly just,1
mostly just average do,1
just average do you,1
average do you in,1
general feel that multiplayer,1
feel that multiplayer sports,1
that multiplayer sports simulators,1
multiplayer sports simulators are,1
sports simulators are like,1
simulators are like that,1
are like that you,1
like that you seem,1
seem to have liked,1
to have liked some,1
have liked some other,1
liked some other 2014,1
some other 2014 games,1
other 2014 games was,1
2014 games was also,1
games was also among,1
was also among them,1
also among them and,1
among them and for,1
them and for yet,1
and for yet another,1
for yet another game,1
yet another game that,1
another game that came,1
out in 2014 that,1
2014 that you might,1
that you might be,1
in have you ever,1
ever heard of speaking,1
of speaking of cool,1
speaking of cool stuff,1
of cool stuff released,1
cool stuff released in,1
stuff released in 2014,1
in 2014 have you,1
have you played you,1
you played you said,1
games rated t previously,1
that you really do,1
you really do n't,1
really do n't like,1
to play does that,1
play does that sentiment,1
hold for other t,1
for other t rated,1
other t rated third,1
t rated third person,1
rated third person games,1
person games you told,1
told me you did,1
me you did n't,1
n't really like but,1
really like but would,1
like but would your,1
but would your opinion,1
would your opinion change,1
your opinion change if,1
opinion change if it,1
change if it did,1
if it did n't,1
did n't have that,1
n't have that third,1
have that third person,1
perspective and a teen,1
and a teen rating,1
a teen rating you,1
teen rating you seem,1
rating you seem to,1
seem to enjoy single-player,1
to enjoy single-player only,1
single-player only games a,1
only games a fair,1
games a fair amount,1
a fair amount what,1
fair amount what is,1
amount what is it,1
you like about them,1
like about them what,1
about them what do,1
you enjoy about single-player,1
enjoy about single-player games,1
about single-player games what,1
games what is that,1
is that you find,1
find fun about single-player,1
fun about single-player games,1
about single-player games do,1
single-player games do you,1
the that developed and,1
that developed and released,1
developed and released in,1
and released in 1994,1
released in 1994 is,1
in 1994 is that,1
1994 is that developed,1
that developed by in,1
developed by in 1994,1
by in 1994 from,1
in 1994 from 1994,1
1994 from 1994 developed,1
from 1994 developed by,1
1994 developed by really,1
developed by really made,1
by really made a,1
really made a good,1
made a good game,1
good game in the,1
game in the m,1
in the m rated,1
the m rated i,1
m rated i rather,1
rated i rather enjoyed,1
i rather enjoyed developer,1
rather enjoyed developer makes,1
enjoyed developer makes solid,1
developer makes solid quality,1
makes solid quality games,1
solid quality games and,1
quality games and the,1
games and the m,1
the m rating gave,1
m rating gave it,1
rating gave it some,1
gave it some nice,1
it some nice grittyness,1
some nice grittyness from,1
nice grittyness from is,1
grittyness from is good,1
from is good if,1
is good if you,1
good if you are,1
if you are n't,1
you are n't bothered,1
are n't bothered by,1
n't bothered by the,1
bothered by the m,1
by the m for,1
for mature rating i,1
mature rating i 'm,1
i 'm not so,1
'm not so since,1
not so since you,1
so since you 're,1
into third person action,1
action adventure rpgs with,1
adventure rpgs with puzzle,1
rpgs with puzzle elements,1
with puzzle elements have,1
puzzle elements have you,1
elements have you ever,1
ever heard of if,1
person action-adventure game with,1
action-adventure game with both,1
game with both puzzle,1
both puzzle and role-playing,1
puzzle and role-playing elements,1
and role-playing elements is,1
role-playing elements is one,1
elements is one of,1
of the best ever,1
the best ever made,1
best ever made have,1
ever made have you,1
made have you ever,1
ever played it of,1
played it of course,1
it of course a,1
of course a classic,1
course a classic third,1
a classic third person,1
classic third person action-adventure,1
person action-adventure rpg full,1
action-adventure rpg full of,1
rpg full of puzzles,1
full of puzzles is,1
of puzzles is did,1
puzzles is did you,1
ever play it before,1
play it before what,1
it before what 's,1
before what 's a,1
's a game from,1
a game from 2004,1
game from 2004 that,1
from 2004 that you,1
2004 that you thought,1
you thought was fascinating,1
thought was fascinating do,1
was fascinating do you,1
fascinating do you know,1
you know any fascinating,1
know any fascinating games,1
any fascinating games from,1
fascinating games from 2004,1
games from 2004 in,1
from 2004 in 2004,1
2004 in 2004 was,1
in 2004 was there,1
2004 was there any,1
any game released that,1
game released that you,1
released that you felt,1
felt was fascinating is,1
was fascinating is an,1
fascinating is an all-in-all,1
is an all-in-all average,1
an all-in-all average game,1
all-in-all average game from,1
average game from 2005,1
game from 2005 among,1
from 2005 among all,1
2005 among all those,1
among all those on,1
all those on steam,1
those on steam is,1
on steam is okay,1
steam is okay but,1
is okay but i,1
okay but i have,1
i have some issues,1
have some issues with,1
some issues with it,1
issues with it it,1
with it it came,1
it it came out,1
out in 2005 and,1
in 2005 and i,1
2005 and i tend,1
and i tend to,1
to enjoy games from,1
enjoy games from that,1
from that year but,1
that year but the,1
year but the fact,1
but the fact that,1
's on steam annoys,1
on steam annoys me,1
