token,frequency
14 2018 for the,1
2018 for the playstation,1
like third person adventure,1
third person adventure shooters,1
person adventure shooters look,1
adventure shooters look for,1
shooters look for the,1
look for the new,1
for the new set,1
the new set to,1
new set to be,1
released september 14 2018.,1
third person shooting game,1
person shooting game where,1
shooting game where players,1
game where players get,1
where players get to,1
players get to explore,1
get to explore and,1
to explore and have,1
explore and have wild,1
and have wild adventure,1
have wild adventure it,1
wild adventure it will,1
adventure it will be,1
be available on september,1
available on september 14,1
14 2018 for xbox,1
2018 for xbox playstation,1
for xbox playstation and,1
an excellent driving/racing and,1
excellent driving/racing and fighting,1
driving/racing and fighting third,1
shooter that was out,1
was out in 2002,1
out in 2002 with,1
for mature rating in,1
mature rating in 2002,1
rating in 2002 an,1
in 2002 an excellent,1
2002 an excellent game,1
excellent game called was,1
released it is a,1
third person shooting fighting,1
person shooting fighting and,1
shooting fighting and driving,1
fighting and driving game,1
and driving game it,1
driving game it is,1
game it is an,1
it is an adult,1
is an adult game,1
an adult game that,1
adult game that 's,1
if you like games,1
you like games with,1
like games with fighting,1
games with fighting is,1
with fighting is an,1
fighting is an excellent,1
excellent game that is,1
person driving/racing shooter from,1
driving/racing shooter from 2002,1
shooter from 2002 is,1
2002 is a first,1
person shooter available on,1
playstation xbox pc linux,1
xbox pc linux and,1
game does n't offer,1
n't offer multiplayer support,1
offer multiplayer support is,1
support is a single-player,1
first person shooter for,1
it is supported both,1
is supported both on,1
supported both on linux,1
both on linux and,1
and mac the single-player,1
mac the single-player first,1
the single-player first person,1
xbox or pc there,1
or pc there is,1
pc there is both,1
with shooter elements available,1
shooter elements available on,1
elements available on steam,1
steam it 's out,1
out on playstation pc,1
pc and playstation the,1
and playstation the game,1
on steam and supported,1
steam and supported on,1
and supported on mac,1
shooter played in a,1
person view it can,1
view it can only,1
playstation or pc with,1
or pc with additional,1
pc with additional mac,1
with additional mac support,1
additional mac support not,1
mac support not linux,1
support not linux though,1
not linux though you,1
linux though you can,1
though you can purchase,1
you can purchase it,1
can purchase it on,1
1998 is a tactical,1
with multiplayer capabilities and,1
multiplayer capabilities and rated,1
capabilities and rated suitable,1
and rated suitable for,1
rated suitable for teens,1
suitable for teens hey,1
for teens hey try,1
teens hey try the,1
hey try the multiplayer,1
try the multiplayer tactical,1
the multiplayer tactical strategy,1
1998. it 's rated,1
teen is a 1998,1
a 1998 tactical game,1
1998 tactical game that,1
tactical game that involves,1
game that involves strategy,1
that involves strategy the,1
involves strategy the game,1
strategy the game offers,1
shooter game by as,1
game by as a,1
by as a multiplatform,1
as a multiplatform developer,1
a multiplatform developer created,1
multiplatform developer created the,1
created the game to,1
game to be available,1
a linux release by,1
shooter that is out,1
released on linux is,1
as well as mac,1
well as mac there,1
as mac there is,1
no linux release of,1
linux release of was,1
release of was developed,1
of was developed by,1
a multiplayer option and,1
multiplayer option and can,1
option and can be,1
by is a driving,1
is a driving sim,1
a driving sim rated,1
driving sim rated e,1
sim rated e for,1
e for everyone there,1
for everyone there 's,1
everyone there 's first,1
there 's first and,1
's first and third,1
views and multiplayer is,1
person driving/racing simulator with,1
driving/racing simulator with multiplayer,1
simulator with multiplayer it,1
everyone if you like,1
if you like turn-based,1
you like turn-based strategy,1
like turn-based strategy role-playing,1
turn-based strategy role-playing games,1
strategy role-playing games i,1
role-playing games i would,1
games i would suggest,1
i would suggest trying,1
would suggest trying out,1
suggest trying out that,1
trying out that came,1
out that came out,1
out in 2002. it,1
2002. it is rated,1
for teen in this,1
teen in this multiplayer,1
in this multiplayer game,1
this multiplayer game the,1
multiplayer game the player,1
game the player gets,1
the player gets a,1
player gets a bird,1
gets a bird view,1
view perspective the turn-based,1
perspective the turn-based role-playing,1
role-playing strategy game is,1
is a good choice,1
good choice for teenagers,1
choice for teenagers as,1
teenagers as it features,1
as it features multiplayer,1
it features multiplayer action,1
features multiplayer action with,1
multiplayer action with a,1
action with a t,1
t rating it was,1
a bird view game,1
bird view game play,1
view game play perspective,1
game play perspective from,1
play perspective from 2002,1
perspective from 2002 has,1
from 2002 has a,1
2002 has a bird,1
view and is multiplayer,1
and is multiplayer it,1
is multiplayer it is,1
multiplayer it is a,1
turn-based strategy game and,1
strategy game and is,1
action-adventure game released for,1
the single-player experience was,1
single-player experience was released,1
experience was released for,1
mac but does not,1
a linux release critical,1
linux release critical reception,1
release critical reception was,1
critical reception was good,1
reception was good for,1
was good for the,1
good for the platformer,1
for the platformer the,1
the platformer the action-adventure,1
platformer the action-adventure platformer,1
the action-adventure platformer is,1
considered a good game,1
good game and is,1
on linux and there,1
linux and there is,1
action-adventure platformer but it,1
platformer but it does,1
but not linux developed,1
not linux developed a,1
linux developed a puzzle,1
developed a puzzle adventure,1
platformer game called there,1
game called there is,1
called there is a,1
is a linux version,1
a linux version but,1
linux version but it,1
version but it 's,1
for mac and it,1
mac and it can,1
puzzle platformer that was,1
platformer that was developed,1
was developed by you,1
playstation xbox pc as,1
linux though it does,1
an adventure puzzle game,1
adventure puzzle game by,1
game by the platformer,1
by the platformer game,1
the platformer game is,1
platformer game is available,1
and pc the title,1
pc the title is,1
the title is not,1
on mac but can,1
mac but can be,1
played on linux is,1
an action-adventure platformer rated,1
action-adventure platformer rated m,1
platformer rated m for,1
action-adventure platformer but does,1
for mature a fun,1
mature a fun action-adventure,1
a fun action-adventure platformer,1
fun action-adventure platformer i,1
action-adventure platformer i played,1
platformer i played is,1
i played is developed,1
played is developed by,1
is developed by the,1
no multiplayer mode and,1
it is for mature,1
is for mature audiences,1
for mature audiences only,1
audiences only is out,1
only is out on,1
is out on xbox,1
's an excellent adventure,1
excellent adventure platformer game,1
in 2015. this puzzle,1
2015. this puzzle game,1
side view perspective for,1
view perspective for xbox,1
perspective for xbox and,1
ca n't play this,1
n't play this game,1
play this game on,1
this game on linux,1
game on linux or,1
2015 and it is,1
puzzle platformer it runs,1
platformer it runs on,1
out on linux or,1
or mac the developers,1
mac the developers of,1
the developers of the,1
developers of the action-adventure,1
of the action-adventure shooter,1
action-adventure shooter game used,1
shooter game used a,1
game used a third,1
used a third person,1
third person perspective in,1
person perspective in this,1
in this game the,1
this game the playstation,1
game the playstation and,1
playstation and pc game,1
and pc game also,1
pc game also has,1
you want a third,1
want a third person,1
person action-adventure shooter try,1
action-adventure shooter try developed,1
shooter try developed by,1
try developed by you,1
by you can get,1
but not linux by,1
not linux by is,1
linux by is a,1
action-adventure shooter it runs,1
pc including mac but,1
including mac but it,1
released on linux by,1
on linux by is,1
linux by is an,1
by is an action-tactical,1
is an action-tactical multiplayer,1
an action-tactical multiplayer game,1
action-tactical multiplayer game it,1
multiplayer game it came,1
mature it is set,1
is set in both,1
set in both first,1
in both first person,1
and third person in,1
third person in 2005,1
person in 2005 released,1
in 2005 released a,1
2005 released a multiplayer,1
released a multiplayer tactical,1
a multiplayer tactical action,1
multiplayer tactical action game,1
tactical action game rated,1
action game rated m,1
for mature it allows,1
mature it allows you,1
you to switch between,1
tactical action game by,1
action game by that,1
in 2005. it supports,1
2005. it supports both,1
it supports both first,1
supports both first person,1
third person game play,1
person game play as,1
game play as well,1
play as well as,1
well as multiplayer it,1
as multiplayer it received,1
multiplayer it received an,1
it received an esrb,1
a real-time strategy sim,1
real-time strategy sim that,1
strategy sim that is,1
sim that is available,1
on the pc however,1
the pc however it,1
pc however it does,1
by is an rts,1
an rts sim for,1
rts sim for pc,1
sim for pc there,1
for pc there are,1
pc there are no,1
there are no linux,1
are no linux or,1
or mac releases by,1
simulation game for pc,1
game for pc but,1
or mac an option,1
mac an option for,1
an option for a,1
option for a role-playing,1
for a role-playing and,1
a role-playing and turn-based,1
turn-based strategy game would,1
strategy game would be,1
game would be which,1
would be which was,1
be which was released,1
in 2011 with average,1
with average ratings the,1
average ratings the developer,1
ratings the developer created,1
the developer created the,1
created the game with,1
the game with bird,1
for teen the turn-based,1
teen the turn-based role-playing,1
role-playing strategy game by,1
game by is considered,1
by is considered an,1
considered an average game,1
an average game by,1
average game by reviewers,1
game by reviewers the,1
by reviewers the bird,1
reviewers the bird view,1
bird view perspective video,1
view perspective video game,1
perspective video game was,1
video game was released,1
in 2011 by developer,1
2011 by developer with,1
by developer with an,1
developer with an average,1
average rating this bird,1
rating this bird view,1
this bird view perspective,1
view perspective game is,1
perspective game is rated,1
teen and was placed,1
and was placed in,1
was placed in the,1
placed in the genre,1
in the genre of,1
the genre of role-playing,1
genre of role-playing and,1
and turn-based strategy i,1
turn-based strategy i recently,1
strategy i recently played,1
i recently played the,1
recently played the sports,1
played the sports game,1
the sports game it,1
sports game it was,1
game it was made,1
the developer for playstation,1
developer for playstation xbox,1
via steam it was,1
released for linux but,1
for linux but it,1
has a mac support,1
a mac support by,1
mac support by is,1
support by is a,1
by is a sports,1
a sports game it,1
supported on mac however,1
on mac however it,1
on linux and is,1
steam and can not,1
played on linux but,1
linux but it can,1
played on mac is,1
2014 by it has,1
average rating but no,1
rating but no multiplayer,1
but no multiplayer released,1
no multiplayer released a,1
multiplayer released a single-player,1
released a single-player text,1
a single-player text adventure,1
single-player text adventure rpg,1
text adventure rpg in,1
adventure rpg in 2014,1
rpg in 2014 called,1
in 2014 called it,1
2014 called it received,1
received average reviews was,1
average reviews was developed,1
reviews was developed by,1
2014. it 's an,1
text adventure game there,1
adventure game there is,1
1999 and has no,1
has no multiplayer from,1
no multiplayer from 1999,1
multiplayer from 1999 is,1
a bird view but,1
bird view but no,1
single-player bird view strategy,1
in 1999 with good,1
1999 with good ratings,1
good ratings and reception,1
ratings and reception is,1
and reception is a,1
reception is a third,1
game it is developed,1
by for playstation it,1
for playstation it will,1
playstation it will be,1
is a new third,1
third person action-adventure from,1
person action-adventure from it,1
action-adventure from it is,1
from it is set,1
it is set for,1
is set for release,1
set for release on,1
for release on september,1
2018 for playstation should,1
for playstation should release,1
playstation should release on,1
should release on september,1
it will be a,1
will be a third,1
playstation is a fun,1
fun real-time strategy game,1
developed by the bird,1
by the bird view,1
bird view game is,1
view game is rated,1
teen and was received,1
and was received well,1
was received well by,1
received well by critics,1
well by critics real-time,1
by critics real-time strategy,1
critics real-time strategy enthusiasts,1
real-time strategy enthusiasts will,1
strategy enthusiasts will love,1
enthusiasts will love by,1
will love by the,1
love by the game,1
for teen with a,1
teen with a good,1
a good rating there,1
good rating there is,1
rating there is a,1
view perspective in this,1
in this game is,1
bird view developed it,1
view developed it and,1
developed it and it,1
it and it is,1
teen was released by,1
released by in 2016.,1
by in 2016. it,1
a poorly rated action-adventure,1
poorly rated action-adventure platformer,1
rated action-adventure platformer is,1
is considered a rather,1
considered a rather poor,1
a rather poor action-adventure,1
rather poor action-adventure platformer,1
in 2016 by is,1
2016 by is a,1
poor action-adventure platformer developed,1
platformer developed by that,1
developed by that released,1
by that released in,1
that released in 2016,1
2016 is a tactical,1
a tactical shooter released,1
tactical shooter released by,1
shooter released by an,1
released by an indie,1
by an indie developer,1
an indie developer in,1
indie developer in 2016.,1
developer in 2016. it,1
single-player only game restricted,1
only game restricted to,1
game restricted to first,1
restricted to first person,1
to first person perspective,1
person perspective from 2016,1
perspective from 2016 is,1
2016 is an indie,1
an indie tactical fps,1
indie tactical fps the,1
tactical fps the game,1
fps the game however,1
the game however has,1
game however has no,1
however has no multiplayer,1
tactical shooter game played,1
the first person it,1
in 2016 and does,1
2016 and does n't,1
n't have multiplayer for,1
have multiplayer for a,1
multiplayer for a first,1
first person shooter and,1
person shooter and puzzle,1
shooter and puzzle platformer,1
and puzzle platformer try,1
puzzle platformer try it,1
platformer try it is,1
steam is a platforming,1
with puzzle elements it,1
person platformer shooter that,1
platformer shooter that involves,1
steam and is out,1
is out on is,1
out on is on,1
on is on playstation,1
playstation and pc platforms,1
platforms is a turn-based,1
released in 1999 in,1
in 1999 in 1999,1
1999 in 1999 a,1
in 1999 a multiplayer,1
1999 a multiplayer turn-based,1
multiplayer turn-based strategy was,1
strategy was released is,1
released is a multiplayer,1
multiplayer turn-based strategy that,1
turn-based strategy that came,1
out in 1999 the,1
in 1999 the sport,1
1999 the sport simulation,1
simulation game is developed,1
game is developed for,1
is developed for playstation,1
xbox only and rated,1
only and rated e,1
older it is played,1
is a sport sim,1
a sport sim almost,1
sport sim almost everyone,1
sim almost everyone can,1
almost everyone can play,1
everyone can play thanks,1
can play thanks to,1
play thanks to its,1
to its e 10+,1
its e 10+ rating,1
e 10+ rating it,1
10+ rating it 's,1
rating it 's limited,1
it 's limited to,1
's limited to a,1
limited to a bird,1
to a bird 's,1
's eye view but,1
eye view but you,1
view but you can,1
your friends because there,1
friends because there is,1
because there is even,1
there is even a,1
is even a multiplayer,1
even a multiplayer feature,1
feature is an e,1
e 10+ rated sports,1
10+ rated sports sim,1
rated sports sim for,1
sports sim for playstation,1
sim for playstation and,1
xbox only it uses,1
only it uses a,1
it uses a strategic,1
uses a strategic bird,1
a strategic bird view,1
strategic bird view perspective,1
person shooter game even,1
shooter game even though,1
n't have multiplayer i,1
have multiplayer i would,1
multiplayer i would recommend,1
i would recommend it,1
would recommend it to,1
recommend it to anyone,1
it to anyone who,1
to anyone who enjoys,1
anyone who enjoys action-adventure,1
who enjoys action-adventure games,1
enjoys action-adventure games is,1
single-player action-adventure shooter with,1
with no multiplayer features,1
no multiplayer features developed,1
multiplayer features developed a,1
features developed a gamed,1
developed a gamed called,1
a gamed called which,1
gamed called which is,1
called which is a,1
which is a sport,1
sport racing simulator is,1
racing simulator is a,1
simulator is a sport,1
a sport driving/racing simulator,1
sport driving/racing simulator made,1
driving/racing simulator made by,1
simulator made by is,1
racing simulator that was,1
was developed by made,1
developed by made and,1
by made and as,1
made and as you,1
and as you might,1
as you might expect,1
you might expect it,1
might expect it 's,1
expect it 's your,1
's your average sports,1
your average sports simulator,1
average sports simulator you,1
sports simulator you can,1
simulator you can pick,1
pick it up for,1
it up for the,1
up for the big,1
for the big two,1
the big two xbox,1
big two xbox and,1
two xbox and playstation,1
xbox and playstation and,1
and playstation and play,1
playstation and play multiplayer,1
and play multiplayer through,1
play multiplayer through xbox,1
multiplayer through xbox live,1
through xbox live and,1
xbox live and the,1
live and the playstation,1
and the playstation network,1
the playstation network is,1
playstation network is your,1
network is your average,1
and xbox consoles developed,1
xbox consoles developed by,1
consoles developed by this,1
by this game offers,1
sport simulation by the,1
simulation by the game,1
multiplayer and is on,1
and xbox the playstation,1
xbox the playstation exclusive,1
the playstation exclusive action-adventure,1
playstation exclusive action-adventure game,1
exclusive action-adventure game was,1
2013. it has been,1
it has been rated,1
has been rated excellent,1
been rated excellent as,1
rated excellent as it,1
excellent as it is,1
as it is enjoyed,1
it is enjoyed by,1
is enjoyed by people,1
enjoyed by people who,1
by people who like,1
people who like third,1
who like third person,1
third person shooters is,1
person shooters is an,1
shooters is an excellent,1
person game from 2013,1
game from 2013 that,1
from 2013 that was,1
2013 that was released,1
game that is action-adventure,1
that is action-adventure the,1
is action-adventure the game,1
action-adventure the game is,1
is on playstation only,1
playstation only and came,1
only and came out,1
out in 2013 if,1
2013 if you are,1
for a multiplayer racing,1
a multiplayer racing simulation,1
multiplayer racing simulation game,1
e for everyone check,1
for everyone check out,1
everyone check out it,1
2009 is a racing,1
is a racing simulator,1
a racing simulator developed,1
racing simulator developed by,1
simulator developed by and,1
developed by and received,1
by and received an,1
rating the game released,1
in 2009 and has,1
2009 and has multiplayer,1
has multiplayer support by,1
multiplayer support by is,1
support by is rated,1
by is rated e,1
multiplayer driving/racing simulator that,1
driving/racing simulator that came,1
out in 2009 the,1
in 2009 the simulation,1
2009 the simulation and,1
the simulation and real-time,1
simulation and real-time strategy,1
and real-time strategy game,1
real-time strategy game was,1
in 2005 and has,1
2005 and has multiplayer,1
a multiplayer real-time strategy-simulation,1
multiplayer real-time strategy-simulation that,1
real-time strategy-simulation that was,1
strategy-simulation that was released,1
2005 is a real-time,1
strategy simulation game released,1
in 2005 with multiplayer,1
2005 with multiplayer support,1
with multiplayer support is,1
support is a puzzle,1
is a puzzle and,1
a puzzle and platforming,1
puzzle and platforming shooter,1
and platforming shooter game,1
platforming shooter game by,1
shooter game by you,1
game by you play,1
by you play in,1
first person and there,1
person and there 's,1
there 's a multiplayer,1
's a multiplayer mode,1
mode is a puzzle-platforming,1
is a puzzle-platforming first,1
a puzzle-platforming first person,1
puzzle-platforming first person shooter,1
by and has multiplayer,1
has multiplayer functionality from,1
multiplayer functionality from is,1
functionality from is a,1
from is a platforming,1
is a platforming puzzle-shooter,1
a platforming puzzle-shooter with,1
platforming puzzle-shooter with first,1
puzzle-shooter with first person,1
a poor rating does,1
poor rating does not,1
rating does not have,1
multiplayer and is rate,1
and is rate m,1
is rate m for,1
rate m for mature,1
by the esrb was,1
the esrb was a,1
esrb was a first,1
perspective game that could,1
game that could only,1
that could only be,1
could only be played,1
be played single-player it,1
played single-player it is,1
single-player it is an,1
mature and was rated,1
poor by the players,1
by the players is,1
the players is a,1
players is a single-player,1
adventure point-and-click game with,1
point-and-click game with poor,1
mature is a turn-based,1
turn-based strategy sim with,1
strategy sim with a,1
sim with a bird,1
was released by with,1
released by with an,1
10+ rating and has,1
rating and has received,1
and has received positive,1
has received positive reviews,1
received positive reviews by,1
positive reviews by is,1
a good e 10+,1
good e 10+ for,1
10 and older game,1
and older game it,1
older game it 's,1
's a turn-based simulation-strategy,1
turn-based simulation-strategy game set,1
view is a turn-based,1
turn-based simulation strategy that,1
simulation strategy that features,1
strategy that features a,1
that features a bird,1
by and has esrb,1
and has esrb rating,1
has esrb rating of,1
and older it has,1
older it has received,1
third person mmorpg by,1
person mmorpg by the,1
mmorpg by the game,1
by the game will,1
be released for pc,1
released for pc on,1
for pc on august,1
pc on august 14,1
august 14 2018 will,1
14 2018 will see,1
2018 will see the,1
will see the release,1
see the release of,1
the release of 's,1
release of 's a,1
of 's a third,1
third person mmorpg available,1
person mmorpg available exclusively,1
mmorpg available exclusively on,1
exclusively on pc has,1
on pc has a,1
pc has a new,1
has a new mmorpg,1
a new mmorpg coming,1
new mmorpg coming out,1
mmorpg coming out august,1
coming out august 14,1
out august 14 2018,1
2018 for pc it,1
pc it 's called,1
it 's called and,1
's called and is,1
called and is a,1
person perspective game is,1
perspective game is a,1
is a 1999 driving,1
a 1999 driving simulation,1
1999 driving simulation game,1
driving/racing simulation game made,1
simulation game made in,1
made in 1999. it,1
in 1999. it 's,1
1999. it 's available,1
pc and mac with,1
game it 's on,1
it is n't on,1
is n't on steam,1
n't on steam the,1
on steam the racing,1
steam the racing game,1
the racing game is,1
racing game is available,1
is available on most,1
available on most platforms,1
third person perspectives but,1
person perspectives but do,1
perspectives but do not,1
but do not expect,1
do not expect to,1
not expect to find,1
expect to find it,1
to find it on,1
it on steam if,1
a racing game available,1
game available for any,1
available for any platform,1
for any platform such,1
any platform such as,1
platform such as playstation,1
nintendo or pc check,1
pc check out keep,1
check out keep in,1
out keep in mind,1
keep in mind however,1
in mind however that,1
mind however that it,1
however that it 's,1
game has both first,1
person view options is,1
view options is an,1
options is an average,1
out in 2005 from,1
in 2005 from for,1
2005 from for nintendo,1
from for nintendo only,1
everyone and has multiplayer,1
has multiplayer functionality was,1
multiplayer functionality was an,1
functionality was an average,1
was an average pinball,1
pinball puzzle game released,1
in 2005 by for,1
2005 by for the,1
the nintendo it had,1
nintendo it had a,1
it had a multiplayer,1
had a multiplayer mode,1
mode and was rated,1
is a decent puzzle-pinball,1
a decent puzzle-pinball game,1
decent puzzle-pinball game suitable,1
puzzle-pinball game suitable for,1
game suitable for all,1
suitable for all ages,1
for all ages made,1
all ages made the,1
ages made the game,1
made the game in,1
the game in 2005,1
2005 for nintendo consoles,1
nintendo consoles and included,1
consoles and included a,1
and included a multiplayer,1
included a multiplayer mode,1
mode is a simulation,1
a simulation strategy sports,1
simulation strategy sports game,1
strategy sports game this,1
sports game this game,1
game this game also,1
also has multiplayer functionality,1
has multiplayer functionality is,1
multiplayer functionality is sport,1
functionality is sport simulation,1
is sport simulation game,1
sport simulation game as,1
a strategy game and,1
strategy game and it,1
game and it does,1
have multiplayer is first,1
multiplayer is first and,1
is first and third,1
third person mmorpg game,1
person mmorpg game with,1
mmorpg game with average,1
average user ratings it,1
2014 and rated m,1
mature released in 2014.,1
in 2014. this m,1
2014. this m for,1
for mature rated mmorpg,1
mature rated mmorpg has,1
rated mmorpg has average,1
mmorpg has average ratings,1
has average ratings but,1
average ratings but offers,1
ratings but offers both,1
but offers both first,1
views is an average,1
an average mmorpg by,1
average mmorpg by released,1
mmorpg by released in,1
by released in 2014,1
in 2014 it is,1
2014 it is only,1
it is only suitable,1
only suitable for more,1
suitable for more mature,1
more mature players m,1
mature players m rated,1
players m rated and,1
m rated and can,1
rated and can be,1
third person modes if,1
person modes if you,1
modes if you like,1
like third person sports,1
third person sports games,1
person sports games you,1
you should try created,1
should try created by,1
try created by the,1
created by the folks,1
by the folks at,1
the folks at the,1
folks at the game,1
at the game has,1
game has received an,1
has received an average,1
average rating it was,1
person sports game by,1
sports game by the,1
the developer for the,1
developer for the playstation,1
nintendo and pc they,1
and pc they do,1
pc they do not,1
they do not offer,1
do not offer it,1
not offer it on,1
offer it on steam,1
has received overall average,1
overall average reviews by,1
average reviews by is,1
by is a decent,1
sports game it runs,1
on steam a racing,1
steam a racing game,1
that you should check,1
should check out is,1
check out is it,1
out is it 's,1
a multiplayer game released,1
multiplayer game released in,1
not released for steam,1
linux or mac released,1
or mac released in,1
mac released in 2005,1
2005 is a racing,1
on nintendo pc xbox,1
nintendo pc xbox and,1
xbox and playstation it,1
mac is a 2005,1
is a 2005 racing,1
a 2005 racing game,1
2005 racing game with,1
and pc but with,1
pc but with no,1
but with no steam,1
with no steam support,1
no steam support it,1
steam support it currently,1
mac release by developer,1
release by developer is,1
by developer is a,1
developer is a simulation,1
released in 1994 was,1
in 1994 was released,1
1994 was released by,1
was released by all,1
released by all the,1
by all the way,1
way back in 1994.,1
back in 1994. it,1
1994. it 's a,1
that lets you take,1
lets you take a,1
you take a bird,1
take a bird view,1
a bird view while,1
bird view while you,1
view while you play,1
you play is a,1
play is a simulation,1
a simulation strategy played,1
simulation strategy played from,1
view it was made,1
was made by developer,1
made by developer and,1
by developer and released,1
developer and released in,1
released in 1994 by,1
in 1994 by launched,1
1994 by launched in,1
by launched in 2010,1
launched in 2010 to,1
in 2010 to average,1
2010 to average reviews,1
average reviews it is,1
reviews it is an,1
it is an e,1
e 10+ rated action,1
10+ rated action strategy,1
rated action strategy platformer,1
platformer that has a,1
that has a side,1
a side view the,1
side view the main,1
view the main focus,1
the main focus is,1
main focus is on,1
focus is on player,1
is on player versus,1
on player versus player,1
player versus player strategy,1
versus player strategy hence,1
player strategy hence it,1
strategy hence it offers,1
hence it offers a,1
mode is a strategic,1
is a strategic side,1
a strategic side view,1
strategic side view platformer,1
platformer with a lot,1
of action and a,1
action and a multiplayer,1
out in 2010 with,1
2010 with an e,1
e 10+ rating but,1
10+ rating but got,1
rating but got only,1
but got only mediocre,1
got only mediocre reviews,1
only mediocre reviews is,1
mediocre reviews is an,1
reviews is an action,1
is an action platforming,1
action platforming strategy from,1
platforming strategy from 2010.,1
strategy from 2010. developed,1
from 2010. developed by,1
2010. developed by it,1
10 and older you,1
and older you play,1
older you play this,1
this from a side,1
view perspective and there,1
mode available is an,1
available is an excellent,1
excellent shooter game it,1
an excellent single-player shooter,1
excellent single-player shooter by,1
single-player shooter by the,1
shooter by the game,1
a multiplayer mode developed,1
multiplayer mode developed by,1
mode developed by is,1
excellent shooter game but,1
shooter game but it,1
game but it can,1
but it can not,1
is a poor adventure,1
mmorpg that was developed,1
pc was released by,1
's a poor adventure,1
pc is a lackluster,1
is a lackluster adventure,1
a lackluster adventure hack-and-slash,1
lackluster adventure hack-and-slash mmorpg,1
adventure hack-and-slash mmorpg by,1
hack-and-slash mmorpg by it,1
mmorpg by it 's,1
platformer puzzle game for,1
mode is an adventure,1
puzzle platformer that does,1
puzzle platformer for xbox,1
platformer for xbox and,1
pc that has no,1
has no multiplayer function,1
no multiplayer function is,1
function is an excellent,1
third person shooter full,1
person shooter full of,1
shooter full of action,1
action and adventure the,1
and adventure the role-playing,1
adventure the role-playing aspects,1
the role-playing aspects let,1
role-playing aspects let you,1
aspects let you decide,1
let you decide the,1
you decide the path,1
decide the path of,1
the path of the,1
path of the player,1
of the player the,1
player the game was,1
released exclusively for playstation,1
by and is suitable,1
and is suitable for,1
teenagers is a highly,1
is a highly rated,1
a highly rated game,1
highly rated game that,1
rated game that was,1
teen and you can,1
on your playstation it,1
your playstation it 's,1
playstation it 's a,1
role-playing elements and a,1
elements and a lot,1
action and adventure by,1
and adventure by is,1
adventure by is an,1
game with shooter and,1
with shooter and rpg,1
shooter and rpg elements,1
and rpg elements it,1
rpg elements it 's,1
elements it 's on,1
it 's on the,1
's on the playstation,1
is an average-rated pinball,1
an average-rated pinball puzzle,1
average-rated pinball puzzle game,1
pinball puzzle game with,1
puzzle game with multiplayer,1
is available for nintendo,1
available for nintendo a,1
for nintendo a decent,1
nintendo a decent game,1
a decent game that,1
decent game that i,1
game that i have,1
that i have played,1
i have played in,1
have played in the,1
played in the past,1
in the past is,1
the past is the,1
past is the pinball,1
is the pinball puzzle,1
the pinball puzzle game,1
pinball puzzle game it,1
for everyone and you,1
everyone and you can,1
play it multiplayer it,1
it multiplayer it is,1
multiplayer it is made,1
is made for the,1
made for the nintendo,1
nintendo consoles only is,1
only is an e-rated,1
is an e-rated puzzle,1
an e-rated puzzle pinball,1
e-rated puzzle pinball game,1
game for nintendo ds,1
for nintendo ds it,1
nintendo ds it features,1
ds it features a,1
it features a multiplayer,1
multiplayer mode but received,1
mode but received only,1
but received only average,1
only average reviews is,1
and simulation game is,1
simulation strategy game where,1
strategy game where you,1
game where you play,1
where you play from,1
simulation strategy game was,1
strategy game was a,1
shooter game that included,1
game that included multiplayer,1
that included multiplayer and,1
included multiplayer and was,1
released in 2015 if,1
in 2015 if you,1
2015 if you want,1
you want a action-adventure,1
want a action-adventure game,1
a action-adventure game is,1
a good multiplayer shooter,1
good multiplayer shooter from,1
multiplayer shooter from 2015,1
shooter from 2015 was,1
from 2015 was released,1
2015. this game was,1
this game was given,1
game was given pretty,1
was given pretty good,1
given pretty good reviews,1
pretty good reviews and,1
good reviews and it,1
reviews and it also,1
a multiplayer mode throughout,1
multiplayer mode throughout this,1
mode throughout this game,1
this game it goes,1
game it goes between,1
it goes between an,1
goes between an action-adventure,1
between an action-adventure style,1
an action-adventure style and,1
action-adventure style and a,1
style and a shooter,1
and a shooter is,1
a shooter is a,1
shooter is a first,1
person driving/racing simulator by,1
driving/racing simulator by it,1
simulator by it was,1
or mac the driving,1
mac the driving simulation,1
the driving simulation game,1
driving simulation game was,1
2009 by for playstation,1
and pc this racing,1
pc this racing game,1
this racing game can,1
racing game can be,1
can be played first,1
be played first or,1
played first or third,1
or third person but,1
third person but has,1
person but has no,1
a driving/racing simulator developed,1
driving/racing simulator developed by,1
simulator developed by originally,1
developed by originally released,1
by originally released in,1
originally released in 2009,1
released in 2009 it,1
in 2009 it offers,1
2009 it offers both,1
or mac was developed,1
mac was developed by,1
shooter with a variety,1
with a variety of,1
variety of perspectives first,1
of perspectives first and,1
perspectives first and third,1
and third person and,1
and bird 's eye,1
bird 's eye though,1
's eye though there,1
eye though there is,1
though there is no,1
is no multiplayer it,1
an excellent rating an,1
excellent rating an excellent,1
rating an excellent action-adventure,1
action-adventure tactical shooter for,1
for playstation is developed,1
playstation is developed by,1
developed by it allows,1
by it allows the,1
it allows the player,1
the player to choose,1
player to choose among,1
to choose among bird,1
choose among bird view,1
among bird view and,1
bird view and first,1
view and first or,1
and first or third,1
third person it does,1
person it does not,1
an excellent playstation game,1
excellent playstation game it,1
playstation game it 's,1
's an action-adventure tactical,1
action-adventure tactical shooter developed,1
