token,frequency
high scale,1
scale chinese,1
upscale part,1
standards average,1
reviews were,1
were the,1
us eat,1
pub however,1
higher-priced three,1
road that,1
five has,1
appetizers a,1
reputation not,1
centre mature,1
mature customers,1
customers preferred,1
average costings,1
costings 3,1
recommend this,1
if that,1
today near,1
pub eats,1
eats receiving,1
is highest,1
highest fancy,1
some nice,1
nice eating,1
drinking where,1
welcome try,1
try inexpensive,1
inexpensive there,1
choice has,1
location customers,1
do provide,1
rated public,1
house 5,1
their fair,1
cost our,1
us with,1
satisfaction by,1
the highly-priced,1
highly-priced serves,1
having only,1
fries just,1
from st,1
st john,1
college the,1
it resides,1
£30 their,1
with cost,1
less 20,1
range provide,1
provide premium,1
premium indian,1
experience 5,1
5. leave,1
busy working,1
working person,1
and happen,1
the stop,1
and grown-up,1
grown-up dining,1
quality hamburger,1
joint next,1
a mixed,1
review burger,1
with low-price,1
low-price near,1
friendly mood,1
mood but,1
'__slot_con_det_name__ can,1
'__slot_con_near__ has,1
want more,1
more french,1
cousin its,1
welcome around,1
riverside get,1
customer ration,1
ration of,1
offering pasta,1
pounds pasta,1
pasta sold,1
appetizers there,1
restaurant adequate,1
rating ideally,1
ideally situated,1
setup is,1
your kid,1
kid would,1
not find,1
find suitable,1
suitable in,1
good deal,1
on high,1
japanese they,1
relaxed atmosphere,1
atmosphere centrally,1
open its,1
expensive by,1
chinese go,1
which families,1
be mistaken,1
mistaken for,1
a class,1
class above,1
rest and,1
offer premium,1
premium menu,1
menu choices,1
styled high,1
an average-rating,1
average-rating pub,1
it location,1
inexpensive non-family,1
typically average,1
offer excellent,1
however prices,1
near allows,1
thames serve,1
centre ear,1
ear and,1
charming place,1
atmosphere served,1
20l if,1
that 1,1
absolutely enjoy,1
mid-priced three,1
highly-rated where,1
a 3.33,1
3.33 rating,1
got bad,1
near famous,1
famous for,1
inexpensive fabulous,1
4 and,1
moderately costly,1
near eating,1
good opinions,1
opinions is,1
food maybe,1
maybe fast,1
l20-25 child,1
unfriendly fast,1
of have,1
low-rated family,1
order a,1
traditional breakfast,1
only named,1
food all,1
amazing customer,1
only 25,1
available they,1
cheapest the,1
all bad,1
bad the,1
sushi spot,1
spot and,1
a lo,1
lo rating,1
atmosphere by,1
have bad,1
the would,1
your nearest,1
nearest and,1
and dearest,1
dearest to,1
our fabulous,1
fabulous food,1
high menu,1
foods however,1
center gets,1
at non-family-friendly,1
offers low-budget,1
low-budget restaurant,1
visit kid,1
try recent,1
reviews their,1
£20 fall,1
restaurant tat,1
tat serves,1
us right,1
the lakeside,1
lakeside across,1
dishes a,1
provide family-friendly,1
near town,1
highly price,1
pub seems,1
seems a,1
pricey for,1
serving located,1
stars mid-level,1
mid-level pricing,1
pricing burgers,1
fries please,1
please has,1
£30 founded,1
founded at,1
everyone in,1
scores very,1
riverside might,1
£20-£25 found,1
english £20,1
budget commerce,1
commerce located,1
non-family chinese,1
price dining,1
dining the,1
called speak,1
speak no,1
tea there,1
moderately-priced menu,1
ranged price,1
pounds fast,1
cheap are,1
average snacks,1
area having,1
are doing,1
doing cheap,1
us kids,1
take-away french,1
this stay-cation,1
stay-cation is,1
cheap that,1
available previous,1
unfortunately this,1
there lies,1
mid-priced british,1
burgers that,1
customers charging,1
charging averages,1
averages prices,1
gather and,1
and affording,1
affording a,1
have restaurant,1
restaurant new,1
new by,1
would avoid,1
avoid as,1
name suggests,1
suggests it,1
from golden,1
golden in,1
near ps,1
ps leave,1
while their,1
per en,1
en tree,1
for authentic,1
20 enjoy,1
're walking,1
walking by,1
a kids-free,1
kids-free atmosphere,1
rated sells,1
though near,1
customers eating,1
you between,1
£20 ad,1
ad £25,1
kid-friendly allows,1
food choose,1
costumers rated,1
riverside position,1
position you,1
plus located,1
with family-style,1
providing eat,1
in take,1
or delivery,1
delivery it,1
all serves,1
some not,1
nor child,1
drinks offers,1
price ideally,1
ideally this,1
serving does,1
more there,1
quality hot,1
hot italian,1
inexpensive venue,1
café rough,1
rough in,1
of crown,1
child-friendly provides,1
service kids-friendly,1
prices among,1
english modestly,1
that bis,1
bis near,1
high-priced due,1
welcome this,1
overall experience,1
experience 1,1
range location,1
all at,1
rating 1out5,1
1out5 there,1
bad 1,1
hotel if,1
price cost,1
cost customer,1
the burger,1
burger kings,1
kings that,1
service cheap,1
friendly choose,1
there there,1
called thats,1
thats price,1
adults customers,1
good experience,1
called poorly,1
a sort,1
are often,1
often less,1
there have,1
been some,1
some reports,1
reports of,1
of bad,1
bad service,1
cuisine venue,1
venue provides,1
spirits only,1
enter coffee,1
from although,1
cheap received,1
moderate less,1
called affordable,1
rating full,1
ares with,1
your eating,1
eating needs,1
hotel for,1
sushi try,1
reasonable next,1
is 3-star,1
3-star and,1
adult high-end,1
high-end environment,1
and traditional,1
friendly activity,1
activity in,1
at typical,1
fine-dining environment,1
fabulous sushi,1
affordable asian,1
not where,1
you bring,1
dining which,1
try customers,1
kid -friendly,1
-friendly pub,1
is e20-25,1
cambridge we,1
we also,1
place price,1
atmosphere coffee,1
offers budget,1
budget meals,1
reviews do,1
wonderful fast,1
ranges high,1
meals would,1
it merely,1
merely gets,1
food orders,1
orders fall,1
e20-25 provides,1
only serving,1
thames located,1
spirits in,1
near just,1
food seek,1
seek no,1
further then,1
cuisine specializing,1
shop made,1
ranked well,1
well around,1
features nightlife,1
nightlife events,1
events no,1
and or,1
or baby,1
baby strollers,1
strollers allowed,1
allowed which,1
district children,1
moderate however,1
ratings hold,1
hold it,1
but being,1
low fares,1
fares of,1
20. however,1
20-25 typically,1
typically they,1
20lb low,1
opened with,1
moderately-priced local,1
customers while,1
indian eating,1
eating for,1
its provides,1
okay french,1
and often,1
often gets,1
gets wonderful,1
ranges please,1
is cheep,1
cheep the,1
quite poor,1
poor is,1
japanese rates,1
called costs,1
ranked low,1
restaurant made,1
for casual,1
casual cuisine,1
adult like,1
setting families,1
a low-rate,1
low-rate place,1
centre competitively,1
customers report,1
report varying,1
varying results,1
results serves,1
city neat,1
actively welcomed,1
welcomed rated,1
lower then,1
serving impeccable,1
impeccable english,1
children permitted,1
permitted with,1
serving mainstream,1
mainstream indian,1
restaurant rather,1
rather it,1
although price,1
reviews visit,1
cuisine highly,1
range 20-,1
20- 25lb,1
25lb in,1
price above,1
a cozy,1
cozy restaurant,1
for snacks,1
snacks lunches,1
lunches and,1
nearby a,1
antipasto is,1
who also,1
grade pub,1
was also,1
also given,1
riverside averaging,1
averaging about,1
family serving,1
well-reviewed fairly-priced,1
fairly-priced pub,1
recommend near,1
little pub,1
food low-cost,1
can by,1
by found,1
river produces,1
produces pricey,1
right around,1
of£20-25 is,1
serves fancy,1
fancy food,1
high french,1
sells fast-food,1
considered expensive,1
though kids,1
to situated,1
chain in,1
offers £20,1
£20 food,1
5 tim,1
tim hortons,1
hortons in,1
upscale prices,1
centre head,1
sushi 3,1
however with,1
both good,1
that average,1
cheap pup,1
cost eat,1
served food,1
children-friendly average,1
be ordered,1
yet 5,1
establishment will,1
not break,1
bank price,1
than other,1
£20 cheat,1
cheat italian,1
too near,1
sits at,1
too 's,1
the singletons,1
singletons is,1
after a,1
eat spaghetti,1
maybe enjoyed,1
enjoyed with,1
wine by,1
try moderately,1
will welcome,1
serving amazing,1
golden price,1
sushi their,1
offers affordably,1
selection has,1
amazing ratings,1
district offers,1
area family-friendly,1
yes of,1
course it,1
shot with,1
eatery was,1
where menu,1
atmosphere english,1
those without,1
though usually,1
shop under,1
friendly top-customer,1
top-customer rated,1
star at,1
£20-25 japanese,1
ok italian,1
average cup,1
is kind,1
reasonably-priced pub,1
shop west,1
west of,1
score italian,1
find pricey,1
adult service,1
highly-priced coffee,1
italian fusion,1
be great,1
restaurant look,1
in has,1
riverside sits,1
sits the,1
're here,1
a break,1
from families,1
meals its,1
has budget,1
over looking,1
looking a,1
30 if,1
unfriendly poorly-rated,1
star ratings,1
at middle,1
and hosts,1
food sensibly,1
modest french,1
friendly had,1
had an,1
great values,1
values is,1
providing all-you-can,1
range server,1
server fast,1
above it,1
and ranks,1
ranks 1,1
family-oriented provides,1
quality items,1
light lunch,1
lunch it,1
drink has,1
score and,1
rating nestled,1
exclusive child-free,1
child-free coffee,1
experience serves,1
and generally,1
rate restaurant,1
favored by,1
and splendid,1
splendid indian,1
lovely area,1
l20 that,1
medium -price,1
-price restaurant,1
delicious lunch,1
by north,1
pricey reviewers,1
reviewers do,1
recommend them,1
them is,1
river decently,1
prices place,1
food adult-oriented,1
a favourite,1
favourite choice,1
quite atmosphere,1
its fabulous,1
fabulous italian,1
fries kids,1
shop providers,1
providers of,1
fine indian,1
has garnered,1
garnered rave,1
riverside settings,1
settings and,1
environment sells,1
night it,1
want poor,1
poor japanese,1
sells wine,1
it serve,1
go no,1
no better,1
than in,1
down mid,1
bistro restaurant,1
not ideally,1
ideally suited,1
been getting,1
getting lots,1
great feedback,1
feedback it,1
pay somewhere,1
somewhere around,1
meal bring,1
for 5-star,1
a child-welcoming,1
child-welcoming place,1
take-away with,1
is certainly,1
certainly rated,1
and presents,1
presents an,1
a usual,1
usual spend,1
spend of,1
£20-£25 generally,1
generally for,1
should give,1
best places,1
please kid,1
is traditional,1
allowed close,1
named although,1
range rates,1
side have,1
prices makes,1
establishment high,1
star delicious,1
offers wonderful,1
atmosphere starting,1
option why,1
n't bad,1
bad but,1
£20 one,1
one high,1
inexpensive adults-only,1
fries sensibly,1
only child,1
english but,1
its purpose,1
purpose is,1
establishment welcome,1
an dis,1
dis not,1
spirits close,1
high-end japanese,1
welcome then,1
non-family-friendly indian,1
an quiet,1
quiet italian,1
average reputation,1
reputation coffee,1
delicious fried,1
fried foods,1
small selection,1
eat even,1
activities is,1
5 kid-friendly,1
location along,1
high-quality english,1
customers receiving,1
coffee establishment,1
but bring,1
end at,1
moderate low,1
is lots,1
family 1,1
cheap eat-in,1
and low-rating,1
low-rating it,1
rating all,1
all while,1
while been,1
been child,1
cheapest but,1
most expensive,1
is average-rated,1
average-rated offers,1
yet poorly-rated,1
poorly-rated english,1
upper quadrant,1
quadrant of,1
a pop,1
pop if,1
and craving,1
craving chinese,1
to avoid,1
avoid i,1
only get,1
1 because,1
be moderately,1
one would,1
would wonder,1
wonder it,1
has below,1
too receives,1
name located,1
centre typically,1
establishment offer,1
orientated place,1
but far,1
children-friendly close,1
good fresh,1
offer menu,1
received only,1
families affordable,1
rated try,1
very attentive,1
attentive delicious,1
delicious steak,1
steak always,1
always a,1
a winner,1
winner is,1
five-star pasta,1
end poorly,1
indian alternative,1
alternative of,1
quality located,1
the core,1
core of,1
bracket on,1
customers check,1
review there,1
not by,1
all meals,1
a swanky,1
swanky new,1
all sizes,1
sizes an,1
does fairly,1
prices too,1
features good,1
moderately-priced the,1
priced sea-food,1
sea-food they,1
yourself along,1
riverside wanting,1
wanting some,1
for poorly-rated,1
poorly-rated chinese,1
ideal offers,1
families allowed,1
new three-starred,1
three-starred restaurant,1
to lose,1
lose fond,1
fond of,1
of home,1
home grown,1
grown food,1
best family-friendly,1
family-friendly restaurants,1
reviews prices,1
family-friendly 1-star,1
with pricey,1
l30 children,1
allowed serves,1
experience go,1
impressive five,1
rate at,1
reviews japanese,1
moderate level,1
level provides,1
wonderful expensive,1
reviews cheap,1
set on,1
restaurant sushi,1
averagely by,1
meals £30,1
food provided,1
high-priced average,1
which got,1
want fine,1
pub offered,1
offered riverside,1
'__slot_con_near__ serves,1
high-priced foods,1
£20-25 conveniently,1
'__slot_vow_name__ serves,1
perfect pub,1
costly it,1
expensive good,1
road to,1
family features,1
features child,1
is cheese,1
winery called,1
good child-friendly,1
star an,1
'__slot_con_name__ for,1
cheeses a,1
grub there,1
rated medium-priced,1
store named,1
found the,1
friends despite,1
be highly,1
rating goes,1
goes on,1
are now,1
now allowed,1
tag catering,1
range 's,1
wine within,1
expensive 1-star,1
restaurant implores,1
implores you,1
river boasting,1
review they,1
expensive yes,1
pounds that,1
give an,1
a awesome,1
awesome restaurant,1
the holiday,1
inn has,1
cousin and,1
decent review,1
beside child,1
low -priced,1
-priced kids,1
moderate its,1
£20-25 as,1
£30 head,1
and geared,1
cambridge offering,1
child-friendly above,1
3-star for,1
fruit has,1
another affordable,1
affordable bar,1
near sales,1
sales italian,1
japanese pasta,1
pasta right,1
right above,1
20 not,1
kids serving,1
only eat-in,1
area leave,1
a japanese-food,1
japanese-food pub,1
class japanese,1
adults pub,1
called ot,1
ot is,1
cost budget,1
coast that,1
rating neat,1
neat riverside,1
served prices,1
more children,1
money coffee,1
the '__slot_vow_near__,1
'__slot_vow_near__ it,1
bit costly,1
not exactly,1
exactly child-friendly,1
walk away,1
£20 adults,1
rating welcomes,1
recommend going,1
just 2,1
2 minutes,1
minutes walk,1
the historic,1
historic city,1
banks next,1
safe is,1
cuisine city,1
a recently,1
5 luton,1
based serves,1
1 stat,1
stat restaurant,1
moderately-priced its,1
20-25 if,1
recommend has,1
by outside,1
city looking,1
place your,1
moderate though,1
though only,1
up kid-friendly,1
area centre,1
stars expensive,1
of prices,1
end dine,1
university is,1
costumers with,1
eagles has,1
this pub-style,1
eatery rates,1
star bar,1
serving tea,1
and crumpets,1
crumpets near,1
adult location,1
customer ranging,1
ranging of,1
river beans,1
eggs at,1
breakfasts offers,1
offers kids,1
are fresh,1
fresh meal,1
meal such,1
to taste,1
taste has,1
offers entries,1
entries in,1
of started,1
started meal,1
meal £35,1
£35 and,1
it id,1
id high,1
sushi plates,1
family-friendly priced,1
20 its,1
not average,1
a coveted,1
coveted japanese,1
go after,1
after work,1
work to,1
coffee fix,1
fix and,1
and mimic,1
mimic the,1
the 24-hour,1
24-hour worker,1
worker syndrome,1
syndrome is,1
river however,1
however bear,1
family appropriate,1
appropriate the,1
sells great,1
quality the,1
join other,1
that exceeds,1
exceeds £30,1
list great,1
the bustling,1
bustling city,1
great variety,1
money located,1
riverside mid-priced,1
£20-£25 not,1
sells american-style,1
american-style take,1
decent choice,1
choice although,1
average i,1
i really,1
like their,1
meals which,1
premium coffee,1
low satisfactory,1
satisfactory value,1
5 adults,1
food featured,1
featured is,1
visit overall,1
quality authentic,1
ranged eatery,1
cambridge close,1
burgers chips,1
drinks no,1
by you,1
place do,1
kids very,1
is cheaply-priced,1
cheaply-priced it,1
adult pub-style,1
pub-style establishment,1
named 's,1
offering adults,1
adults meals,1
for getting,1
getting fast,1
people find,1
average overall,1
wine parings,1
parings and,1
price offer,1
cheap families,1
premium five,1
establishment who,1
are £20,1
somewhat popular,1
's so-so,1
so-so the,1
the then,1
road children,1
low-price menu,1
1 one,1
a complete,1
meal deal,1
deal for,1
all located,1
location located,1
located ear,1
ear offering,1
city offer,1
5of5 star,1
are low-priced,1
customers sells,1
cuisine look,1
child-friendly ethos,1
ethos is,1
go good,1
food means,1
means that,1
medium provides,1
also restaurant,1
opposite sells,1
sells pub,1
20£ a,1
and gains,1
from £20-25.yes,1
£20-25.yes it,1
prices north,1
an price,1
£30 often,1
of okay,1
okay quality,1
try sitting,1
restaurant between,1
clients an,1
near british,1
go restaurant,1
named can,1
not treat,1
treat it,1
it bad,1
bad either,1
either because,1
called yet,1
child friends,1
families fairly,1
food fit,1
place high,1
i always,1
always love,1
love my,1
my local,1
usually very,1
decent range,1
serve which,1
near nestled,1
community cheap,1
favorite a,1
offers price,1
fries has,1
enjoys a,1
italian dinner,1
dinner in,1
shop often,1
resides by,1
indian where,1
get food,1
cambridge average,1
three-star facility,1
facility have,1
restaurant indian,1
breakfast then,1
more luxury,1
luxury fast,1
yes 1,1
average mid,1
of can,1
well-priced family,1
group are,1
£30 moderately,1
pricey sushi,1
dishes have,1
received 5-star,1
5-star ratings,1
by reviewers,1
reviewers there,1
food whose,1
center location,1
your italian,1
cuisine great,1
english kids,1
riverside receives,1
receives great,1
a baller,1
baller grocery,1
store just,1
a low-reviewed,1
low-reviewed pub,1
pub sushi,1
up traditional,1
fare french,1
options like,1
fries you,1
get soda,1
soda at,1
reviews chinese,1
would stay,1
£20 along,1
excellent affordable,1
riverside further,1
further there,1
riverside ear,1
ear at,1
£30 names,1
names a,1
three-star rated,1
three with,1
person offers,1
oriented experience,1
and might,1
environment north,1
of moire,1
moire than,1
range neat,1
while child,1
range zizzis,1
zizzis pub,1
not interested,1
riverside locate,1
£20-25 kids,1
costly japanese,1
fine pub,1
allowed yes,1
restaurant classy,1
classy coffee,1
averaging from,1
note however,1
however that,1
shop dubbed,1
dubbed near,1
an award,1
award winning,1
winning adult,1
mid-range three-star,1
range receiving,1
more high,1
restaurant attracting,1
attracting low,1
thats served,1
served breakfast,1
breakfast lunch,1
and dinner,1
dinner a,1
called service,1
opened on,1
menu will,1
adults 3,1
eat here,1
here italian,1
inspired has,1
approved italian,1
at food,1
£30.00 however,1
5 poorly,1
is classy,1
classy japanese,1
experience not,1
offering family,1
service their,1
dishes try,1
3-star rates,1
rates near,1
cuisine from,1
by english,1
find top,1
cheap around,1
an excellent-rated,1
excellent-rated sushi,1
serves and,1
dishes up,1
near sushi,1
serves alcoholic,1
beverages cheeses,1
meal comes,1
comes out,1
named even,1
affordable there,1
not japanese,1
restrooms looking,1
5 1,1
rate with,1
there children,1
ever been,1
too because,1
with coloring,1
coloring books,1
books for,1
to use,1
use while,1
they dine,1
dine no,1
no wonder,1
wonder their,1
their reserve,1
reserve list,1
favorable for,1
reviews right,1
boasts its,1
friendly premises,1
premises so,1
so that,1
along for,1
meal out,1
english-style kid-friendly,1
£20 be,1
aware is,1
find riverside,1
river fast,1
the cotton,1
grub you,1
worse than,1
than an,1
average welcome,1
good menu,1
on reasonable,1
price starts,1
starts from,1
with friendly,1
popular child-friendly,1
would want,1
nice it,1
£30 adults,1
costly chinese,1
menu they,1
up lackluster,1
lackluster chinese,1
the custom,1
custom rating,1
only 3,1
kid-friendly great,1
same italian,1
pub theres,1
near thew,1
thew and,1
coffee its,1
amazing there,1
from them,1
them called,1
stars fast,1
rate where,1
e30 there,1
cuisine right,1
the lake,1
lake the,1
charges mid,1
from chinese,1
£19.99 is,1
near east,1
only even,1
even a,1
child will,1
cambridge which,1
offer medium,1
priced adults,1
in wines,1
£30 looking,1
a fortune,1
fortune you,1
could visit,1
atmosphere check,1
drink rated,1
with low-costs,1
low-costs and,1
area please,1
moderate view,1
pricier italian,1
can head,1
no one,1
one wants,1
either medium,1
priced medium,1
4 customers,1
center or,1
okay pub,1
is qualified,1
qualified as,1
not however,1
5 recommending,1
recommending it,1
low-cost wine,1
the taste,1
serving fool,1
fool costing,1
take-away customer,1
service indian,1
called welcome,1
after in,1
in excess,1
excess of,1
indian restaurants,1
of excellent,1
excellent quality,1
fair place,1
called grab,1
bite at,1
stars called,1
area offer,1
one-star high-priced,1
great kitchen,1
kitchen with,1
're riverside,1
shop surroundings,1
adult public,1
high giraffes,1
giraffes is,1
average graded,1
graded japanese,1
though children,1
welcome just,1
quite costly,1
costly is,1
might find,1
them 3,1
highly -rated,1
-rated pub,1
policy there,1
has affordable,1
french cuisines,1
cuisines and,1
has costly,1
just £20-25,1
range dishes,1
excellent mid-priced,1
serve spaghetti,1
restaurant fit,1
family sizes,1
sizes including,1
including strollers,1
strollers in,1
coffee family,1
recommended provides,1
rating popular,1
5 pricey,1
beside for,1
restaurant usually,1
usually had,1
had good,1
yes that,1
that mean,1
mean being,1
restaurant like,1
like this,1
can average,1
good example,1
example of,1
this kind,1
has unfavourable,1
unfavourable customer,1
children warning,1
warning it,1
to shout,1
shout about,1
about for,1
expensive full-service,1
full-service family,1
located long,1
long the,1
welcomes people,1
ages it,1
rating reasonable,1
reasonable french,1
euro near,1
expensive families,1
pub best,1
river when,1
or higher,1
higher eat,1
english cooked,1
restaurant pricey,1
near leaves,1
menu family,1
five with,1
up on,1
inexpensive typical,1
fare pub,1
patrons willing,1
pay mid-range,1
prices high-priced,1
children-friendly named,1
opinion the,1
eat serves,1
like italian,1
normal is,1
good low-priced,1
is unpopular,1
unpopular with,1
and set,1
park next,1
£20 serve,1
rating rating,1
is ratings,1
tea near,1
serving £20-£25,1
which served,1
served fast,1
5 within,1
serving adult,1
highly ranked,1
ranked and,1
restaurant residing,1
residing by,1
stars named,1
oriented handicapped,1
handicapped accessible,1
5 when,1
when near,1
japanese restaurants,1
town customers,1
serving rates,1
fine-dining coffee,1
restroom near,1
'__slot_con_name__ caters,1
all individuals,1
individuals serving,1
very favourably,1
favourably by,1
city french,1
spend £20,1
costly italian,1
not your,1
chips typical,1
typical pub,1
riverside delivers,1
making which,1
is atrocious,1
atrocious is,1
of 2,1
atmosphere meals,1
friendly outlet,1
friendly low-rating,1
low-rating coffee,1
closest family,1
price-range the,1
£30 n,1
n there,1
chinese shop,1
average enter,1
enter riverside,1
stop no,1
no but,1
but express,1
inn the,1
rated or,1
or child,1
low-cost sushi,1
market family-friendly,1
great quick,1
three-star river-side,1
river-side restaurant,1
3-star burger,1
going by,1
by rating,1
only negative,1
negative point,1
costumer rate,1
rate 's,1
's profits,1
profits recently,1
recently suffered,1
suffered due,1
their neighbor,1
neighbor receiving,1
their reasonably,1
at e20-e25,1
e20-e25 even,1
a of,1
fruits if,1
cost high,1
area average,1
family of,1
get high,1
to 30euro,1
30euro is,1
quality not,1
not pricey,1
pricey shop,1
from past,1
customers typically,1
above thirty,1
house has,1
environment while,1
adults-only establishment,1
business offers,1
5 lets,1
names their,1
are pretty,1
recommended dining,1
in noodles,1
noodles a,1
above there,1
children most,1
most welcome,1
family-friendly 3-star,1
3-star japanese,1
friendly licensed,1
shop rate,1
but serve,1
customers very,1
which cooks,1
priced options,1
options however,1
quality five,1
family-friendly spaghetti,1
spaghetti house,1
house by,1
hotel rated,1
pub boasting,1
area north,1
reviewed on,1
center average,1
style can,1
then l20,1
l20 has,1
try though,1
are crazy,1
about fast,1
setting look,1
than which,1
which comes,1
high customer-rating,1
customer-rating is,1
a reflection,1
reflection of,1
the exceptional,1
italian-style pub,1
amazing 5-star,1
sells averagely,1
is anon-children,1
anon-children friendly,1
£20-25 from,1
grub or,1
or indian,1
reasonable about,1
about £24,1
£24 for,1
kid-friendly have,1
also italian,1
but will,1
will allow,1
customer base,1
base and,1
as decently,1
high which,1
provides quality,1
interesting coffee,1
some calm,1
calm with,1
with this,1
this £30,1
over place,1
of higher,1
called loch,1
loch fynes,1
fynes it,1
find child,1
offered with,1
expected from,1
'__slot_con_name__ close,1
ok is,1
ranges to,1
but near,1
family-friendly 1,1
reviews by,1
love italian,1
fare while,1
while getting,1
yes family-friendly,1
the now,1
food competitively,1
£30 found,1
rating typical,1
with mid-priced,1
get yourself,1
yourself a,1
french food..,1
food.. is,1
a poor-rated,1
poor-rated coffee,1
with wines,1
offers low-quality,1
italian grocery,1
30 has,1
restaurant almost,1
almost everyone,1
there s,1
with generally,1
generally high,1
visit offers,1
center sells,1
near american,1
service next,1
has to,1
l20-25 a,1
near getting,1
getting an,1
average though,1
n't meant,1
offered for,1
friendly after,1
after coffee,1
and ride,1
ride for,1
low-cost there,1
ranking restaurant,1
is quiet,1
because children,1
allowed check,1
out you,1
disappointed offers,1
range where,1
sold by,1
punters is,1
wine locally,1
locally grown,1
grown herbs,1
herbs artisan,1
artisan cheese,1
freshly baked,1
bread located,1
cheap foods,1
family prices,1
a moderate-price,1
moderate-price chinese,1
child-friendly customers,1
so feel,1
having average,1
near .6,1
.6 is,1
customers severs,1
severs japanese,1
great reasonably,1
joint and,1
fast-food then,1
recommend you,1
it close,1
offering adult,1
bar close,1
close that,1
french nourishment,1
nourishment and,1
ranges serves,1
reviews close,1
japanese city,1
to eating,1
restrooms near,1
rating above,1
friendly eggs,1
and sausages,1
sausages nearby,1
low next,1
fast-food company,1
go here,1
here there,1
range ideal,1
is preferred,1
preferred by,1
by three,1
with our,1
wrong serving,1
rating provide,1
25 there,1
friendly ethnic,1
ethnic fresh,1
fresh foods,1
kids-friendly over,1
shop fairly,1
restaurant earned,1
stars expect,1
pay about,1
called how,1
how i,1
i see,1
see customers,1
very contend,1
contend and,1
rated like,1
like high,1
from £20-,1
£25 go,1
offering cheese,1
but generally,1
generally has,1
average-priced kids-friendly,1
not surprisingly,1
surprisingly receives,1
its viable,1
viable option,1
pounds situated,1
directed coffee,1
style near,1
road there,1
value french,1
food gets,1
good taste,1
taste a,1
food selection,1
selection are,1
are mainly,1
area receiving,1
ranging £20,1
their english-style,1
received very,1
best value,1
value in,1
town provides,1
food usually,1
usually costing,1
serving 1,1
5. has,1
range outlet,1
outlet have,1
customers riverside,1
it gains,1
gains average,1
the added,1
added benefit,1
benefit of,1
of being,1
being very,1
1-star dining,1
amenities rated,1
1-star non-family,1
non-family restaurant,1
includes asian,1
from 20£-30£,1
20£-30£ located,1
'__slot_con_name__ which,1
ages although,1
highly-reviewed fast-food,1
but steadily,1
steadily climbing,1
climbing pub,1
for pub-style,1
well-known slice,1
slice of,1
of culinary,1
culinary history,1
history sitting,1
sitting snugly,1
snugly by,1
finest meals,1
meals money,1
money can,1
buy is,1
family-friendly 2,1
bad pub,1
atmosphere however,1
it did,1
did receive,1
be they,1
friends eating,1
eating a,1
delicious moment,1
moment prices,1
the comfort,1
comfort of,1
pocket the,1
priced club,1
club located,1
rated dining,1
budget chinese,1
rate well,1
french 30,1
prices outside,1
your answer,1
answer located,1
more provides,1
l30 price,1
provides located,1
located japanese,1
that scored,1
price prices,1
near sporting,1
star high-cost,1
high-cost family-friendly,1
located 3,1
cheap good,1
mid-priced family-friendly,1
low- cost,1
high because,1
provides views,1
views that,1
are worth,1
upscale price,1
star public,1
available offers,1
star you,1
amazing range,1
of offer,1
offer even,1
being within,1
over its,1
it french,1
kid family,1
a eat-in,1
your chinese,1
its usually,1
usually about,1
about £22,1
£22 per,1
person no,1
a hi,1
freshly cut,1
cut fries,1
pub yet,1
higher-cost burger,1
burger palace,1
palace that,1
yes cheap,1
ranging about,1
n't pass,1
place up,1
very children-friendly,1
n't support,1
support families,1
has lots,1
very fine,1
area sears,1
sears english,1
review sited,1
affordable kids,1
£20-25 theres,1
called check,1
average starting,1
it suffers,1
ranged eating,1
that scores,1
but costly,1
establishment set,1
an £20-25,1
side that,1
shrimp located,1
road serves,1
serves children,1
bank you,1
£20 3-stars,1
3-stars for,1
near middle,1
family-friendly alcoholic,1
drinks are,1
sold the,1
equally high,1
urban environment,1
'average japanese,1
was giving,1
giving the,1
highest ratings,1
pricing although,1
rating riversides,1
riversides kids,1
families convenient,1
close ti,1
ti operate,1
operate family-friendly,1
high-priced there,1
only provides,1
pub ranges,1
5 £30,1
classic british,1
joint serving,1
serving quality,1
gather located,1
but excels,1
excels with,1
a pub-type,1
pub-type atmosphere,1
mid-priced 5,1
rd and,1
city italian,1
and resides,1
high-cost high-quality,1
high-quality coffee,1
generally under,1
friendly marketplace,1
marketplace for,1
food needs,1
needs provides,1
cuisine choice,1
to up,1
up that,1
that low,1
cheap indian-serving,1
italian alternatives,1
alternatives is,1
food both,1
both its,1
view friends,1
bring you,1
're whole,1
spirits visit,1
rating dishes,1
to higher,1
a 5-out-of-5,1
5-out-of-5 family-friendly,1
non-family-friendly is,1
named eat,1
prices his,1
his value,1
be good,1
that kid,1
ranging 20-25.,1
20-25. they,1
yes provides,1
5 theres,1
are middle,1
road and,1
is ahead,1
ahead it,1
as nice,1
nice hot,1
low-priced kids,1
friendly now,1
riverside premises,1
premises they,1
your craving,1
craving for,1
foods you,1
atmosphere great,1
high-priced provides,1
5 kick,1
kick back,1
back and,1
view add,1
add you,1
price assorted,1
assorted wine,1
wine drinks,1
snacks english,1
be purchased,1
purchased from,1
is off,1
that always,1
always receives,1
a maximal,1
maximal customer,1
they sadly,1
sadly have,1
cheap low-rated,1
priced mid-range,1
low under,1
atmosphere no,1
providing kid,1
average experience,1
priced category,1
category it,1
river low,1
low japanese,1
sell food,1
neighborhood coffee,1
food drinks,1
at deserts,1
