token,frequency
mature the 2018,1
the 2018 release,1
2018 release for,1
release for playstation,1
role-playing platformer the,1
platformer the game,1
has a m,1
no multiplayer limiting,1
multiplayer limiting the,1
limiting the enjoyability,1
the enjoyability of,1
enjoyability of the,1
action-adventure shooter without,1
like playing nintendo,1
playing nintendo games,1
nintendo games like,1
games by nintendo,1
by nintendo such,1
as i do,1
n't normally like,1
normally like sports,1
sports games in,1
in the driving/racing,1
driving/racing genre but,1
genre but the,1
multiplayer in made,1
in made it,1
made it okay,1
it okay is,1
is an alright,1
an alright multiplayer,1
alright multiplayer sport,1
nothing more i,1
more i tried,1
i tried but,1
tried but thought,1
but thought it,1
it was run-of-the-mill,1
was run-of-the-mill i,1
run-of-the-mill i expected,1
i expected more,1
expected more from,1
more from a,1
from a multiplayer,1
ratings it and,1
it and plays,1
and plays out,1
teen is rated,1
bird view this,1
view this average,1
this average game,1
average game was,1
2011 in 2011,1
in 2011 a,1
2011 a decent,1
released as it,1
it is standard,1
is standard with,1
standard with games,1
with games like,1
like this it,1
this it has,1
multiplayer role-playing tactical,1
yet available on,1
play a tactical,1
shooter with your,1
your friends you,1
you can give,1
can give a,1
role-playing aspect to,1
aspect to it,1
to it too,1
it too you,1
too you can,1
game multiplayer on,1
as pc however,1
pc however if,1
're a linux,1
or mac user,1
mac user you,1
user you 're,1
you 're out,1
're out of,1
of luck you,1
luck you can,1
you have windows,1
have windows is,1
windows is a,1
mac release a,1
release a sport,1
's been available,1
been available on,1
pc since 2012.,1
since 2012. there,1
2012. there 's,1
or mac oh,1
mac oh do,1
without multiplayer please,1
multiplayer please clarify,1
please clarify do,1
clarify do you,1
mean that has,1
no multiplayer are,1
are you asking,1
you asking about,1
asking about the,1
single-player only the,1
only the developer,1
the developer released,1
developer released in,1
playstation platform and,1
platform and is,1
role-playing shooter was,1
exclusive by in,1
an amazing action-adventure,1
amazing action-adventure third,1
rpg is an,1
2017 by this,1
by this role-playing,1
only i 'm,1
wondering what would,1
the most tearjerking,1
most tearjerking video,1
tearjerking video game,1
know of have,1
that was actually,1
was actually tearjerking,1
actually tearjerking do,1
tearjerking do you,1
remember any video,1
that were somewhat,1
were somewhat tearjerking,1
somewhat tearjerking was,1
tearjerking was a,1
for linux you,1
steam but keep,1
but keep in,1
mind it has,1
no multiplayer driving/racing,1
on pc steam,1
release it got,1
like driving/racing simulators,1
driving/racing simulators try,1
multiplayer support or,1
support or a,1
well and is,1
have a positive,1
a positive opinion,1
positive opinion on,1
opinion on indie,1
on indie trivia/board,1
for pc such,1
think i would,1
i would like,1
would like the,1
like the indie,1
for pc so,1
pc so do,1
i remember the,1
remember the other,1
other day you,1
day you said,1
fond of all,1
of all playstation,1
made by earlier,1
mentioned liking the,1
liking the game,1
the game how,1
game how about,1
how about other,1
like them as,1
as well have,1
from a try,1
a try such,1
try such as,1
such as that,1
as that one,1
one i wonder,1
experience with games,1
rated single-player third,1
reviews and has,1
poor action-adventure game,1
game and third,1
by and does,1
teen you may,1
done in bird,1
been rated good,1
rated good is,1
good and takes,1
and takes place,1
place in a,1
a very low,1
very low quality,1
low quality game,1
developer and even,1
worse it came,1
in 2009 which,1
2009 which was,1
was a horrible,1
a horrible year,1
horrible year for,1
for games i,1
is a bore,1
a bore had,1
bore had a,1
year in 2009,1
in 2009 man,1
2009 man the,1
man the game,1
from 2009 was,1
2009 was super,1
was super disappointing,1
super disappointing really,1
disappointing really messed,1
really messed this,1
messed this up,1
this up i,1
up i did,1
did n't think,1
n't think was,1
think was any,1
was any good,1
any good but,1
good but then,1
but then multiplayer,1
then multiplayer playstation,1
are often boring,1
often boring in,1
boring in my,1
my experience was,1
experience was a,1
game even the,1
even the local,1
the local multiplayer,1
local multiplayer could,1
multiplayer could n't,1
could n't salvage,1
n't salvage the,1
salvage the experience,1
the experience despite,1
experience despite my,1
despite my friends,1
my friends all,1
friends all joining,1
all joining me,1
joining me on,1
me on my,1
multiplayer mode turns,1
mode turns me,1
turns me off,1
me off and,1
off and i,1
and i rarely,1
i rarely use,1
rarely use my,1
use my playstation,1
my playstation anymore,1
playstation anymore multiplayer,1
anymore multiplayer games,1
multiplayer games can,1
can be very,1
be very fun,1
very fun but,1
fun but the,1
view perspective of,1
perspective of made,1
made it merely,1
it merely average,1
opinion was n't,1
very good as,1
far as side,1
as side view,1
view games but,1
the multiplayer did,1
multiplayer did manage,1
did manage to,1
manage to bump,1
to bump the,1
bump the quality,1
the quality up,1
quality up to,1
up to decent-ish,1
to decent-ish is,1
decent-ish is merely,1
is merely okay,1
merely okay i,1
okay i like,1
have multiplayer quite,1
multiplayer quite a,1
view perspective holds,1
perspective holds the,1
holds the game,1
game back 2001,1
back 2001 's,1
2001 's is,1
shooter from 2001,1
a good action-,1
good action- adventure,1
action- adventure shooter,1
puzzle shooter released,1
does not currently,1
not currently have,1
currently have linux,1
solving that was,1
mac do not,1
do not support,1
not support it,1
support it if,1
are into puzzle,1
into puzzle games,1
it is runs,1
is runs on,1
steam a first,1
2017 that i,1
it before do,1
person games if,1
games if so,1
if so i,1
'd like 2017,1
like 2017 's,1
2017 's since,1
's since you,1
're into first,1
games and have,1
and have enjoyed,1
have enjoyed some,1
enjoyed some games,1
some games from,1
know of if,1
like action-adventure tactical,1
try the 2004,1
the 2004 video,1
2004 video game,1
called that uses,1
that uses the,1
view perspectives unfortunately,1
perspectives unfortunately it,1
excellent tactical action-adventure,1
has a variety,1
of perspectives such,1
perspectives such as,1
such as bird,1
person there 's,1
game offers bird,1
offers bird view,1
in multiplayer trivia/board,1
multiplayer trivia/board games,1
for playstation or,1
or nintendo try,1
nintendo try it,1
's a trivia/board,1
trivia/board game type,1
game type game,1
and nintendo came,1
2009 by the,1
multiplayer function that,1
function that is,1
and nintendo if,1
try the 2005,1
the 2005 video,1
2005 video game,1
esrb as t,1
as t for,1
for teen 2005,1
teen 2005 's,1
2005 's was,1
's was a,1
for playstation this,1
playstation this third,1
multiplayer functionality if,1
functionality if you,1
like single-player role-playing,1
single-player role-playing games,1
it runs exclusively,1
runs exclusively on,1
playstation this platformer,1
this platformer is,1
platformer is played,1
mode you mentioned,1
enjoyed playing in,1
playing in general,1
playstation i wonder,1
games i seem,1
playstation i loved,1
i loved third,1
are always super,1
always super fun,1
super fun is,1
fun is simply,1
is simply incomparable,1
simply incomparable i,1
incomparable i 've,1
always loved third,1
perspective multiplayer games,1
games is truly,1
is truly a,1
truly a masterpiece,1
a masterpiece just,1
masterpiece just an,1
just an amazing,1
person game made,1
game made even,1
made even better,1
even better by,1
better by a,1
by a great,1
great multiplayer component,1
multiplayer component are,1
component are you,1
in 2011 do,1
2011 do you,1
mean the 2011,1
about the 2011,1
that correct you,1
correct you could,1
could tell was,1
tell was rated,1
was rated teen,1
rated teen just,1
teen just cool,1
just cool enough,1
cool enough to,1
be for kids,1
for kids and,1
kids and just,1
and just mediocre,1
just mediocre enough,1
mediocre enough to,1
be for adults,1
for adults is,1
adults is an,1
is an ultimately,1
an ultimately average,1
ultimately average t-rated,1
average t-rated entry,1
t-rated entry in,1
in the series,1
the series i,1
series i did,1
n't waste my,1
waste my time,1
my time playing,1
time playing but,1
n't blow me,1
blow me away,1
me away either,1
away either i,1
either i think,1
think that t,1
like it just,1
it just lack,1
just lack the,1
lack the edge,1
the edge needed,1
edge needed to,1
needed to make,1
make them truly,1
them truly great,1
truly great have,1
great have you,1
you given 's,1
given 's games,1
's games a,1
a try they,1
try they 've,1
've made games,1
made games like,1
was wondering now,1
point-and-click game the,1
has been given,1
been given a,1
given a poor,1
poor rating an,1
rating an indie,1
indie single-player adventure,1
single-player adventure game,1
adventure game to,1
game to avoid,1
to avoid is,1
avoid is it,1
been rated poorly,1
2005 for the,1
a decent pinball,1
decent pinball puzzle,1
consoles and is,1
an average 2005,1
average 2005 pinball,1
for nintendo which,1
nintendo which is,1
everyone is so-so,1
my opinion 2014,1
opinion 2014 was,1
was just overall,1
just overall an,1
overall an average,1
example of that,1
game for 2014,1
for 2014 felt,1
2014 felt like,1
felt like an,1
like an only,1
an only average,1
only average entry,1
average entry released,1
entry released back,1
about which has,1
mode is it,1
it the that,1
any multiplayer do,1
mean the without,1
the without multiplayer,1
without multiplayer what,1
what is so,1
much fun about,1
fun about a,1
about a teen,1
game without the,1
without the availability,1
the availability of,1
availability of multiplayer,1
it that so,1
that so many,1
games are t,1
are t rated,1
amazing about t,1
single-player games was,1
surprisingly good game,1
good game when,1
game when i,1
playstation it definitely,1
it definitely pushed,1
definitely pushed that,1
pushed that t,1
that t rating,1
t rating though,1
rating though i,1
i like playstation,1
games that go,1
t rating to,1
rating to balance,1
to balance being,1
balance being family,1
being family friendly,1
family friendly and,1
friendly and having,1
and having mature,1
having mature themes,1
mature themes so,1
themes so i,1
i enjoyed i,1
on playstation which,1
favorite system and,1
system and the,1
and the t,1
t rating means,1
rating means it,1
means it 's,1
got a nice,1
a nice balance,1
nice balance between,1
balance between being,1
between being family-friendly,1
being family-friendly and,1
family-friendly and dealing,1
and dealing with,1
dealing with mature,1
with mature themes,1
mature themes what,1
themes what 's,1
's so excellent,1
so excellent about,1
excellent about 's,1
person games why,1
absolutely love 's,1
love 's third,1
person video games,1
games why are,1
why are the,1
are the third,1
made by some,1
by some of,1
on playstation like,1
xbox games such,1
the xbox like,1
xbox like do,1
play games rated,1
for mature on,1
mature on your,1
your xbox such,1
multiplayer support for,1
a single-player experience,1
single-player experience only,1
experience only check,1
only check out,1
adventure game if,1
want a hack-and-slash,1
mmorpg you can,1
get on playstation,1
it is poorly-rated,1
is poorly-rated however,1
poorly-rated however it,1
mmorpg with poor,1
mmorpg that received,1
through steam no,1
steam no linux,1
mac releases though,1
releases though is,1
upcoming game from,1
from that is,1
role-playing games by,1
and pc developed,1
pc developed by,1
22 2019 by,1
2019 by is,1
a fantastic adventure,1
fantastic adventure platformer,1
puzzles that has,1
has been developed,1
been developed by,1
multiplayer support does,1
support does not,1
support multiplayer but,1
but is an,1
by can you,1
a poorly balanced,1
balanced sport simulation,1
simulation game what,1
balanced sport simulator,1
know of do,1
sport simulator game,1
simulator game out,1
there that is,1
that is rather,1
is rather poorly,1
rather poorly balanced,1
poorly balanced is,1
balanced is a,1
a good rated,1
good rated strategy,1
rated strategy tactical,1
strategy tactical pc,1
tactical pc game,1
bird view strategy-tactical,1
view strategy-tactical game,1
strategy-tactical game for,1
a good pc,1
pc game suitable,1
for teenagers and,1
teenagers and available,1
come you find,1
you find role-playing,1
find role-playing games,1
role-playing games rated,1
rated m entertaining,1
m entertaining what,1
entertaining what is,1
rated rpgs what,1
rated rpgs that,1
you do is,1
do is a,1
a lackluster indie,1
lackluster indie driving,1
driving simulation with,1
simulation with overall,1
with overall negative,1
overall negative ratings,1
on pc as,1
as steam however,1
or linux now,1
linux now i,1
now i have,1
have to ask,1
to ask have,1
played any 1993,1
any 1993 games,1
1993 games such,1
think about games,1
from like the,1
the 1993 game,1
1993 game just,1
game just curious,1
just curious what,1
curious what do,1
games by released,1
such as created,1
as created an,1
created an excellent,1
called that also,1
that also provides,1
also provides bird,1
provides bird view,1
bird view from,1
view from is,1
view perspective 's,1
perspective 's is,1
from 2009. though,1
2009. though it,1
poorly rated game,1
a 2009 first,1
2009 first person,1
game from released,1
from released on,1
released on 2011.,1
on 2011. you,1
can drive in,1
drive in a,1
person perspectives i,1
perspectives i had,1
playing i generally,1
generally like playing,1
from steam on,1
steam on my,1
pc i like,1
the better games,1
better games for,1
really enjoyed playing,1
playing a fun,1
a fun pc,1
fun pc game,1
game and on,1
steam to boot,1
to boot the,1
boot the game,1
option for third,1
person driving/racing enthusiasts,1
driving/racing enthusiasts however,1
enthusiasts however it,1
however it has,1
reviews and does,1
not feature linux,1
feature linux or,1
or mac options,1
mac options is,1
mac was rated,1
linux it was,1
think that vehicular,1
sports games can,1
be fun as,1
fun as long,1
as they have,1
they have multiplayer,1
why i enjoy,1
i enjoy is,1
game which interestingly,1
which interestingly features,1
interestingly features sports,1
features sports crossed,1
sports crossed with,1
crossed with vehicle,1
combat i quite,1
i quite enjoy,1
quite enjoy as,1
enjoy as i,1
of multiplayer sport,1
multiplayer sport vehicular,1
combat games get,1
games get ready,1
get ready to,1
ready to play,1
play the highly,1
the highly rated,1
highly rated 2002,1
rated 2002 game,1
2002 game by,1
game by fight,1
by fight your,1
fight your way,1
your way through,1
way through in,1
through in third,1
third person combat,1
person combat shooting,1
combat shooting and,1
and driving if,1
driving if you,1
also has driving,1
has driving racing,1
driving racing and,1
racing and fighting,1
and fighting you,1
fighting you 'll,1
'll enjoy 2002,1
enjoy 2002 's,1
2002 's you,1
's you 'll,1
you 'll play,1
'll play in,1
excellent rating which,1
rating which is,1
a solid nod,1
solid nod to,1
nod to its,1
to its developer,1
its developer if,1
developer if you,1
you like stuff,1
like stuff check,1
stuff check out,1
check out their,1
out their 2002,1
their 2002 game,1
2002 game it,1
person driving shooting,1
excellent reviews have,1
reviews have you,1
you found any,1
found any games,1
on steam fun,1
steam fun like,1
fun like do,1
buy games from,1
from steam you,1
know like okay,1
game for multiplayer,1
for multiplayer the,1
game is poor,1
is poor choice,1
poor choice according,1
choice according to,1
according to ratings,1
to ratings as,1
ratings as it,1
as it fills,1
it fills a,1
fills a rather,1
a rather old-style,1
rather old-style trivia/board,1
old-style trivia/board game,1
genre it does,1
it does however,1
does however boast,1
however boast multiplayer,1
boast multiplayer features,1
game and was,1
by can be,1
multiplayer by those,1
by those who,1
who enjoy vehicular,1
vehicular combat or,1
combat or sports,1
or sports games,1
sports games is,1
option is an,1
third person though,1
person though it,1
person action-adventure single-player,1
action-adventure single-player puzzle,1
puzzle game was,1
that unfortunately lacks,1
unfortunately lacks a,1
lacks a multiplayer,1
in 2001 if,1
2001 if you,1
puzzle game try,1
game try released,1
2001 by the,1
you like titles,1
like titles on,1
titles on xbox,1
like any xbox,1
fun playing e,1
10+ games that,1
wonder why is,1
is that games,1
that games rated,1
e 10+ often,1
10+ often make,1
often make it,1
make it to,1
it to your,1
to your repertoire,1
your repertoire especially,1
repertoire especially when,1
especially when available,1
when available on,1
like about e,1
about e 10+,1
10+ games released,1
you 're in,1
're in the,1
in the market,1
the market for,1
market for a,1
for a driving,1
a driving or,1
or racing game,1
game to buy,1
to buy it,1
buy it is,1
for the following,1
you will neither,1
will neither find,1
neither find it,1
steam nor on,1
nor on mac,1
linux systems in,1
systems in the,1
view you should,1
a driving game,1
person views for,1
views for the,1
or linux there,1
is multiplayer if,1
like multiplayer racing,1
multiplayer racing and,1
that use both,1
use both first,1
person perspectives then,1
perspectives then you,1
multiplayer is this,1
fair amount do,1
amount do you,1
do you playing,1
you playing a,1
playing a lot,1
lot of action-adventure,1
of action-adventure first,1
person shooters previously,1
shooters previously you,1
lots of action,1
and adventure in,1
adventure in general,1
you often fond,1
shooting games are,1
the best multiplayer,1
best multiplayer games,1
multiplayer is considered,1
game made for,1
pc in 1993.,1
remember you expressing,1
you expressing excitement,1
expressing excitement about,1
excitement about are,1
of many other,1
many other single-player,1
other single-player playstation,1
is this common,1
this common for,1
common for single-player,1
for single-player games,1
you commonly pretty,1
commonly pretty fond,1
pretty fond of,1
with an excpected,1
an excpected release,1
excpected release on,1
available for multiple,1
multiple platforms playstation,1
is an action-based,1
an action-based first,1
action-based first person,1
person shooter set,1
to release october,1
release october 16,1
play on most,1
is from an,1
it was launched,1
was launched in,1
launched in 2016,1
2016 by released,1
with multiplayer available,1
available and rated,1
teen it launched,1
launched in 2005,1
reviews and supports,1
and supports first,1
supports first and,1
good multiplayer racing,1
2005. it had,1
2005 and can,1
played multiplayer the,1
teen and can,1
person or the,1
for mature another,1
mature another action-adventure,1
another action-adventure role-playing,1
game was from,1
was from it,1
pc you play,1
for mature 's,1
mature 's m-rated,1
's m-rated game,1
m-rated game came,1
person perspective role-playing,1
perspective role-playing shooter,1
role-playing shooter this,1
shooter this action-adventure,1
is available to,1
by and exclusively,1
and exclusively released,1
exclusively released on,1
playstation was developed,1
only was a,1
shooter with excellent,1
excellent reviews if,1
game with gritty,1
with gritty adult,1
gritty adult content,1
adult content i,1
of one have,1
for a gritty,1
a gritty third,1
gritty third person,1
it a third-person,1
a third-person m-rated,1
third-person m-rated game,1
m-rated game that,1
it is so-so,1
is so-so i,1
i just think,1
just think the,1
think the bird,1
perspective is annoying,1
is annoying was,1
annoying was just,1
i feel i,1
feel i like,1
perspective it used,1
it used is,1
used is just,1
is just an,1
average game featuring,1
view perspective lacking,1
perspective lacking any,1
lacking any novelty,1
any novelty whatsoever,1
novelty whatsoever although,1
whatsoever although you,1
amazing adventure puzzle-platformer,1
adventure puzzle-platformer just,1
puzzle-platformer just flawless,1
just flawless it,1
flawless it really,1
it really feels,1
really feels like,1
feels like a,1
like a cute,1
a cute kids,1
cute kids movie,1
kids movie like,1
movie like you,1
like you 'd,1
you 'd expect,1
'd expect with,1
expect with an,1
e rating i,1
rating i really,1
loved i can,1
i can a,1
can a play,1
a play it,1
my kids because,1
kids because it,1
everyone and my,1
and my whole,1
my whole family,1
whole family loves,1
family loves adventures,1
loves adventures platformers,1
adventures platformers and,1
platformers and puzzle,1
amazing game it,1
's e rating,1
e rating means,1
rating means all,1
means all ages,1
all ages can,1
ages can play,1
play it and,1
it and its,1
and its adventure,1
its adventure puzzle,1
puzzle platformer gameplay,1
platformer gameplay makes,1
gameplay makes it,1
play the indie,1
pc-only game that,1
driving sim that,1
lately that was,1
that was quick-to-learn,1
was quick-to-learn do,1
of any quick-to-learn,1
any quick-to-learn games,1
quick-to-learn games can,1
suggest a quick-to-learn,1
a quick-to-learn game,1
quick-to-learn game is,1
downright excellent first,1
with an amazing,1
an amazing multiplayer,1
amazing multiplayer experience,1
multiplayer experience to,1
experience to boot,1
to boot is,1
boot is absolutely,1
absolutely amazing the,1
amazing the first,1
person perspective makes,1
is also really,1
also really fun,1
fun i 've,1
been having an,1
having an absolute,1
an absolute blast,1
absolute blast playing,1
blast playing first,1
always my favorite,1
my favorite but,1
favorite but the,1
the multiplayer makes,1
multiplayer makes it,1
even better you,1
better you seem,1
to enjoy 's,1
enjoy 's m,1
games like does,1
like does that,1
that sound right,1
sound right i,1
that was quite,1
was quite good,1
quite good would,1
by you like,1
you like right,1
like right is,1
right is created,1
is created by,1
created by i,1
heard it is,1
rated m right,1
m right is,1
good action-adventure shooting,1
shooting game developed,1
by and originally,1
and originally released,1
steam platform if,1
action-adventure shooter then,1
shooter then try,1
then try it,1
pc this m,1
mature game is,1
steam you 've,1
mentioned how bad,1
how bad was,1
bad was do,1
not enjoy indie,1
enjoy indie games,1
game genre at,1
genre at all,1
at all if,1
all if i,1
it the indie,1
indie trivia/board genre,1
trivia/board genre that,1
n't find fun,1
find fun do,1
to be disappointed,1
be disappointed by,1
disappointed by indie,1
by indie trivia/board,1
trivia/board games or,1
it just is,1
decent sports game,1
or steam but,1
on your mac,1
your mac is,1
average sports title,1
sports title it,1
xbox nintendo platforms,1
nintendo platforms linux,1
platforms linux mac,1
and pc astonishingly,1
pc astonishingly it,1
astonishingly it is,1
steam but must,1
but must be,1
must be installed,1
be installed to,1
installed to pc,1
to pc is,1
have any steam,1
any steam or,1
support what do,1
think of xbox,1
you into games,1
into games on,1
the xbox if,1
are you should,1
check out 's,1
out 's is,1
's is this,1
is this you,1
this you mentioned,1
mentioned the action-adventure,1
xbox i guess,1
i guess you,1
guess you 're,1
the xbox action-adventure,1
xbox action-adventure puzzle,1
puzzle game oh,1
game oh do,1
puzzle game on,1
shooter rpg are,1
rpg are you,1
rpg is a,1
multiplayer action-adventure first,1
developed in 2012,1
2012 with multiplayer,1
2012 and is,1
mean the which,1
the which is,1
strategy simulator do,1
strategy sim do,1
sim do you,1
strategy game what,1
the oldest video,1
oldest video game,1
played what is,1
is the oldest,1
oldest game that,1
that you fancy,1
you fancy what,1
fancy what 's,1
2017 and was,1
in 2017 oh,1
2017 oh do,1
mean the 2017,1
the 2017 game,1
2017 game from,1
an action-adventure title,1
action-adventure title that,1
out in 2018.,1
xbox but you,1
does it run,1
it run on,1
not have releases,1
have releases for,1
pc in 2018.,1
in 2018. however,1
2018. however it,1
pc you might,1
out it mixes,1
it mixes puzzle,1
mixes puzzle and,1
elements it does,1
n't have online,1
have online multiplayer,1
online multiplayer but,1
multiplayer but you,1
for download though,1
download though it,1
multiplayer it still,1
it still received,1
still received an,1
good rating do,1
like games available,1
ever play nintendo,1
nintendo games such,1
as so now,1
2016 is the,1
to the single-player,1
view perspective multiplayer,1
perspective multiplayer game,1
real-time strategy multiplayer,1
strategy multiplayer game,1
view and received,1
multiplayer game though,1
is rated e10+,1
rated e10+ so,1
e10+ so it,1
so it might,1
it might not,1
might not be,1
not be best,1
be best for,1
best for small,1
for small children,1
small children is,1
children is pretty,1
fun the e,1
10+ rating means,1
content is n't,1
is n't too,1
n't too extreme,1
too extreme and,1
extreme and the,1
multiplayer is also,1
is also enjoyable,1
also enjoyable is,1
especially because i,1
because i can,1
my kids since,1
kids since it,1
10+ is an,1
rpg with shooter,1
play it now,1
it now on,1
now on playstation,1
on playstation does,1
playstation does have,1
have any funny,1
any funny games,1
funny games they,1
games they 've,1
've made do,1
made do you,1
that are funny,1
are funny do,1
funny do you,1
of a funny,1
a funny game,1
funny game developed,1
pc this indie,1
point-and-click game involving,1
game involving adventure,1
involving adventure which,1
adventure which can,1
played on numerous,1
on numerous systems,1
numerous systems such,1
systems such as,1
download on the,1
steam platform too,1
platform too you,1
too you seem,1
seem to find,1
to find all,1
find all mac,1
all mac releases,1
mac releases unacceptable,1
releases unacceptable why,1
unacceptable why is,1
release that makes,1
hate them what,1
it about mac,1
about mac games,1
mac games that,1
find so disappointing,1
so disappointing is,1
steam but linux,1
but linux and,1
mac are not,1
not supported it,1
supported it is,1
only released for,1
steam but with,1
mac versions is,1
versions is an,1
simulator with no,1
it has yet,1
has yet to,1
yet to see,1
to see any,1
see any linux,1
any linux or,1
you were super,1
were super into,1
super into do,1
normally like rocking,1
like rocking 2001,1
rocking 2001 games,1
2001 games on,1
playstation you mentioned,1
2001 you mentioned,1
much you adored,1
you adored i,1
adored i 'm,1
in 2001 in,1
2001 in general,1
general is a,1
action-adventure game sadly,1
game sadly it,1
not multiplayer and,1
will be hard,1
be hard to,1
from 1994 and,1
1994 and it,1
action-adventure games then,1
try the 1994,1
the 1994 video,1
1994 video game,1
the most epic,1
most epic single-player,1
what 's one,1
's one epic,1
one epic single-player,1
think of can,1
of can you,1
recommend any single-player,1
games with epic,1
with epic storylines,1
epic storylines the,1
storylines the action-adventure,1
1994 was rated,1
person view has,1
view has no,1
and received only,1
teen and does,1
person action-adventure rated,1
action-adventure rated t,1
in 1994 the,1
1994 the game,1
multiplayer option on,1
option on playstation,1
a multiplayer shooter,1
multiplayer shooter rpg,1
rpg with average,1
switch pc it,1
played multiplayer it,1
average-rated role-playing and,1
multiplayer capabilities have,1
capabilities have you,1
i think your,1
think your mom,1
your mom would,1
mom would be,1
would be ok,1
be ok with,1
ok with it,1
teen so you,1
so you talked,1
you talked about,1
talked about games,1
esrb rating so,1
rating so i,1
good games that,1
for teen how,1
teen how about,1
about you have,1
have a look,1
a look at,1
look at by,1
at by was,1
average sport game,1
2001 is rated,1
rated t. it,1
t. it has,1
teen was pretty,1
i always like,1
always like multiplayer,1
like multiplayer sports,1
'm always down,1
always down for,1
down for another,1
for another multiplayer,1
another multiplayer sport,1
sport game so,1
i found playing,1
found playing to,1
playing to be,1
be a pretty,1
fun time i,1
time i had,1
time with sports,1
your friends through,1
friends through multiplayer,1
through multiplayer are,1
multiplayer are always,1
are always a,1
always a good,1
good time i,1
time i think,1
perspective can be,1
pretty fun if,1
fun if executed,1
if executed well,1
executed well and,1
well and fortunately,1
competent developer that,1
developer that 's,1
good game knows,1
game knows how,1
to make games,1
games that play,1
that play well,1
play well from,1
well from a,1
perspective like it,1
a good came,1
good came with,1
came with a,1
that came from,1
came from the,1
from the exemplary,1
the exemplary when,1
exemplary when you,1
perspective oh that,1
oh that bird,1
that bird 's,1
view game on,1
eye view released,1
view released for,1
pretty good real-time,1
strategy games are,1
games are generally,1
generally fun and,1
fun and it,1
release is really,1
is really something,1
really something different,1
something different it,1
different it 's,1
's an impactful,1
an impactful rts,1
impactful rts and,1
rts and thanks,1
and thanks to,1
to its mac,1
its mac port,1
mac port i,1
port i got,1
i got a,1
got a chance,1
play it recently,1
it recently and,1
recently and it,1
it is truly,1
is truly good,1
truly good i,1
i enjoy real-time,1
enjoy real-time strategies,1
real-time strategies but,1
strategies but unfortunately,1
but unfortunately so,1
unfortunately so many,1
many of them,1
of them are,1
them are n't,1
are n't playable,1
n't playable on,1
playable on a,1
a mac that,1
mac that 's,1
that 's one,1
the reasons i,1
reasons i rather,1
i rather liked,1
rather liked since,1
liked since it,1
was an rts,1
an rts that,1
rts that actually,1
that actually had,1
actually had a,1
bizarre game what,1
you would describe,1
would describe as,1
describe as totally,1
as totally bizarre,1
totally bizarre have,1
bizarre have you,1
game that struck,1
that struck you,1
struck you as,1
you as plain,1
as plain bizarre,1
plain bizarre came,1
bizarre came out,1
action-adventure puzzle rated,1
puzzle rated t,1
teen the shooter,1
game is out,1
pc while also,1
while also being,1
a decent 2014,1
decent 2014 action-adventure,1
it is t,1
an average puzzler,1
average puzzler action-adventure,1
for teen if,1
teen if i,1
correctly you 're,1
ta play have,1
tried so did,1
so did n't,1
did n't jive,1
n't jive for,1
jive for you,1
for you are,1
fan of how,1
of how handles,1
how handles the,1
handles the music,1
music genre you,1
genre you said,1
i remember hearing,1
remember hearing that,1
hearing that you,1
think is not,1
is not your,1
tea is this,1
much the case,1
for all music,1
music games developed,1
by what is,1
interesting about adventure,1
puzzles i 'm,1
about adventure puzzle,1
single-player game only,1
game only it,1
and adventure was,1
plays out as,1
out as an,1
e but has,1
for everyone though,1
everyone though it,1
game the role-playing,1
for playstation such,1
playstation like have,1
to play new,1
play new third,1
person game how,1
games like ever,1
like ever had,1
ever had any,1
one of third,1
find lacking about,1
lacking about sports,1
sports games stamped,1
games stamped with,1
stamped with a,1
content rating why,1
rating why is,1
why is your,1
your opinion about,1
opinion about t,1
that they 're,1
they 're unimpressive,1
're unimpressive why,1
unimpressive why do,1
feel that t,1
games are in,1
in general merely,1
general merely okay,1
merely okay is,1
platformer for an,1
action-adventure and platformer,1
platformer game title,1
game title that,1
title that has,1
that has good,1
good ratings with,1
ratings with a,1
of your all,1
your all time,1
all time favorite,1
time favorite games,1
games was 1986,1
was 1986 a,1
1986 a great,1
nintendo games overall,1
games overall or,1
overall or was,1
it just this,1
just this game,1
dug from 1986.,1
from 1986. is,1
1986. is this,1
common for most,1
nintendo i understand,1
you really enjoy,1
really enjoy do,1
from 1986 if,1
1986 if you,1
that has puzzles,1
has puzzles try,1
puzzles try it,1
mode though another,1
though another single-player,1
another single-player action-adventure,1
and pc which,1
puzzles that was,1
simulator that has,1
pc including the,1
including the linux,1
the linux processor,1
linux processor but,1
processor but not,1
not the mac,1
the mac it,1
racing simulator rated,1
simulator rated e,1
support but not,1
linux it has,1
mac support do,1
support do you,1
of any frightening,1
any frightening games,1
frightening games that,1
linux i 'm,1
for a frightening,1
a frightening game,1
frightening game that,1
could recommend to,1
to me are,1
me are there,1
any really frightening,1
really frightening games,1
frightening games on,1
on linux how,1
linux how do,1
sport games such,1
sports games such,1
you feel third,1
feel third person,1
games are overall,1
are overall just,1
overall just average,1
n't you find,1
sports games much,1
games much fun,1
much fun to,1
you miss in,1
miss in sports,1
in sports games,1
'd say makes,1
say makes quality,1
makes quality content,1
quality content and,1
content and the,1
that it actually,1
it actually has,1
actually has a,1
release is nice,1
is nice oh,1
nice oh man,1
oh man i,1
man i miss,1
i miss the,1
miss the old,1
the old is,1
old is a,1
game that in,1
that in many,1
in many respects,1
many respects has,1
