token,frequency
not appropriate,1
for our,1
our little,1
little brothers,1
brothers to,1
play oh,1
rated which,1
favorite release,1
year would,1
most memorable,1
memorable as,1
as video,1
are concerned,1
concerned do,1
which a,1
opinion in,1
best release,1
shooter but,1
fantastic tactical,1
campaign it,1
it originally,1
launched as,1
exclusive in,1
platformers involving,1
involving both,1
strategy such,1
think 2015,1
favorite thing,1
2015 playstation,1
why would,1
while offering,1
have generally,1
fond feelings,1
amount just,1
enjoy more,1
2017 earlier,1
2009 with,1
2009 that,1
linux right,1
game itself,1
itself is,1
mind driving/racing,1
even if,1
're from,1
with nostalgia,1
nostalgia circa,1
circa 2005.,1
2005. have,1
2005 driving/racing,1
sim offers,1
offers driving,1
driving with,1
fun sport,1
developer knows,1
and best,1
best of,1
preference is,1
surprisingly nice,1
it kudos,1
kudos to,1
to i,1
enjoy releases,1
platformer involving,1
involving puzzle,1
pc offers,1
an expected,1
of september,1
action-adventure set,1
playstation 2010,1
rpg came,1
available cross-platform,1
cross-platform on,1
choose if,1
new multiplayer,1
requires some,1
solving along,1
along the,1
mode then,1
incorporates puzzle,1
rating one,1
the all,1
time classic,1
classic pc,1
trying the,1
most well,1
well known,1
known pc,1
platformer really,1
really outdid,1
themselves in,1
1990 when,1
great example,1
traditional side,1
perspective platformer,1
1999-released bird,1
plays multiplayer,1
and gives,1
mediocre at,1
not as,1
i expect,1
expect from,1
from multiplayer,1
xbox would,1
terrible xbox,1
xbox experience,1
experience had,1
had it,1
been for,1
was decently,1
decently fun,1
fun all,1
prefer in,1
preference of,1
of yours,1
yours in,1
play speaking,1
like some,1
about another,1
it yourself,1
yourself is,1
right earlier,1
time but,1
n't blown,1
blown away,1
like nor,1
nor dislike,1
dislike that,1
feel neutral,1
about mature,1
mature indie,1
one e10+,1
for anyone,1
anyone 10,1
older do,1
favorite to,1
what video,1
best in,1
preference which,1
which genre,1
genre do,1
you believe,1
believe is,1
what kind,1
of genres,1
genres do,1
release hey,1
hey maybe,1
maybe look,1
new driving/racing,1
are decent,1
nothing to,1
get too,1
too excited,1
for why,1
and money,1
money what,1
makes multiplayer,1
games mediocre,1
wish they,1
had released,1
version i,1
found a,1
little lacking,1
lacking as,1
also lacks,1
which all,1
considered bums,1
bums me,1
me out,1
probably fun,1
play for,1
pc users,1
users though,1
though by,1
strategic sport,1
dislike music,1
music multiplayer,1
most music,1
think making,1
better idea,1
idea for,1
this type,1
e from,1
excellent rated,1
's views,1
views are,1
are bird,1
bird and,1
third is,1
1998 supports,1
2000 such,1
never played,1
loved take,1
's decent,1
surprisingly mediocre,1
mediocre entry,1
entry from,1
the quintessential,1
quintessential action,1
fps by,1
shooters developed,1
generally into,1
encountered you,1
much either,1
if there,1
some xbox,1
better at,1
i rememver,1
rememver you,1
felt ambivalent,1
towards on,1
feel generally,1
generally the,1
other 2011,1
2011 titles,1
made particularly,1
particularly by,1
makes differently,1
differently that,1
is amazing,1
amazing such,1
strong xbox,1
title and,1
another entry,1
the field,1
field of,1
scrolling games,1
just hit,1
hit the,1
the jackpot,1
jackpot i,1
love side,1
xbox means,1
on good,1
good hardware,1
hardware that,1
purchase and,1
and download,1
it unfortunately,1
by sold,1
sold through,1
you disappointed,1
overall selection,1
were short,1
short to,1
through do,1
could pick,1
of platformer,1
shooter all,1
's weird,1
weird to,1
2011 now,1
to believe,1
believe came,1
really redefined,1
person platforming,1
puzzle-platforming shooter,1
2015 oh,1
from made,1
2015 do,1
any standard,1
standard but,1
but maybe,1
maybe fans,1
games will,1
an in-depth,1
any in-depth,1
really in-depth,1
in-depth is,1
combined action,1
rpg and,1
the delight,1
delight of,1
of fans,1
and critics,1
critics in,1
function you,1
also kind,1
mediocre would,1
that applies,1
be ambivalent,1
towards 's,1
that generally,1
true released,1
everyone have,1
tried for,1
choice have,1
a content,1
content your,1
on board,1
board with,1
of put,1
n't sure,1
sure if,1
had played,1
you while,1
am a,1
multiplayer nintendo,1
not remember,1
any as,1
as this,1
thing better,1
others and,1
really amazing,1
better what,1
playstation lineup,1
lack a,1
release inadequate,1
inadequate or,1
're nonplussed,1
nonplussed about,1
just wonder,1
wonder could,1
the combination,1
lukewarm on,1
on rts,1
most bird,1
feeling shared,1
shared with,1
perspectives why,1
made such,1
're terrible,1
terrible why,1
multiplayer fps,1
elements might,1
friends what,1
from lately,1
games does,1
does make,1
make have,1
and calming,1
calming what,1
most calming,1
got to,1
play can,1
any calming,1
calming video,1
it an,1
an elaborate,1
elaborate platformer,1
what platformer,1
most elaborate,1
elaborate design,1
design are,1
you aware,1
aware of,1
any platformers,1
are particularly,1
particularly elaborate,1
elaborate is,1
ok release,1
am indifferent,1
e was,1
'm happy,1
playstation since,1
favorite console,1
console but,1
rating really,1
really held,1
of story,1
and content,1
only sort,1
up when,1
first got,1
got my,1
playstation because,1
figured a,1
nice e,1
have general,1
general appeal,1
appeal but,1
n't leave,1
leave much,1
much impact,1
impact on,1
on me,1
the mixed,1
mixed driving,1
genres oh,1
shooter correct,1
shooter though,1
shooter incorporates,1
elements no,1
available you,1
know thinking,1
rpgs for,1
just remembered,1
remembered one,1
rpgs on,1
2015 too,1
2015 so,1
would never,1
never play,1
play again,1
again is,1
a plain,1
plain torture,1
torture to,1
through was,1
misstep from,1
i grabbed,1
grabbed it,1
as soon,1
soon as,1
it hit,1
hit steam,1
man not,1
fan is,1
steam means,1
that mess,1
mess as,1
played sicne,1
sicne you,1
of defies,1
defies expectations,1
xbox one,1
favorite indie,1
hack-and-slash adventures,1
a few,1
few different,1
different first,1
especially their,1
would consider,1
was because,1
teen or,1
or do,1
generally dislike,1
dislike driving,1
all racing,1
or driving,1
the users,1
users is,1
also is,1
has releases,1
feel nostalgic,1
nostalgic what,1
most nostalgic,1
nostalgic game,1
a nostalgic,1
nostalgic one,1
you since,1
best game,1
know developed,1
rated mac,1
mac game,1
or even,1
quality sport,1
perspectives released,1
released onto,1
onto playstation,1
a kind,1
kind you,1
lot i,1
remember would,1
even touched,1
touched it,1
it though,1
was awesome,1
awesome does,1
out \__slot_con_name__,1
\__slot_con_name__ is,1
of 2014,1
2014 releases,1
simply awful,1
awful i,1
i detest,1
detest nintendo,1
not at,1
all a,1
very disappointing,1
disappointing multiplayer,1
do there,1
nintendo anyway,1
anyway what,1
can barely,1
barely entertain,1
entertain you,1
genre video,1
title does,1
however offer,1
nintendo guitar,1
hero has,1
person since,1
feel kinda,1
kinda the,1
nintendo there,1
pinball gameplay,1
reviewed 2011,1
feel was,1
was exhilarating,1
exhilarating i,1
really exhilarating,1
exhilarating is,1
me man,1
an exhilarating,1
exhilarating game,1
an addictive,1
truly addictive,1
addictive man,1
love addictive,1
especially multiplayer,1
multiplayer ones,1
ones do,1
good suggestions,1
suggestions i,1
ta try,1
chance ever,1
tried developed,1
by will,1
you racing,1
racing through,1
action narrative,1
narrative in,1
person maybe,1
action third,1
shot the,1
1993 with,1
a 1993,1
1993 bird,1
enjoy action-strategy,1
support are,1
person masterpiece,1
masterpiece the,1
excellent 2016,1
teenagers the,1
want is,1
first video,1
platformers like,1
like action-strategy,1
action-strategy platformers,1
platformers rated,1
e10+ action,1
in one,1
platformer let,1
let 's,1
's play,1
liked would,1
say 's,1
are worth,1
mature label,1
label previously,1
like developed,1
all m-,1
m- rated,1
rated videogames,1
videogames you,1
perspectives enjoy,1
or download,1
download via,1
shortest rpg,1
rpg text,1
something quick,1
quick what,1
2013 i,1
2015 crop,1
crop of,1
unique game,1
and somehow,1
somehow combined,1
combined sports,1
sports with,1
normally find,1
find vehicular,1
so-so at,1
but 2015,1
surprisingly strong,1
thought had,1
had something,1
surprisingly immersive,1
immersive bird,1
an entertaining,1
entertaining game,1
game helps,1
helps you,1
you keep,1
keep an,1
an eye,1
eye on,1
on everything,1
everything in,1
by expected,1
's developer,1
developer developed,1
developed an,1
will satisfy,1
satisfy fans,1
which combines,1
combines the,1
and role-play,1
role-play it,1
third or,1
with either,1
driving on,1
steam came,1
alone because,1
even find,1
game blends,1
blends together,1
together adventure,1
involve driving,1
fighting what,1
and fight,1
fight is,1
from games,1
though its,1
its rated,1
any vehicular,1
everyone just,1
with tons,1
2016 has,1
single-player side,1
love why,1
dislike by,1
by does,1
dislike each,1
each game,1
is publish,1
publish by,1
this developer,1
developer on,1
a giant,1
giant disappointment,1
disappointment to,1
are poor,1
quality too,1
poor 2009,1
2009 trivia/board,1
store this,1
makes action-adventure,1
games less,1
than what,1
they could,1
be you,1
year 2016,1
2016 adventure,1
some role-playing,1
role-playing to,1
developers did,1
not equip,1
equip it,1
shooter-rpg for,1
support developed,1
a well,1
well constructed,1
action-adventure narrative,1
great start,1
start to,1
to 2010,1
2010 getting,1
getting excellent,1
its smooth,1
smooth mix,1
mix of,1
of shooting,1
shooting role-playing,1
though sadly,1
favorite with,1
a an,1
excellent consumer,1
consumer rating,1
i presume,1
presume you,1
view single-player,1
on bird,1
as any,1
that featured,1
featured a,1
poorly-rated real-time,1
xbox had,1
only okay,1
think compared,1
that bad,1
bad i,1
enjoy xbox,1
but 2011,1
find playstation,1
playstation to,1
so thoroughly,1
all age,1
age groups,1
groups is,1
rated music,1
only a,1
2011 first,1
it 2011,1
my all,1
time favorites,1
favorites like,1
released are,1
tried knowing,1
knowing you,1
any are,1
are relaxing,1
relaxing i,1
not gon,1
are for,1
okay meh,1
meh was,1
alright it,1
's another,1
another first,1
do much,1
much wrong,1
wrong nor,1
it stand,1
crowd as,1
as simulation,1
go was,1
mediocre racing,1
simulation but,1
games an,1
2005. this,1
received rather,1
rather negative,1
even feature,1
combat give,1
playstation rated,1
has generally,1
generally low,1
low likeability,1
likeability released,1
exclusive vehicular,1
teens that,1
friends its,1
its rating,1
low but,1
worth trying,1
trying from,1
view merely,1
similar opinion,1
with does,1
2003. the,1
is full,1
2003 is,1
support oh,1
man could,1
better for,1
but instead,1
instead it,1
it ended,1
being no,1
a forgettable,1
forgettable one,1
one like,1
them man,1
man 2016,1
just middle-of-the-road,1
middle-of-the-road like,1
just thoroughly,1
ratings among,1
among fans,1
fans you,1
hated but,1
loved either,1
either very,1
much middle,1
road do,1
normal that,1
are unimpressed,1
boring how,1
all bad,1
bad when,1
the 's,1
person horror,1
also from,1
rpg back,1
2010 presented,1
presented through,1
person just,1
themes can,1
get kind,1
of dark,1
dark and,1
and violent,1
violent so,1
action-adventure characteristics,1
characteristics try,1
was dropped,1
dropped is,1
disliked 's,1
's are,1
poor maker,1
maker of,1
book you,1
for puzzle,1
rpg lovers,1
lovers was,1
by however,1
played both,1
both from,1
provides a,1
action-adventure gives,1
download the,1
with middling,1
middling ratings,1
ratings arrived,1
even supported,1
launched on,1
2016 are,1
found simply,1
simply disappointing,1
disappointing has,1
has there,1
there been,1
disappointing to,1
disappointing release,1
year so,1
far in,1
even more,1
more popular,1
popular if,1
on more,1
than just,1
just pc,1
enjoyed when,1
platform pc,1
average-rated 2014,1
decent adventure,1
better playstation,1
enjoy destroying,1
destroying my,1
an online,1
multiplayer had,1
had one,1
better multiplayer,1
modes among,1
among playstation,1
on i,1
have good,1
memories playing,1
perspective an,1
poorly-rated driving/racing,1
n't not,1
is terrible,1
at doing,1
doing anything,1
anything other,1
other than,1
than maybe,1
maybe multiplayer,1
multiplayer unfortunately,1
bad really,1
really screwed,1
screwed up,1
of due,1
to their,1
their lack,1
me not,1
even close,1
close for,1
for one,1
another it,1
i much,1
prefer more,1
more recent,1
games playing,1
enjoyable experience,1
experience also,1
being from,1
's quite,1
quite dated,1
dated which,1
which does,1
help at,1
all honestly,1
's but,1
it looked,1
looked pretty,1
pretty messy,1
messy and,1
all can,1
good colorful,1
colorful first,1
my son,1
son do,1
perspective lately,1
lately you,1
fun a,1
good reputation,1
reputation for,1
enjoyed in,1
pc seems,1
played their,1
so-so because,1
2005 mac,1
n't wild,1
wild about,1
not having,1
really expect,1
expect there,1
but when,1
eventually played,1
alright by,1
2007 shooter,1
action-adventure progression,1
progression through,1
the story,1
2007 released,1
not become,1
become available,1
1994 an,1
average-rated action-adventure,1
average-rated third,1
action-adventure for,1
dislike it,1
dislike about,1
okay simulation,1
but adding,1
adding multiplayer,1
diluted their,1
their focus,1
so-so experience,1
opinion messed,1
messed up,1
in though,1
though otherwise,1
otherwise it,1
good enough,1
surprised to,1
see how,1
how mediocre,1
mediocre turned,1
be especially,1
felt incomplete,1
incomplete is,1
with fun,1
fun puzzle,1
solving this,1
puzzle point-and-click,1
point-and-click experience,1
experience you,1
action-adventure puzzle-shooter,1
elements has,1
receiving average,1
love heard,1
by then,1
mmorpg this,1
with rather,1
mmorpg the,1
remember enjoying,1
enjoying any,1
love arcade,1
games full,1
and played,1
greatly enjoy,1
're okay,1
then what,1
about was,1
enjoyed have,1
teen-rated real-time,1
teen received,1
indie puzzle-solving,1
puzzle-solving point-and-click,1
2000 to,1
good family-friendly,1
family-friendly game,1
in pc,1
for eveyone,1
eveyone have,1
rated family,1
friendly pc,1
play using,1
and join,1
join your,1
mode released,1
1999-released real-time,1
good action-tactical,1
views speaking,1
released also,1
also for,1
mac have,1
not many,1
many mac,1
but a,1
solid one,1
guess at,1
first i,1
multiplayer made,1
it somewhat,1
somewhat worthwhile,1
worthwhile although,1
although supports,1
n't enough,1
cool this,1
this 2005,1
2005 playstation,1
game may,1
newest but,1
play 2005,1
no extraordinary,1
extraordinary year,1
fun came,1
but hell,1
hell it,1
would fit,1
fit right,1
in today,1
today with,1
with modern,1
modern aaa,1
aaa games,1
has aged,1
aged a,1
game today,1
today is,1
but ca,1
play t,1
teen such,1
simulators released,1
2014 like,1
's did,1
elements developed,1
action it,1
similar love,1
puzzle rpgs,1
loved generally,1
nintendo featuring,1
was fantastic,1
fantastic does,1
this strong,1
strong opinion,1
opinion exist,1
exist for,1
have puzzles,1
puzzles on,1
nintendo are,1
console you,1
shooter also,1
fantastic action-adventure,1
2016 from,1
quite in,1
with but,1
but still,1
still found,1
it fun,1
playing driving/racing,1
games mostly,1
mostly from,1
2014 disappointing,1
disappointing what,1
disappointing game,1
be disappointing,1
mature from,1
release did,1
did make,1
make any,1
classic feel,1
feel what,1
most classic,1
nice but,1
do enough,1
enough with,1
it although,1
okay effort,1
average effort,1
from despite,1
to mixed,1
mixed but,1
but average,1
a typical,1
eye sports,1
sim only,1
available currently,1
a fighting,1
2016 but,1
steam gaming,1
fighting action-adventure,1
's work,1
work in,1
hack-and-slash role,1
playing genre,1
fun any,1
any hack-and-slash,1
is gon,1
fun an,1
action you,1
puzzle based,1
based rpgs,1
modes is,1
ever if,1
recall do,1
think action-adventure,1
best when,1
when made,1
made single-player,1
and role,1
which it,1
enjoying a,1
was thanks,1
experience the,1
platform provides,1
provides do,1
player it,1
release though,1
bird perspective,1
does boast,1
boast a,1
including linux,1
systems however,1
however with,1
pc give,1
try keep,1
mind though,1
releases if,1
a one,1
general impression,1
have of,1
2014 titles,1
view thoroughly,1
like could,1
have done,1
done much,1
a common,1
common feeling,1
feeling when,1
when considering,1
considering titles,1
platformer oh,1
platformer by,1
any funky,1
soon can,1
a funky,1
really funky,1
funky game,1
first released,1
could go,1
go back,1
to 2004,1
2004 when,1
when first,1
would spend,1
spend hours,1
hours playing,1
even considering,1
general would,1
felt the,1
found average,1
feel normally,1
same thoughts,1
rating correct,1
mature esrb,1
on console,1
console linux,1
example the,1
2014 multiplayer,1
game uh,1
uh the,1
one released,1
for players,1
players who,1
the unnecessary,1
unnecessary release,1
mediocre developer,1
developer tends,1
to produce,1
produce average,1
average games,1
stuff by,1
felt mediocre,1
just no,1
now just,1
curious then,1
normally avoid,1
avoid e,1
dislike xbox,1
e you,1
may find,1
shooter quite,1
quite decent,1
average likeability,1
it turns,1
turns out,1
is decent,1
were never,1
my thing,1
thing is,1
genre what,1
you lukewarm,1
lukewarm i,1
i observed,1
observed that,1
why why,1
that e,1
2011 such,1
as by,1
good challenging,1
steam hey,1
strategic sports,1
2014 came,1
makes xbox,1
amazing i,1
particularly developed,1
by another,1
m-rated single-player,1
a 2004,1
2004 single-player,1
you rather,1
not super,1
super fond,1
mature came,1
2017 to,1
typical indie,1
'm currently,1
currently playing,1
am pretty,1
pretty sure,1
could get,1
race by,1
person sadly,1
not avialable,1
avialable on,1
though what,1
how great,1
great they,1
's shooter,1
enjoyable are,1
you plan,1
plan on,1
on purchasing,1
purchasing soon,1
also an,1
mode something,1
something that,1
experience just,1
how poor,1
poor of,1
wondering is,1
experience do,1
that happened,1
happened to,1
can run,1
while not,1
downloaded through,1
steam while,1
while there,1
average role-playing-text,1
role-playing-text adventure,1
then maybe,1
maybe check,1
exclusive title,1
offers support,1
example games,1
sometimes play,1
play turn,1
based rpg,1
rpg games,1
them boring,1
and frustrating,1
frustrating why,1
unpleasant is,1
platformers try,1
platformer can,1
even runs,1
2014 if,1
capabilities give,1
chance it,1
average title,1
enjoyed point-and-click,1
nice bonus,1
bonus i,1
classic genre,1
's part,1
the renaissance,1
renaissance of,1
adventure genre,1
racing try,1
1999 driving/racing,1
offering non-stop,1
indie adventures,1
mature ratings,1
switch what,1
which nintendo,1
switch game,1
looking in,1
multiplayer sport/racing,1
sport/racing games,1
you noted,1
noted before,1
like many,1
was overrated,1
an overrated,1
mmorpg adventures,1
'll mostly,1
's never,1
never gotten,1
version since,1
its release,1
looking to,1
run this,1
luck the,1
good by,1
reviewers this,1
users the,1
however does,1
not cater,1
cater to,1
linux users,1
users i,1
bad do,1
similar experience,1
platformers for,1
heard your,1
your were,1
whole is,1
perspective point-and-click,1
2013 with,1
on 2013,1
fun its,1
on being,1
being single-player,1
only let,1
let it,1
it tell,1
tell a,1
nice story,1
release meant,1
actually able,1
them on,1
amount was,1
also did,1
mac playing,1
playing was,1
pretty simple,1
simple too,1
expensive game,1
ever purchased,1
purchased is,1
2013. you,1
playing recently,1
recently is,1
puzzles played,1
of switching,1
switching to,1
to bird,1
yet you,1
really should,1
should it,1
swaps between,1
excellent 1998,1
role-playing puzzler,1
puzzler offers,1
solving no,1
with role-play,1
role-play to,1
well try,1
support nor,1
mmorpg made,1
generally has,1
good mmorpgs,1
mmorpgs released,1
mmorpg brings,1
brings back,1
memories all,1
to 2004.,1
and put,1
put right,1
the middle,1
mature 2000,1
2000 's,1
2000 called,1
a seriously,1
seriously talented,1
use the,1
platform really,1
did right,1
absolutely perfect,1
perfect i,1
've really,1
really been,1
really takes,1
takes advantage,1
xbox to,1
make an,1
use steam,1
lot so,1
but comes,1
mind right,1
given it,1
shot i,1
true blue,1
blue steam,1
steam gamer,1
gamer did,1
you finished,1
finished is,1
2000. the,1
through physical,1
physical release,1
release not,1
linux 's,1
release no,1
awesome shooting,1
it single-player,1
single-player but,1
2002 the,1
shooter combines,1
fighting it,1
this fighting,1
any bird,1
play such,1
tried bird,1
sport is,1
sports driving/racing,1
t content,1
e too,1
too everyone,1
can join,1
join the,1
the fun,1
fun did,1
job and,1
been constantly,1
constantly supporting,1
supporting the,1
with updates,1
updates and,1
and events,1
events so,1
seems so,1
many developers,1
n't put,1
put effort,1
effort into,1
into them,1
does so,1
has created,1
an attractive,1
attractive selection,1
everyone now,1
an newer,1
newer game,1
found near,1
near similar,1
similar genres,1
turn-based strategies,1
strategies it,1
is spectacular,1
spectacular in,1
in offering,1
the up,1
up close,1
and personal,1
personal bird,1
your enjoyment,1
enjoyment is,1
hack-and-slash title,1
single-player option,1
option available,1
its platform,1
platform an,1
2017 available,1
playstation action-adventure,1
and complicated,1
complicated themes,1
themes which,1
good especially,1
earned an,1
rating at,1
first but,1
but after,1
see why,1
's omission,1
single-player elements,1
my games,1
1999 such,1
a a,1
since 2011.,1
even fairly,1
fairly family-friendly,1
family-friendly since,1
teen audiences,1
audiences speaking,1
of of,1
although not,1
its launch,1
launch role-playing,1
action-adventure enthusiasts,1
title the,1
by playstation,1
offer i,1
that include,1
multiplayer tend,1
think driving/racing,1
it tend,1
then when,1
you add,1
add in,1
multiplayer they,1
're even,1
really shine,1
shine when,1
they include,1
multiplayer can,1
are nice,1
easy is,1
uses first,1
rpg title,1
title released,1
perspective there,1
an absorbing,1
absorbing first,1
really absorbing,1
was absorbing,1
absorbing is,1
that supports,1
2011 it,1
indie multiplayer,1
reviews teenagers,1
teenagers will,1
good likability,1
likability and,1
teen there,1
multiplayer however,1
overall lackluster,1
lackluster rpg/rts,1
rpg/rts basically,1
got right,1
right was,1
but everything,1
else is,1
just subpar,1
subpar is,1
rpg genres,1
together just,1
makes playing,1
it confusing,1
confusing i,1
played trying,1
genres just,1
it near,1
near impossible,1
impossible to,1
drive your,1
your car,1
car from,1
and if,1
also be,1
the usual,1
usual platforms,1
will offer,1
offer gamers,1
gamers their,1
their fix,1
fix of,1
action however,1
available until,1
until october,1
an action-shooter,1
action-shooter game,1
not happy,1
happy or,1
or unhappy,1
with in,1
nothing ground,1
ground breaking,1
breaking do,1
action-shooter it,1
steam launched,1
2014 release,1
steam making,1
a widely,1
widely available,1
available choice,1
choice the,1
multiplayer experienece,1
experienece it,1
even allows,1
to alternate,1
alternate between,1
try players,1
can toggle,1
toggle between,1
between third,1
arcade driving,1
views was,1
simulators give,1
receiving good,1
good 2014,1
2003. you,1
or get,1
pc released,1
steam pc,1
2012. you,1
in late,1
late 2012,1
2012 exclusively,1
this t,1
-rated game,1
and remains,1
remains a,1
a windows-only,1
windows-only pc,1
studio released,1
2017 it,1
they fight,1
fight their,1
their way,1
like new,1
new indie,1
person has,1
has t,1
exclusive and,1
offers first,1
playstation consoles,1
2004 action-adventure,1
plain average,1
playstation normally,1
experience kind,1
mediocre the,1
in is,1
pretty immersive,1
immersive yet,1
yet playing,1
very satisfying,1
satisfying i,1
enjoyed much,1
much though,1
view felt,1
felt awkward,1
awkward for,1
some reason,1
reason so,1
shooters makes,1
amazing if,1
mind answering,1
answering why,1
much by,1
arcade-style puzzle,1
game ah,1
ah so,1
wonder now,1
any mature,1
mature gamer,1
gamer in,1
to present,1
has continued,1
continued to,1
to receive,1
receive good,1
probably continue,1
continue being,1
being enjoyed,1
for many,1
many more,1
more years,1
years in,1
2013 the,1
generally received,1
ratings despite,1
who also,1
'm normally,1
normally ambivalent,1
they managed,1
game despite,1
many good,1
shooter have,1
addictive are,1
addictive what,1
most addictive,1
addictive last,1
person persepctives,1
persepctives it,1
gaming with,1
would probably,1
recently started,1
started playing,1
'm enjoying,1
enjoying it,1
far though,1
reviews so,1
received are,1
negative is,1
rather disappointing,1
disappointing role-playing,1
pretty standard,1
is bound,1
bound to,1
to catch,1
catch your,1
interest it,1
release sometime,1
shooter expected,1
released sometime,1
okay strategic,1
pc get,1
also multiplayer,1
multiplayer out,1
linux should,1
upcoming tactical,1
's due,1
2015 in,1
mmorpg even,1
adventure its,1
players have,1
been rating,1
it poorly,1
poorly if,1
like rts-rpgs,1
rts-rpgs try,1
multiplayer rts-rpg,1
rts-rpg for,1
strategy role-player,1
role-player with,1
is bird,1
day third,1
this are,1
are almost,1
almost always,1
bit enjoyable,1
enjoyable and,1
person really,1
really won,1
won me,1
me over,1
over is,1
is often,1
often a,1
fun one,1
experience can,1
you please,1
please explain,1
bit more,1
about why,1
mind explaining,1
explaining what,1
you every,1
every played,1
was genuinely,1
genuinely scary,1
scary are,1
scary t,1
still only,1
only got,1
action-packed tactical,1
bit older,1
older to,1
2005 m,1
mature release,1
that like,1
action gaming,1
gaming earlier,1
bit ago,1
action driving/racing,1
release september,1
its expected,1
date is,1
is september,1
2018 your,1
was less,1
than watching,1
watching paint,1
paint dry,1
dry would,1
about music,1
view average,1
best do,1
like ca,1
quite trusted,1
trusted with,1
a lukewarm,1
you though,1
though was,1
most sports,1
a recent,1
was uninteresting,1
uninteresting what,1
most uninteresting,1
uninteresting video,1
encountered have,1
any uninteresting,1
uninteresting games,1
should avoid,1
avoid released,1
systems if,1
2001 video,1
in from,1
mac playstation,1
average does,1
opinion just,1
was 2011,1
2011 just,1
opinion earlier,1
can explain,1
explain something,1
stand games,1
unpleasant released,1
excellent fps,1
fps released,1
m-rated first,1
person 's,1
's perspective,1
2016 m,1
mature -rated,1
-rated title,1
title in,1
adventure-shooter category,1
category of,1
rated is,1
developer can,1
person 2018,1
2018 's,1
platforming rpg,1
rpg despite,1
exclusive it,1
shooters earlier,1
most action-adventure,1
playing would,1
that overall,1
shooters fun,1
fun whenever,1
is done,1
featuring sport,1
sport aspects,1
aspects was,1
your family,1
family for,1
hours it,1
for side,1
combine both,1
positive critic,1
critic reviews,1
regularly into,1
mentioned having,1
excellent time,1
time when,1
puzzles in,1
totally rad,1
rad i,1
general really,1
perspective action,1
involve platforming,1
time were,1
you happy,1
2017 selection,1
platformers overall,1
puzzle platforming,1
platforming games,1
platforming game,1
platformer available,1
play racing,1
opinion do,1
or are,1
you simply,1
simply fond,1
's take,1
by plus,1
plus adventure,1
are right,1
up my,1
my alley,1
alley by,1
the more,1
fun games,1
played its,1
platformer style,1
style with,1
can keep,1
keep you,1
you entertained,1
entertained for,1
hours i,1
liked really,1
but made,1
i end,1
up hating,1
hating all,1
understand you,1
though why,1
you unenthused,1
unenthused by,1
bad trivia/board,1
friends it,1
trivia/board multiplayer,1
'd stay,1
stay away,1
's by,1
game release,1
while featuring,1
featuring multiplayer,1
reviewed xbox,1
combat elements,1
elements played,1
2015 from,1
nice family,1
family game,1
another plus,1
plus is,1
my dream,1
dream game,1
system so,1
so combining,1
two is,1
heaven 's,1
played great,1
great with,1
an abundance,1
abundance of,1
really fond,1
games wherein,1
wherein it,1
it requires,1
requires your,1
your clever,1
clever strategies,1
strategies and,1
and tactics,1
tactics on,1
scary pc,1
people rate,1
play sport,1
try with,1
the gamers,1
gamers is,1
be releasing,1
releasing a,1
new adventure-filled,1
adventure-filled shooter,1
fighting title,1
2011 made,1
best part,1
part is,1
can race,1
race against,1
against your,1
friends by,1
average t,1
teen racing,1
release alongside,1
alongside pc,1
linux counterpart,1
counterpart is,1
mature but,1
n't excpect,1
excpect it,1
work on,1
steam felt,1
felt kinda,1
kinda lacking,1
lacking to,1
they focused,1
focused too,1
much on,1
and ignored,1
ignored the,1
enjoyed more,1
was disappointing,1
disappointing certainly,1
hit for,1
just much,1
games rather,1
rather than,1
than ones,1
ones that,1
mode like,1
playing 's,1
something have,1
either mac,1
frequently dislike,1
find something,1
something wrong,1
the immersion,1
immersion that,1
is unlike,1
unlike any,1
is going,1
very high,1
high opinion,1
of last,1
talked do,1
you share,1
share this,1
this opinion,1
a totally,1
1990 and,1
from 1990.,1
1990. the,1
rpg too,1
rpg has,1
classic driving/racing,1
platform driving/racing,1
mmorpg type,1
released august,1
title despite,1
of 2015,1
's most,1
most highly,1
either pc,1
special in,1
it frequent,1
frequent that,1
would avoid,1
no fun,1
problem or,1
or perhaps,1
perhaps the,1
way multiplayer,1
multiplayer functioned,1
functioned what,1
what contributed,1
contributed to,1
your good,1
good opinion,1
's hack-and-slash,1
rpgs made,1
makes that,1
them an,1
released recently,1
recently in,1
fps developed,1
2005 what,1
favorite underrated,1
2005 in,1
average indie-adventure,1
indie-adventure title,1
2014. be,1
a children,1
children 's,1
's game,1
an m-rating,1
m-rating from,1
multiplayer rpg,1
rpg real-time,1
without mac,1
view steam,1
steam does,1
have this,1
a cheap,1
what cheap,1
now would,1
suggest any,1
are cheap,1
cheap right,1
xbox steam,1
also had,1
and both,1
poorly-rated driving,1
simulator there,1
opinion unfortunately,1
rated driving,1
good m-rated,1
m-rated role-playing,1
person are,1
developed such,1
their 2015,1
2015 hit,1
bird- view,1
for perspective,1
the playing,1
playing field,1
field this,1
game geared,1
toward the,1
rated crowd,1
crowd is,1
and had,1
simulators in,1
said previously,1
featuring sports,1
i agree,1
agree playing,1
online has,1
been pretty,1
simulations is,1
downloaded from,1
good 2013,1
2013 video,1
point-and-click genre,1
point-and-click style,1
game mechanics,1
mechanics it,1
is liked,1
liked by,1
