mr,ref
"verify_attribute(name[Stronghold 2], release_year[2005], developer[Firefly Studios], rating[average])","You said you felt so-so about Stronghold 2. In general, do you like releases from Firefly Studios in 2005?"
"verify_attribute(name[Stronghold 2], release_year[2005], developer[Firefly Studios], rating[average])",You said earlier that Stronghold 2 was merely average. Is this sentiment typically true for all games Firefly Studios released in 2005?
"verify_attribute(name[Tetris], developer[Spectrum HoloByte, Inc.], rating[excellent], player_perspective[side view])","You said earlier that you thought Tetris, by Spectrum Holobyte, Inc. was excellent. Do you normally enjoy side view puzzle games?"
"verify_attribute(name[Tetris], developer[Spectrum HoloByte, Inc.], rating[excellent], player_perspective[side view])","So I know you said that you're a huge fan of Tetris. Do you consider the way Spectrum HoloByte, Inc. uses the side view perspective in their games a contribution to the high entertainment value?"
"verify_attribute(name[Tetris], developer[Spectrum HoloByte, Inc.], rating[excellent], player_perspective[side view])","You mentioned just how much you adore Tetris. Is this sentiment true for all Spectrum HoloByte, Inc. games which have a side view perspective?"
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], has_multiplayer[no])",You mentioned previously that you love Tetris. Do you generally enjoy single-player arcade games featuring puzzles and strategy?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], has_multiplayer[no])",You seem to be all about Tetris. Is this true for all arcade based puzzle games which focus on strategy and not multiplayer?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], has_multiplayer[no])",So you find Tetris totally awesome. Do you in general love to play through the single-player campaign of arcade puzzle strategy games all on your own?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], platforms[Nintendo])",You said that you're all about Tetris. Is this the case for all puzzle and strategy arcade games from Nintendo?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], platforms[Nintendo])","Earlier you said that Tetris was a really excellent game, and so I'm wondering something now. Do you think Nintendo is simply the best platform for such arcade puzzle strategy games?"
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], platforms[Nintendo])",You mentioned earlier that you love Tetris. Are you typically about arcade games on Nintendo involving puzzles and strategy?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], player_perspective[side view])",You said earlier that you greatly enjoy Tetris. Are you generally a big fan of side view arcade games with puzzles and strategy?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], player_perspective[side view])",You said that you really enjoyed Tetris. Do you frequently like to play side view puzzle and strategy arcade games?
"verify_attribute(name[Tetris], rating[excellent], genres[arcade, puzzle, strategy], player_perspective[side view])",You mentioned that Tetris is one of your favorite games. Do you in general love arcade puzzle games full of strategy and played from a side view perspective?
"verify_attribute(name[Tetris], release_year[1986], rating[excellent], platforms[Nintendo])",I understand that you really enjoy Tetris. Do you like a lot of other Nintendo games from 1986?
"verify_attribute(name[Tetris], release_year[1986], rating[excellent], platforms[Nintendo])",I remember how much you dug Tetris from 1986. Is this sentiment common for most games on Nintendo?
"verify_attribute(name[Tetris], release_year[1986], rating[excellent], platforms[Nintendo])","You said that Tetris was one of your all time favorite games. Was 1986 a great year for Nintendo games overall, or was it just this game?"
"verify_attribute(name[The Forest of Doom], developer[Tin Man Games], rating[average], available_on_steam[yes])",You said you were feeling so-so about The Forest of Doom. Does this feeling carry over to other titles by Tin Man Games on Steam?
"verify_attribute(name[The Forest of Doom], developer[Tin Man Games], rating[average], available_on_steam[yes])",I know you mentioned you felt that The Forest of Doom was just an okay game. Would you say the selection of Tin Man Games on Steam lacks more solid games?
"verify_attribute(name[The Forest of Doom], developer[Tin Man Games], rating[average], available_on_steam[yes])",I recall you saying that you are indifferent of Tin Man Games' The Forest of Doom. Is it safe to safe you feel similar about the other Tin Man Games' titles available on Steam?
"verify_attribute(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], has_linux_release[yes])",You mentioned you thought The Forest of Doom was average. Are you usually not very impressed by role-playing text adventure games for Linux?
"verify_attribute(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], has_linux_release[yes])","You mentioned earlier that you felt indifferent about The Forest of Doom. Do you often feel the same about other role-playing, text adventure games on Linux?"
"verify_attribute(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], has_linux_release[yes])","You mentioned that you feel that The Forest of Doom was pretty so-so. Is that the fate of most role-playing text adventure games that have gotten a Linux release, you think?"
"verify_attribute(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], platforms[PC])",You said earlier that The Forest of Doom was simply average. Are you typically unimpressed by role-playing text adventure games for PC?
"verify_attribute(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], platforms[PC])","I know you felt so-so about The Forest of Doom. Is that the same for other role-playing, text adventure games on PC?"
"verify_attribute(name[The Forest of Doom], rating[average], genres[role-playing, text adventure], platforms[PC])",Earlier you mentioned that you felt The Forest of Doom was a pretty average game. Is that because you can't really find all that much excitement in text adventure role-playing games for the PC?
"verify_attribute(name[The Forest of Doom], release_year[2014], developer[Tin Man Games], rating[average])",You said earlier that you found The Forest of Doom to be average. Would you say this is a common feeling when considering titles developed by Tin Man Games from 2014?
"verify_attribute(name[The Forest of Doom], release_year[2014], developer[Tin Man Games], rating[average])","You mentioned that The Forest of Doom was, in your view, thoroughly average. Do you feel like Tin Man Games could have done much better in 2014?"
"verify_attribute(name[The Forest of Doom], release_year[2014], developer[Tin Man Games], rating[average])",I know you felt so-so about The Forest of Doom. Is that the general impression you have of other 2014 titles by Tin Man Games?
"verify_attribute(name[The Forest of Doom], release_year[2014], rating[average], platforms[PC])",You said earlier that you found The Forest of Doom to be average. Do you think that most PC games from 2014 are only average?
"verify_attribute(name[The Forest of Doom], release_year[2014], rating[average], platforms[PC])",I remember you saying that The Forest of Doom was an okay game. Would you say other PC games from 2014 are mostly just okay games?
"verify_attribute(name[The Forest of Doom], release_year[2014], rating[average], platforms[PC])","So a moment ago you said that The Forest of Doom was an okay game, but nothing special. Would you be inclined to say that PC games released in 2014 have just a limited entertainment value now?"
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], developer[Nintendo EAD], rating[excellent], player_perspective[third person])",You mentioned greatly enjoying The Legend of Zelda: Ocarina of Time. Are you a pretty big fan in general of third person games from Nintendo EAD?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], developer[Nintendo EAD], rating[excellent], player_perspective[third person])","I remember you really, really loved The Legend of Zelda: Ocarina of Time. Do you have similar feelings for the other third person perspective games made by Nintendo EAD?"
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], developer[Nintendo EAD], rating[excellent], player_perspective[third person])",It's clear that you really feel positively about The Legend of Zelda: Ocarina of Time developed by Nintendo EAD. Do you feel so strongly about most other third person games?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], esrb[E (for Everyone)], rating[excellent], platforms[Nintendo])","So since you mentioned that you absolutely loved The Legend of Zelda: Ocarina of Time, it got me curious about something. Do you also love Nintendo's lineup of other E rated games?"
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], esrb[E (for Everyone)], rating[excellent], platforms[Nintendo])",You said you loved The Legend of Zelda: Ocarina of Time. Do you often tend to play similar Nintendo games that are also rated E?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], esrb[E (for Everyone)], rating[excellent], platforms[Nintendo])",I recall you saying that you really enjoyed The Legend of Zelda: Ocarina of Time. Are you typically a big fan of games on Nintendo rated E (for Everyone)?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], rating[excellent], genres[action-adventure, puzzle, role-playing], has_multiplayer[no])","The Legend of Zelda: Ocarina of Time is one of your favorite games ever, if I recall. Do you think action-adventure puzzle role-playing games are simply the best when made single-player only?"
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], rating[excellent], genres[action-adventure, puzzle, role-playing], has_multiplayer[no])",You said before that you loved The Legend of Zelda: Ocarina of Time. Do you love other action-adventure puzzle based RPGs that don't have multiplayer modes?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], rating[excellent], genres[action-adventure, puzzle, role-playing], has_multiplayer[no])",You said earlier that you loved The Legend of Zelda: Ocarina of Time. Do you always enjoy a good single-player action-adventure game with puzzles and role playing?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], rating[excellent], genres[action-adventure, puzzle, role-playing], platforms[Nintendo])",I know you think that The Legend of Zelda: Ocarina of Time is one of the best games ever. Do you have a similar love for other Nintendo games that are action-adventure puzzle RPGs?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], rating[excellent], genres[action-adventure, puzzle, role-playing], platforms[Nintendo])",I remember you telling me that The Legend of Zelda: Ocarina of Time was fantastic. Does this strong opinion exist for most other action-adventure RPGs that have puzzles on Nintendo?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], rating[excellent], genres[action-adventure, puzzle, role-playing], platforms[Nintendo])",I remember you saying that you loved The Legend of Zelda: Ocarina of Time. Generally are you a big fan of action-adventure games on Nintendo featuring puzzles and role-playing?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], release_year[1998], rating[excellent], platforms[Nintendo])",You said you felt The Legend of Zelda: Ocarina of Time was a really excellent game. Would you say that 1998 was just the right time for such a game to be released for the Nintendo?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], release_year[1998], rating[excellent], platforms[Nintendo])",I remember how much you dug The Legend of Zelda: Ocarina of Time from 1998. Do you generally dig other similar Nintendo game?
"verify_attribute(name[The Legend of Zelda: Ocarina of Time], release_year[1998], rating[excellent], platforms[Nintendo])",You said that you liked The Legend of Zelda: Ocarina of Time. Do you regularley like to play Nintendo games from 1998?
"verify_attribute(name[The Room], developer[Fireproof Games], rating[excellent], genres[indie, point-and-click, puzzle])",You said that The Room was a really excellent game. Do you also love other indie point-and-click puzzle games developed by Fireproof Games?
"verify_attribute(name[The Room], developer[Fireproof Games], rating[excellent], genres[indie, point-and-click, puzzle])",You previously mentioned that you loved The Room. Are you frequently a big fan of indie point-and-click puzzle games from Fireproof Games?
"verify_attribute(name[The Room], developer[Fireproof Games], rating[excellent], genres[indie, point-and-click, puzzle])","You mentioned earlier that The Room by Fireproof Games was one of your favorites. Is that the case with most indie, point-and-click, puzzle games?"
"verify_attribute(name[The Room], developer[Fireproof Games], rating[excellent], player_perspective[first person])",You said earlier that you greatly enjoyed The Room. Are you typically a big fan of first person games from Fireproof Games?
"verify_attribute(name[The Room], developer[Fireproof Games], rating[excellent], player_perspective[first person])",You had a very high opinion of The Room last time we talked. Do you share this opinion with other first person shooters from Fireproof Games?
"verify_attribute(name[The Room], developer[Fireproof Games], rating[excellent], player_perspective[first person])","You mentioned that The Room was a totally awesome game. I'm curious, are you in general a big fan of Fireproof Games' first person perspective games?"
"verify_attribute(name[The Room], rating[excellent], genres[indie, point-and-click, puzzle], has_linux_release[yes])",I remember you said you greatly enjoyed The Room. Is it safe to assume you're a big fan of indie point-and-click puzzle games on Linux in general?
"verify_attribute(name[The Room], rating[excellent], genres[indie, point-and-click, puzzle], has_linux_release[yes])",You brought up how much you loved The Room. Are you in general a big fan of those type of indie point-and-click puzzle games that are available on Linux?
"verify_attribute(name[The Room], rating[excellent], genres[indie, point-and-click, puzzle], has_linux_release[yes])",I've heard you sing the praises of The Room. Do you play a lot of indie point-and-click puzzle titles on Linux?
"verify_attribute(name[The Room], rating[excellent], genres[indie, point-and-click, puzzle], platforms[PC])",I remember that you loved The Room on PC. Can I assume that you normally like indie point-and-click puzzle games?
"verify_attribute(name[The Room], rating[excellent], genres[indie, point-and-click, puzzle], platforms[PC])",You said that you loved The Room. Do you frequently love playing indie point-and-click puzzle games on the PC?
"verify_attribute(name[The Room], rating[excellent], genres[indie, point-and-click, puzzle], platforms[PC])",So you adored The Room. Do you in general just love to play indie point-and-click puzzle games on the PC?
"verify_attribute(name[The Room], release_year[2012], rating[excellent], platforms[PC])",You said that The Room was one of the best games you've played. Do you think that the other games released for the PC in 2012 were really good too?
"verify_attribute(name[The Room], release_year[2012], rating[excellent], platforms[PC])",I remember you saying that you loved The Room. Do you tend to enjoy PC games from 2012?
"verify_attribute(name[The Room], release_year[2012], rating[excellent], platforms[PC])",I recall you mentioning that The Room was a top game. Do you frequently like to play games from 2012 on PC?
"verify_attribute(name[The Vanishing of Ethan Carter], developer[The Astronauts], rating[average], genres[adventure, indie])","So you said you felt that The Vanishing of Ethan Carter wasn't a game you hated, but wasn't really a game you loved either, very much middle of the road. Do you feel that way about other indie adventure games developed by The Astronauts?"
"verify_attribute(name[The Vanishing of Ethan Carter], developer[The Astronauts], rating[average], genres[adventure, indie])",You said that you thought The Vanishing of Ethan Carter by The Astronauts was just average. Is this the same for all indie adventure games?
"verify_attribute(name[The Vanishing of Ethan Carter], developer[The Astronauts], rating[average], genres[adventure, indie])",Earlier you mentioned that you found The Vanishing of Ethan Carter to be average. Is it normal that you are unimpressed by indie adventure games from The Astronauts?
"verify_attribute(name[The Vanishing of Ethan Carter], developer[The Astronauts], rating[average], platforms[Xbox])",You said earlier that you found The Vanishing of Ethan Carter average. Do you feel normally unimpressed by Xbox games from The Astronauts?
"verify_attribute(name[The Vanishing of Ethan Carter], developer[The Astronauts], rating[average], platforms[Xbox])",Earlier you said that The Vanishing of Ethan Carter was merely okay. Do you have the same thoughts on the other Xbox games developed by The Astronauts?
"verify_attribute(name[The Vanishing of Ethan Carter], developer[The Astronauts], rating[average], platforms[Xbox])","You said you felt so-so about The Vanishing of Ethan Carter. In general, would you say you felt the same about other releases from The Astronauts on Xbox?"
"verify_attribute(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], platforms[Xbox])",I remember you mentioning that The Vanishing of Ethan Carter was so-so in quality. Do you in general feel that way about M rated games released on the Xbox?
"verify_attribute(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], platforms[Xbox])",I remember you found The Vanishing of Ethan Carter to be average. Would you say you are not impressed with Xbox games rated M (for Mature)?
"verify_attribute(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], platforms[Xbox])",You mentioned that you were indifferent towards The Vanishing of Ethan Carter. Is that the case for all mature games on Xbox?
"verify_attribute(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], player_perspective[first person])",I recall that you found The Vanishing of Ethan Carter to be average. Generally are you not impressed with first person perspective games rated M (for Mature)?
"verify_attribute(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], player_perspective[first person])","So The Vanishing of Ethan Carter, I remember you saying, is a game you felt had potential but ultimately ended up merely average. I'm curious, is that the impression you get from most of the M rated games played in a first person perspective?"
"verify_attribute(name[The Vanishing of Ethan Carter], esrb[M (for Mature)], rating[average], player_perspective[first person])",You've mentioned that you played The Vanishing of Ethan Carter but felt indifferent towards it. Does it mean that you feel the same about different Mature first person story games?
"verify_attribute(name[The Vanishing of Ethan Carter], rating[average], genres[adventure, indie], player_perspective[first person])",I remember you saying you found The Vanishing of Ethan Carter to be average. In general are you unimpressed by indie adventure games with a first person perspective?
"verify_attribute(name[The Vanishing of Ethan Carter], rating[average], genres[adventure, indie], player_perspective[first person])","You said that you found The Vanishing of Ethan Carter to be okay, but not all that great. Do you often feel that way about indie adventure games that are played from a first person perspective?"
"verify_attribute(name[The Vanishing of Ethan Carter], rating[average], genres[adventure, indie], player_perspective[first person])",You said you were ambivalent towards The Vanishing of Ethan Carter. Do you feel the same about other first person adventure games from indie developers?
"verify_attribute(name[Tom Clancy's The Division], developer[Massive Entertainment], rating[average], available_on_steam[yes])",Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Is that the case with all games developed by Massive Entertainment that are on Steam?
"verify_attribute(name[Tom Clancy's The Division], developer[Massive Entertainment], rating[average], available_on_steam[yes])",You said you were ambivalent towards Tom Clancy's The Division. Is this the case for all games by Massive Entertainment on Steam?
"verify_attribute(name[Tom Clancy's The Division], developer[Massive Entertainment], rating[average], available_on_steam[yes])","I remember you mentioned that Tom Clancy's The Division, by Massive Entertainment, was just OK. Do you generally think all games on Steam are just average?"
"verify_attribute(name[Tom Clancy's The Division], esrb[M (for Mature)], rating[average], has_linux_release[no])",Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Is it because they don't release these M rated games for Linux?
"verify_attribute(name[Tom Clancy's The Division], esrb[M (for Mature)], rating[average], has_linux_release[no])",I recall that you found Tom Clancy's The Division to be average. In general are you unimpressed with M (for Mature) rated games that aren't available on Linux?
"verify_attribute(name[Tom Clancy's The Division], esrb[M (for Mature)], rating[average], has_linux_release[no])",I remember you saying that Tom Clancy's The Division was just okay. Do you have a preference for mature games on Linux?
"verify_attribute(name[Tom Clancy's The Division], rating[average], genres[role-playing, shooter, tactical], has_mac_release[no])",Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Do you miss such role-playing tactical shooters being released for Mac?
"verify_attribute(name[Tom Clancy's The Division], rating[average], genres[role-playing, shooter, tactical], has_mac_release[no])",You mentioned earlier that you thought Tom Clancy's The Division was average. Are you generally not fond of role-playing games featuring shooting and tactical gameplay that were not released for Mac?
"verify_attribute(name[Tom Clancy's The Division], rating[average], genres[role-playing, shooter, tactical], has_mac_release[no])",I know you weren't sold on Tom Clancy's The Division. Do you just feel okay about other role-playing tactical shooters that don't have a Mac release?
"verify_attribute(name[Tom Clancy's The Division], rating[average], has_multiplayer[yes], platforms[PC])",Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Do you just not care much for multiplayer PC games?
"verify_attribute(name[Tom Clancy's The Division], rating[average], has_multiplayer[yes], platforms[PC])","You said you were indifferent towards Tom Clancy's The Division. In general, are you indifferent towards multiplayer games on the PC?"
"verify_attribute(name[Tom Clancy's The Division], rating[average], has_multiplayer[yes], platforms[PC])",You said earlier that multiplayer on Tom Clancy's The Division was average. Do you find that opinion true for most PC games.
"verify_attribute(name[Tom Clancy's The Division], release_year[2016], rating[average], player_perspective[third person])",Previously you told me that you aren't a real big fan of Tom Clancy's The Division. Do you prefer third person shooters from a different year than 2016?
"verify_attribute(name[Tom Clancy's The Division], release_year[2016], rating[average], player_perspective[third person])","You said earlier that you found Tom Clancy's The Division to be average. In general, are you not impressed by third person perspective games from 2016?"
"verify_attribute(name[Tom Clancy's The Division], release_year[2016], rating[average], player_perspective[third person])",You said earlier that you felt Tom Clancy's The Division was average. Is that the case with all 2016 games played from a third person perspective?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], developer[Core Design], rating[poor], has_multiplayer[no])",I remember you said you didn't like Tomb Raider: The Angel of Darkness. Do you typically miss some kind of a multiplayer mode in games by Core Design?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], developer[Core Design], rating[poor], has_multiplayer[no])",You said you hated playing Tomb Raider: The Angel of Darkness. Do you also hate other Core Design games without multiplayer?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], developer[Core Design], rating[poor], has_multiplayer[no])",You previously mentioned disliking Tomb Raider: The Angel of Darkness. In general are you not fond of single-player games from Core Design?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], esrb[T (for Teen)], rating[poor], genres[action-adventure, shooter])",Previously you told me that you did not like Tomb Raider: The Angel of Darkness. Would you say it simply doesn't make sense to even release action-adventure shooter games with a teen rating?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], esrb[T (for Teen)], rating[poor], genres[action-adventure, shooter])",I know you didn't like Tomb Raider: The Angel of Darkness. Do you dislike other action-adventure shooters that are rated T (for Teen)?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], esrb[T (for Teen)], rating[poor], genres[action-adventure, shooter])",You mentioned you didn't care for Tomb Raider: The Angel of Darkness. Do you just not dig T (for Teen) rated action-adventure games with shooting?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], rating[poor], genres[action-adventure, shooter], has_multiplayer[no])","If I remember correctly, you did not like Tomb Raider: The Angel of Darkness. Is it true though that you overall don't like to play action-adventure shooter games if they don't have a multiplayer mode?"
"verify_attribute(name[Tomb Raider: The Angel of Darkness], rating[poor], genres[action-adventure, shooter], has_multiplayer[no])",You said that you abhored Tomb Raider: The Angel of Darkness. Is it safe to say then you're just not about single-player action-adventure shooters?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], rating[poor], genres[action-adventure, shooter], has_multiplayer[no])",Earlier you mentioned not liking Tomb Raider: The Angel of Darkness. So then can I assume you're not fond of action-adventure shooting games without multiplayer?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], rating[poor], player_perspective[third person], platforms[PlayStation])",Previously you told me that you didn't like Tomb Raider: The Angel of Darkness. Do you often find something wrong with the third person perspective games on PlayStation?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], rating[poor], player_perspective[third person], platforms[PlayStation])",You said that you didn't like Tomb Raider: The Angel of Darkness. Do you frequently dislike third person games on PlayStation?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], rating[poor], player_perspective[third person], platforms[PlayStation])",You said that you didn't like Tomb Raider: The Angel of Darkness. Do you tend to not like third person games for PlayStation?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], release_year[2003], developer[Core Design], rating[poor])",You said that you disliked Tomb Raider: The Angel of Darkness. Do you not really like to play games by Core Design from 2003 then?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], release_year[2003], developer[Core Design], rating[poor])",You said earlier that you dislike Tomb Raider: The Angel of Darkness. Are you just not a fan of games from 2003 by Core Design?
"verify_attribute(name[Tomb Raider: The Angel of Darkness], release_year[2003], developer[Core Design], rating[poor])","If I remember correctly, you did not like Tomb Raider: The Angel of Darkness. Did Core Design let go off their high standard in 2003, you think?"
"verify_attribute(name[Tomb Raider: The Last Revelation], developer[Core Design], rating[good], platforms[PlayStation])","Earlier you mentioned liking the game Tomb Raider: The Last Revelation. How about other games by Core Design for the PlayStation, do you like them as well?"
"verify_attribute(name[Tomb Raider: The Last Revelation], developer[Core Design], rating[good], platforms[PlayStation])",I remember the other day you said you liked Tomb Raider: The Last Revelation. Are you fond of all PlayStation games made by Core Design?
"verify_attribute(name[Tomb Raider: The Last Revelation], developer[Core Design], rating[good], platforms[PlayStation])",You mentioned that you liked Tomb Raider: The Last Revelation. Are you generally fond of PlayStation games from Core Design?
"verify_attribute(name[Tomb Raider: The Last Revelation], esrb[T (for Teen)], rating[good], genres[action-adventure, puzzle, shooter])",You said that you liked Tomb Raider: The Last Revelation. Does that liking extend to other action-adventure puzzle shooter games with a rated for teenagers?
"verify_attribute(name[Tomb Raider: The Last Revelation], esrb[T (for Teen)], rating[good], genres[action-adventure, puzzle, shooter])",You really liked Tomb Raider: The Last Revelation. Do you also like other action-adventure games with puzzle or shooter elements that are rated T (for Teen)?
"verify_attribute(name[Tomb Raider: The Last Revelation], esrb[T (for Teen)], rating[good], genres[action-adventure, puzzle, shooter])","You said earlier that you liked Tomb Raider: The Last Revelation. Typically, are you a fan of action-adventure games rated T (for Teen) featuring puzzles and shooting?"
"verify_attribute(name[Tomb Raider: The Last Revelation], rating[good], has_multiplayer[no], platforms[PlayStation])","Previously you stated that Tomb Raider: The Last Revelation was a game you liked. You must enjoy getting immersed in single-player games on the PlayStation, don't you?"
"verify_attribute(name[Tomb Raider: The Last Revelation], rating[good], has_multiplayer[no], platforms[PlayStation])",You've mentioned how much you enjoy Tomb Raider: The Last Revelation before. Is it common that you prefer single-player games on PlayStation?
"verify_attribute(name[Tomb Raider: The Last Revelation], rating[good], has_multiplayer[no], platforms[PlayStation])",Previously you mentioned you like Tomb Raider: The Last Revelation. Do you normally like playing single-player PlayStation games?
"verify_attribute(name[Tomb Raider: The Last Revelation], rating[good], player_perspective[third person], platforms[PlayStation])","Before, you mentioned enjoying Tomb Raider: The Last Revelation. Do you think a third person perspective is particularly enjoyable when playing games on the PlayStation?"
"verify_attribute(name[Tomb Raider: The Last Revelation], rating[good], player_perspective[third person], platforms[PlayStation])",I remember you saying that you love Tomb Raider: The Last Revelation. Do you usually like to play PlayStation games in third person perspective?
"verify_attribute(name[Tomb Raider: The Last Revelation], rating[good], player_perspective[third person], platforms[PlayStation])",I remember you saying that you enjoy Tomb Raider: The Last Revelation. Would you say you strongly prefer third person perspective games on PlayStation?
"verify_attribute(name[Tomb Raider: The Last Revelation], release_year[1999], rating[good], genres[action-adventure, puzzle, shooter])","I know how much you like Tomb Raider: The Last Revelation. Is it a favorite because it's from 1999 and is an action-adventure, puzzle, shooter type of game?"
"verify_attribute(name[Tomb Raider: The Last Revelation], release_year[1999], rating[good], genres[action-adventure, puzzle, shooter])",You said earlier that you liked Tomb Raider: The Last Revelation. Are you usually a fan of action-adventure games from 1999 with puzzles and shooting?
"verify_attribute(name[Tomb Raider: The Last Revelation], release_year[1999], rating[good], genres[action-adventure, puzzle, shooter])",So you like playing Tomb Raider: The Last Revelation. Do you feel like 1999 was a good year for action-adventure shooter games with puzzles?
"verify_attribute(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], rating[average], genres[sport])",I know you though Tony Hawk's Pro Skater 3 was a decent game. Do you tend to feel similar about most sports games developed by Neversoft Entertainment?
"verify_attribute(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], rating[average], genres[sport])",You seem to have a lukewarm feeling about Neversoft Entertainment's Tony Hawk's Pro Skater 3. Do you also feel lukewarm about other sports games?
"verify_attribute(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], rating[average], genres[sport])","You mentioned that Tony Hawk's Pro Skater 3 was, in your view, average at best. Do you feel like Neversoft Entertainment can't be quite trusted with sports games?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], rating[average], platforms[PC])",You mentioned that Tony Hawk's Pro Skater 3 was an okay game but nothing ground breaking. Do you feel the same way about Neversoft Entertainment's other PC games?
"verify_attribute(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], rating[average], platforms[PC])","You said you were not happy or unhappy with Tony Hawk's Pro Skater 3. In general, do you feel this way about other releases from Neversoft Entertainment on the PC?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], developer[Neversoft Entertainment], rating[average], platforms[PC])",You said earlier that you found Tony Hawk's Pro Skater 3 to be average. Generally are you unimpressed with PC games from Neversoft Entertainment?
"verify_attribute(name[Tony Hawk's Pro Skater 3], rating[average], genres[sport], has_multiplayer[yes])","You said you were not that fond of Tony Hawk's Pro Skater 3. In general, do you like to play multiplayer sports games?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], rating[average], genres[sport], has_multiplayer[yes])","I know you didn't hate Tony Hawk's Pro Skater 3, but didn't love it either. Do you feel kinda the same way about other sports games with multiplayer?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], rating[average], genres[sport], has_multiplayer[yes])","Since you mentioned that Tony Hawk's Pro Skater 3 was okay, is it safe to assume you play other multiplayer sports games?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], rating[average], genres[sport], player_perspective[third person])",You mentioned that you found Tony Hawk's Pro Skater 3 to be an okay game. Do you in general just find third person perspective sports games to be meh?
"verify_attribute(name[Tony Hawk's Pro Skater 3], rating[average], genres[sport], player_perspective[third person])","If I remember right, you felt like Tony Hawk's Pro Skater 3 was just okay. Do you typically feel that third person sports games aren't really your thing?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], rating[average], genres[sport], player_perspective[third person])",You said earlier that you thought Tony Hawk's Pro Skater 3 was average. Are you generally unimpressed with third person sports games?
"verify_attribute(name[Tony Hawk's Pro Skater 3], release_year[2001], rating[average], platforms[PC])","I know you've said that you feel Tony Hawk's Pro Skater 3 is an okay game, but it could have been better. Do you think most games released for the PC in 2001 feel like that now?"
"verify_attribute(name[Tony Hawk's Pro Skater 3], release_year[2001], rating[average], platforms[PC])",You mentioned earlier that you felt neutral about Tony Hawk's Pro Skater 3. Do you feel the same about other PC games from 2001?
