name,release_year,exp_release_date,developer,esrb,rating,genres,player_perspective,has_multiplayer,platforms,available_on_steam,has_linux_release,has_mac_release
<b>Quantum Break</b>,Year: <b>2016</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Quantum Break</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, shooter</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Quantum Break</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Quantum Break</b>,,,,,,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Quantum Break</b>,Year: <b>2016</b>,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, shooter</b>",,,,,,
<b>Quantum Break</b>,Year: <b>2016</b>,,,,,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Quantum Break</b>,Year: <b>2016</b>,,Developer: <b>Remedy Entertainment</b>,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Quantum Break</b>,Year: <b>2016</b>,,Developer: <b>Remedy Entertainment</b>,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Quantum Break</b>,,,Developer: <b>Remedy Entertainment</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Quantum Break</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Dirt: Showdown</b>,,,,,,"Genres: <b>driving/racing, sport</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Dirt: Showdown</b>,Year: <b>2012</b>,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>driving/racing, sport</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Dirt: Showdown</b>,,,,,,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Dirt: Showdown</b>,,,,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,,,,
<b>Dirt: Showdown</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Dirt: Showdown</b>,,,,,,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Dirt: Showdown</b>,Year: <b>2012</b>,,Developer: <b>Codemasters Southam</b>,ESRB: <b>E 10+ (for Everyone 10 and Older)</b>,,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",,,,,
<b>Dirt: Showdown</b>,,,,,,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,,
<b>Dirt: Showdown</b>,Year: <b>2012</b>,,,,,"Genres: <b>driving/racing, sport</b>","Player perspective: <b>first person, third person</b>",,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Dirt: Showdown</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>driving/racing, sport</b>",,,,,,
<b>Outlast II</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,,,,
<b>Outlast II</b>,Year: <b>2017</b>,,Developer: <b>Red Barrels</b>,,,"Genres: <b>adventure, indie</b>",,,,,,
<b>Outlast II</b>,,,,ESRB: <b>M (for Mature)</b>,,"Genres: <b>adventure, indie</b>",,,,,,
<b>Outlast II</b>,Year: <b>2017</b>,,,,,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,,,,
<b>Outlast II</b>,Year: <b>2017</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Outlast II</b>,,,,,,"Genres: <b>adventure, indie</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Outlast II</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Outlast II</b>,Year: <b>2017</b>,,Developer: <b>Red Barrels</b>,,,"Genres: <b>adventure, indie</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,,
<b>Outlast II</b>,Year: <b>2017</b>,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,
<b>Outlast II</b>,,,Developer: <b>Red Barrels</b>,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>average</b>,"Genres: <b>adventure, indie</b>",,,,,,
<b>Metroid Prime Pinball</b>,,,Developer: <b>Fuse Games</b>,,,"Genres: <b>pinball, puzzle</b>",,,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,,,Developer: <b>Fuse Games</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>pinball, puzzle</b>",,,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,Year: <b>2005</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>pinball, puzzle</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,Year: <b>2005</b>,,Developer: <b>Fuse Games</b>,,Liking/Rating: <b>average</b>,"Genres: <b>pinball, puzzle</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,Year: <b>2005</b>,,Developer: <b>Fuse Games</b>,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>pinball, puzzle</b>",,,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>pinball, puzzle</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,Year: <b>2005</b>,,Developer: <b>Fuse Games</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>pinball, puzzle</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,Year: <b>2005</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>average</b>,"Genres: <b>pinball, puzzle</b>",,,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,,,Developer: <b>Fuse Games</b>,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>pinball, puzzle</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>Nintendo</b>,,,
<b>Metroid Prime Pinball</b>,,,,ESRB: <b>E (for Everyone)</b>,,"Genres: <b>pinball, puzzle</b>",,,,,,
<b>The Forest of Doom</b>,Year: <b>2014</b>,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>The Forest of Doom</b>,,,Developer: <b>Tin Man Games</b>,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,Has multiplayer: <b>no</b>,,,,
<b>The Forest of Doom</b>,,,Developer: <b>Tin Man Games</b>,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>The Forest of Doom</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>The Forest of Doom</b>,,,Developer: <b>Tin Man Games</b>,,,"Genres: <b>role-playing, text adventure</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>The Forest of Doom</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>The Forest of Doom</b>,Year: <b>2014</b>,,Developer: <b>Tin Man Games</b>,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,Has multiplayer: <b>no</b>,,,,
<b>The Forest of Doom</b>,,,,,,"Genres: <b>role-playing, text adventure</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>The Forest of Doom</b>,Year: <b>2014</b>,,,,,"Genres: <b>role-playing, text adventure</b>",,Has multiplayer: <b>no</b>,,,,
<b>The Forest of Doom</b>,,,,,Liking/Rating: <b>average</b>,"Genres: <b>role-playing, text adventure</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>yes</b>,Has a Mac release: <b>yes</b>
<b>Alan Wake's American Nightmare</b>,,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Alan Wake's American Nightmare</b>,Year: <b>2012</b>,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Alan Wake's American Nightmare</b>,,,Developer: <b>Remedy Entertainment</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Alan Wake's American Nightmare</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Alan Wake's American Nightmare</b>,Year: <b>2012</b>,,Developer: <b>Remedy Entertainment</b>,,,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Alan Wake's American Nightmare</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Alan Wake's American Nightmare</b>,Year: <b>2012</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Alan Wake's American Nightmare</b>,Year: <b>2012</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Alan Wake's American Nightmare</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Alan Wake's American Nightmare</b>,Year: <b>2012</b>,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tomb Raider: The Angel of Darkness</b>,Year: <b>2003</b>,,Developer: <b>Core Design</b>,,,"Genres: <b>action-adventure, shooter</b>",,Has multiplayer: <b>no</b>,,,,
<b>Tomb Raider: The Angel of Darkness</b>,,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tomb Raider: The Angel of Darkness</b>,,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Tomb Raider: The Angel of Darkness</b>,Year: <b>2003</b>,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tomb Raider: The Angel of Darkness</b>,Year: <b>2003</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, PC</b>",,,
<b>Tomb Raider: The Angel of Darkness</b>,Year: <b>2003</b>,,Developer: <b>Core Design</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Tomb Raider: The Angel of Darkness</b>,Year: <b>2003</b>,,,ESRB: <b>T (for Teen)</b>,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,,,,
<b>Tomb Raider: The Angel of Darkness</b>,,,Developer: <b>Core Design</b>,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Tomb Raider: The Angel of Darkness</b>,Year: <b>2003</b>,,,,,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, PC</b>",Available on Steam: <b>yes</b>,,
<b>Tomb Raider: The Angel of Darkness</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, shooter</b>",Player perspective: <b>third person</b>,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,Developer: <b>Climax Studios</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, platformer</b>",,,,,,
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,Developer: <b>Climax Studios</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,,,,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>side view</b>,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,,,,"Genres: <b>action-adventure, platformer</b>",,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,,,,"Genres: <b>action-adventure, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>yes</b>,,
<b>Assassin's Creed Chronicles: India</b>,Year: <b>2016</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, platformer</b>",,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed Chronicles: India</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, platformer</b>",,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Assassin's Creed Chronicles: India</b>,,,Developer: <b>Climax Studios</b>,,,"Genres: <b>action-adventure, platformer</b>",,Has multiplayer: <b>no</b>,,,,
<b>Assassin's Creed Chronicles: India</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>action-adventure, platformer</b>",Player perspective: <b>side view</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Layers of Fear</b>,,,Developer: <b>Bloober Team</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,,
<b>Layers of Fear</b>,,,Developer: <b>Bloober Team</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,,,,,
<b>Layers of Fear</b>,Year: <b>2015</b>,,Developer: <b>Bloober Team</b>,,,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,,,,,
<b>Layers of Fear</b>,Year: <b>2015</b>,,,,,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,,
<b>Layers of Fear</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,,,,,
<b>Layers of Fear</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, indie, point-and-click</b>",,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,,
<b>Layers of Fear</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>Layers of Fear</b>,,,,ESRB: <b>M (for Mature)</b>,Liking/Rating: <b>poor</b>,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,Has multiplayer: <b>no</b>,,,,
<b>Layers of Fear</b>,,,,,,"Genres: <b>adventure, indie, point-and-click</b>",Player perspective: <b>first person</b>,,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,,
<b>Layers of Fear</b>,,,Developer: <b>Bloober Team</b>,,,"Genres: <b>adventure, indie, point-and-click</b>",,Has multiplayer: <b>no</b>,"Platforms: <b>PlayStation, Xbox, Nintendo Switch, PC</b>",Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Dance Dance Revolution Universe 3</b>,Year: <b>2008</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,Has multiplayer: <b>yes</b>,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,Year: <b>2008</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,Year: <b>2008</b>,,Developer: <b>Konami</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,Year: <b>2008</b>,,,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,Has multiplayer: <b>yes</b>,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,,,Developer: <b>Konami</b>,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,Year: <b>2008</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,Year: <b>2008</b>,,,,,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,,,,,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,Has multiplayer: <b>yes</b>,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,,,,ESRB: <b>E (for Everyone)</b>,,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Dance Dance Revolution Universe 3</b>,,,Developer: <b>Konami</b>,ESRB: <b>E (for Everyone)</b>,Liking/Rating: <b>poor</b>,Genres: <b>music</b>,,,Platforms: <b>Xbox</b>,,,
<b>Euro Truck simulation</b>,,,,,,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>no</b>,,,,
<b>Euro Truck simulation</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>first person</b>,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Euro Truck simulation</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",,,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Euro Truck simulation</b>,Year: <b>2008</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>first person</b>,,,,,
<b>Euro Truck simulation</b>,Year: <b>2008</b>,,,,,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>first person</b>,,,,,
<b>Euro Truck simulation</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>no</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>yes</b>
<b>Euro Truck simulation</b>,Year: <b>2008</b>,,Developer: <b>SCS Software</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>first person</b>,,,,,
<b>Euro Truck simulation</b>,Year: <b>2008</b>,,,,,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>no</b>,,,,
<b>Euro Truck simulation</b>,Year: <b>2008</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",Player perspective: <b>first person</b>,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Euro Truck simulation</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>driving/racing, simulation</b>",,Has multiplayer: <b>no</b>,,,,
<b>SpellForce 3</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>real-time strategy, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>SpellForce 3</b>,,,Developer: <b>Grimlore Games</b>,,Liking/Rating: <b>poor</b>,"Genres: <b>real-time strategy, role-playing</b>",Player perspective: <b>bird view</b>,,,,,
<b>SpellForce 3</b>,,,,,,"Genres: <b>real-time strategy, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>SpellForce 3</b>,Year: <b>2017</b>,,,,,"Genres: <b>real-time strategy, role-playing</b>",,,,,,
<b>SpellForce 3</b>,,,,,,"Genres: <b>real-time strategy, role-playing</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>SpellForce 3</b>,,,,,Liking/Rating: <b>poor</b>,"Genres: <b>real-time strategy, role-playing</b>",,,,,,
<b>SpellForce 3</b>,Year: <b>2017</b>,,,,,"Genres: <b>real-time strategy, role-playing</b>",Player perspective: <b>bird view</b>,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>SpellForce 3</b>,,,,,,"Genres: <b>real-time strategy, role-playing</b>",,Has multiplayer: <b>yes</b>,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>SpellForce 3</b>,Year: <b>2017</b>,,Developer: <b>Grimlore Games</b>,,,"Genres: <b>real-time strategy, role-playing</b>",Player perspective: <b>bird view</b>,Has multiplayer: <b>yes</b>,,,,
<b>SpellForce 3</b>,Year: <b>2017</b>,,,,Liking/Rating: <b>poor</b>,"Genres: <b>real-time strategy, role-playing</b>",,,Platforms: <b>PC</b>,Available on Steam: <b>yes</b>,,
<b>Need for Speed: Payback</b>,Year: <b>2017</b>,,,,Liking/Rating: <b>poor</b>,Genres: <b>driving/racing</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Payback</b>,Year: <b>2017</b>,,,,,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Payback</b>,,,,,Liking/Rating: <b>poor</b>,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,Has multiplayer: <b>yes</b>,,,,
<b>Need for Speed: Payback</b>,,,,,Liking/Rating: <b>poor</b>,Genres: <b>driving/racing</b>,Player perspective: <b>third person</b>,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Payback</b>,Year: <b>2017</b>,,Developer: <b>Ghost Games</b>,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>driving/racing</b>,,,,,,
<b>Need for Speed: Payback</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>driving/racing</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",Available on Steam: <b>no</b>,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Payback</b>,Year: <b>2017</b>,,,ESRB: <b>T (for Teen)</b>,,Genres: <b>driving/racing</b>,,,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
<b>Need for Speed: Payback</b>,,,,ESRB: <b>T (for Teen)</b>,Liking/Rating: <b>poor</b>,Genres: <b>driving/racing</b>,,Has multiplayer: <b>yes</b>,"Platforms: <b>PlayStation, Xbox, PC</b>",,Has a Linux release: <b>no</b>,Has a Mac release: <b>no</b>
